requestMonth,kaptCode,heat,hheat,waterHot,hwaterHot,gas,hgas,elect,helect,waterCool,hwaterCool
202110,A10024008,4089840,128,-1765250,720,-3260,1344,-3205460,14979,-600000,1086
202111,A10024008,18910440,128,2520000,720,184800,1344,8074990,14979,2959250,1086
202112,A10024008,19920760,170,0,1191,-2090,1901,10421740,41803,2034110,2851
202201,A10024008,22088280,177,0,1352,0,2429,15875510,62101,2334110,3749
202202,A10024008,18653590,139,0,1145,0,2207,18017980,66950,3596250,3021
202203,A10024008,13518230,69,0,1496,0,2585,14682830,62119,3596250,3538
202204,A10024008,6802560,17,0,1300,0,2301,13851970,67253,3932000,3924
202205,A10024008,4867310,4,0,1302,0,2692,12676940,61069,3932000,3795
202206,A10024008,3149660,1,0,961,0,2760,13704940,63827,3921525,3663
202207,A10024008,2809870,0,0,712,0,2976,21333100,85994,3921525,3632
202208,A10024008,2729360,0,0,745,0,2715,26812730,109881,3921525,3903
202209,A10024008,3071520,0,0,866,0,2455,20211980,85656,3921525,3988
202210,A10024008,6680220,9,0,1137,0,2499,15355300,66056,3807375,3954
202211,A10024008,10027030,31,0,1273,0,2658,15789800,64497,3807375,3998
202212,A10024008,27564790,159,0,1500,0,2431,16650090,65569,3872735,4010
202301,A10024008,26766920,147,0,1544,0,2530,19234940,70880,3870125,3881
202302,A10024008,19763750,92,0,1358,0,2231,19568490,69326,3958640,3614
202303,A10024008,14223090,39,0,1491,0,2343,15867050,60860,3958640,3563
202304,A10024008,7982630,3,0,1281,0,2236,16161290,64945,4208500,3761
202305,A10024008,6064530,2,0,1171,0,2656,15033860,61565,4208500,3632
202306,A10024008,3790740,0,0,936,0,2695,16452660,64483,4283465,3727
202307,A10024008,3524990,0,0,830,0,2860,22220070,81629,4283465,3720
202308,A10024008,3024250,0,0,691,0,2353,30560210,111515,4321965,3910
202309,A10024008,3408380,0,0,782,0,2285,25650250,95849,4321965,3993
202310,A10024008,6376970,4,0,1104,0,2343,17237940,66882,4147070,4016
202311,A10024008,13243060,53,0,1274,0,2602,16819870,64196,4147070,4039
202312,A10024008,26441180,125,0,1459,0,2470,18779780,66007,4135610,3947
202401,A10024008,28663000,132,0,1457,0,2393,21348400,70912,4135600,3829
202402,A10024008,13434860,92,8490000,1415,0,2133,21290600,70102,4035640,3726
202403,A10024008,18758560,62,0,1459,0,2177,17964090,63582,4035640,3632
202404,A10024008,8472470,7,0,1230,0,2120,17257780,65208,4160570,3653
202405,A10024008,6470420,1,0,1132,0,2291,15805430,61527,4160570,3664
202406,A10024008,3950270,0,0,886,0,2665,16115090,63759,4235535,3650
202407,A10024008,3711470,0,0,811,0,2698,22221330,80547,4235535,3720
202408,A10024008,3081910,0,0,654,0,2568,32841960,117659,4272000,3814
202409,A10024008,3256370,0,0,681,0,2376,34238540,119661,4272000,3888
202410,A10024008,6100560,1,0,1021,0,2297,20829160,79462,4183500,3982
202411,A10024008,11010920,27,0,1195,0,2448,16622540,64156,4183500,4040
202412,A10024008,18488260,118,8950500,1377,339090,2603,16890810,64797,4158530,3869
202501,A10024008,31936600,135,9321000,1434,323060,2491,21176790,69969,4158540,3877
202502,A10024008,48487590,119,8489000,1306,269660,2065,36756664,70281,8177330,3703
202503,A10024008,0,0,0,0,0,0,0,0,0,0
