month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,-0.9348,-7229137.1636,184047809.64,-3.93,감소,10
01,waterHot,급탕 사용량,-0.0382,-193380.0,12811920.0,-1.51,감소,5
01,hwaterHot,급탕 사용량,-0.1699,-24.3,6324.8,-0.38,감소,5
01,elect,전기 사용량,-0.3188,-698787.8821,57347141.71,-1.22,감소,15
01,helect,전기 사용량,0.5933,2043.1636,216886.78,0.94,증가,10
01,waterCool,수도 사용량,-0.6485,-482650.3458,6953479.63,-6.94,감소,10
02,heat,난방 사용량,-0.5139,-2766051.7727,135169093.32,-2.05,감소,11
02,waterHot,급탕 사용량,-0.0904,-424779.4737,15783031.58,-2.69,감소,6
02,hwaterHot,급탕 사용량,-0.3317,-52.8,6471.4,-0.82,감소,5
02,elect,전기 사용량,-0.3524,-579437.3338,56616248.44,-1.02,감소,16
02,helect,전기 사용량,0.5741,2706.1,214677.0,1.26,증가,10
02,waterCool,수도 사용량,-0.3447,-250846.1633,5737893.76,-4.37,감소,11
03,heat,난방 사용량,-0.6704,-3309133.3636,112119580.45,-2.95,감소,11
03,waterHot,급탕 사용량,-0.0577,-213214.7368,14239065.79,-1.5,감소,6
03,hwaterHot,급탕 사용량,-0.6927,-161.4,5947.2,-2.71,감소,5
03,elect,전기 사용량,-0.3006,-771471.6107,50310080.28,-1.53,감소,15
03,helect,전기 사용량,0.7399,2372.8014,187834.22,1.26,증가,9
03,waterCool,수도 사용량,-0.5973,-475182.0,7085470.78,-6.71,감소,9
04,heat,난방 사용량,-0.3433,-1115512.1591,55334688.86,-2.02,감소,10
04,waterHot,급탕 사용량,-0.0228,-79659.7328,14952658.97,-0.53,감소,7
04,hwaterHot,급탕 사용량,-0.3275,-30.2,5753.4,-0.52,감소,5
04,elect,전기 사용량,-0.3417,-777391.7679,50806101.78,-1.53,감소,15
04,helect,전기 사용량,0.6347,2345.7649,197377.38,1.19,증가,9
04,waterCool,수도 사용량,-0.435,-407410.3333,6505698.56,-6.26,감소,9
05,heat,난방 사용량,-0.6352,-2207910.0,38681100.91,-5.71,감소,11
05,waterHot,급탕 사용량,-0.0459,-162071.5649,12761118.89,-1.27,감소,7
05,hwaterHot,급탕 사용량,0.17,42.4,4856.6,0.87,증가,5
05,elect,전기 사용량,-0.3316,-742434.275,48742873.99,-1.52,감소,15
05,helect,전기 사용량,0.6816,1837.5973,191013.57,0.96,증가,9
05,waterCool,수도 사용량,-0.2589,-176101.8074,4742320.31,-3.71,감소,10
06,heat,난방 사용량,0.7241,791949.6364,12912941.82,6.13,증가,11
06,waterHot,급탕 사용량,-0.2896,-1322265.4054,13506168.65,-9.79,감소,6
06,hwaterHot,급탕 사용량,0.4338,44.8286,4230.1,1.06,증가,6
06,elect,전기 사용량,-0.1279,-240501.4964,38259661.54,-0.63,감소,15
06,helect,전기 사용량,0.3595,2301.5212,200174.25,1.15,증가,10
06,waterCool,수도 사용량,-0.3502,-411140.8333,4935540.83,-8.33,감소,10
07,heat,난방 사용량,0.2481,459074.5091,10955456.82,4.19,증가,11
07,waterHot,급탕 사용량,-0.3249,-1202109.7297,11676327.57,-10.3,감소,6
07,hwaterHot,급탕 사용량,-0.8387,-102.4595,3599.81,-2.85,감소,5
07,elect,전기 사용량,-0.0848,-140284.65,44360400.22,-0.32,감소,15
07,helect,전기 사용량,0.9265,6065.1203,205439.67,2.95,증가,9
07,waterCool,수도 사용량,-0.2004,-103874.329,3392739.91,-3.06,감소,10
08,heat,난방 사용량,0.4328,486708.7455,8792438.82,5.54,증가,11
08,waterHot,급탕 사용량,-0.7239,-3110250.0,10439220.0,-29.79,감소,5
08,hwaterHot,급탕 사용량,0.5996,321.8919,1823.84,17.65,증가,5
08,elect,전기 사용량,0.1666,730294.7286,57365265.57,1.27,증가,15
08,helect,전기 사용량,0.4883,8137.3054,295047.39,2.76,증가,9
08,waterCool,수도 사용량,0.0699,29081.645,2227990.43,1.31,증가,10
09,heat,난방 사용량,-0.4012,-551382.2727,17371243.18,-3.17,감소,11
09,waterHot,급탕 사용량,-0.1517,-431200.3279,8847017.7,-4.87,감소,6
09,hwaterHot,급탕 사용량,0.7573,149.5946,3305.89,4.53,증가,5
09,elect,전기 사용량,-0.0631,-223965.0036,56933243.96,-0.39,감소,15
09,helect,전기 사용량,0.6163,8505.8473,246966.81,3.44,증가,9
09,waterCool,수도 사용량,-0.1336,-47126.0063,2601087.94,-1.81,감소,11
10,heat,난방 사용량,-0.7411,-3689687.9455,56329621.73,-6.55,감소,11
10,waterHot,급탕 사용량,0.3243,1416533.1148,7396511.8,19.15,증가,6
10,hwaterHot,급탕 사용량,0.7314,305.6,3764.67,8.12,증가,6
10,elect,전기 사용량,-0.1699,-423431.9036,46438503.46,-0.91,감소,15
10,helect,전기 사용량,0.8008,4708.4364,185788.24,2.53,증가,10
10,waterCool,수도 사용량,-0.1723,-68414.7651,3114316.06,-2.2,감소,11
11,heat,난방 사용량,-0.6056,-2959171.4242,100149806.91,-2.95,감소,10
11,waterHot,급탕 사용량,-0.1545,-678285.2459,13877203.28,-4.89,감소,6
11,hwaterHot,급탕 사용량,0.2474,78.6,5391.6,1.46,증가,4
11,elect,전기 사용량,-0.3398,-516265.6464,44820937.33,-1.15,감소,15
11,helect,전기 사용량,0.5916,1727.5556,203308.35,0.85,증가,7
11,waterCool,수도 사용량,-0.4651,-270516.2238,4539920.9,-5.96,감소,12
12,heat,난방 사용량,-0.5035,-4175729.0485,158642421.02,-2.63,감소,10
12,waterHot,급탕 사용량,-0.7202,-72534.0,19005162.0,-0.38,감소,5
12,hwaterHot,급탕 사용량,0.3745,52.0,5716.4,0.91,증가,5
12,elect,전기 사용량,-0.4392,-558816.8821,48331156.51,-1.16,감소,15
12,helect,전기 사용량,0.6631,1945.251,204840.78,0.95,증가,7
12,waterCool,수도 사용량,-0.4612,-284606.1189,4708719.49,-6.04,감소,12
