month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,0.1015,516527.1923,112149494.31,0.46,증가,13
01,hheat,난방 사용량,-0.6368,-20433.0804,1033901.36,-1.98,감소,12
01,waterHot,급탕 사용량,0.2695,299862.0714,21606835.5,1.39,증가,15
01,hwaterHot,급탕 사용량,-0.5768,-96.0699,7092.05,-1.35,감소,12
01,gas,가스 사용량,1.0,93070.0,245050.0,37.98,증가,2
01,elect,전기 사용량,-0.2426,-399988.5607,54819811.99,-0.73,감소,15
01,helect,전기 사용량,0.4384,2810.7238,271814.27,1.03,증가,12
01,waterCool,수도 사용량,0.3881,70444.8166,1572277.08,4.48,증가,14
02,heat,난방 사용량,-0.4441,-1324620.8986,91338608.36,-1.45,감소,12
02,hheat,난방 사용량,-0.5656,-21272.8727,783780.36,-2.71,감소,11
02,waterHot,급탕 사용량,0.0412,51111.6484,23375574.29,0.22,증가,14
02,hwaterHot,급탕 사용량,-0.8995,-206.1455,7909.73,-2.61,감소,11
02,gas,가스 사용량,1.0,28700.0,261530.0,10.97,증가,2
02,elect,전기 사용량,-0.7636,-1489348.0929,59706306.58,-2.49,감소,15
02,helect,전기 사용량,-0.9424,-4446.2182,290083.64,-1.53,감소,11
02,waterCool,수도 사용량,0.5701,109969.6192,1359502.09,8.09,증가,14
03,heat,난방 사용량,-0.5049,-1454116.0944,63206477.94,-2.3,감소,12
03,hheat,난방 사용량,-0.8234,-17497.1182,460889.86,-3.8,감소,11
03,waterHot,급탕 사용량,0.3818,515347.4286,22749956.0,2.27,증가,14
03,hwaterHot,급탕 사용량,0.1165,22.1182,6992.32,0.32,증가,11
03,gas,가스 사용량,-1.0,-294430.0,429560.0,-68.54,감소,2
03,elect,전기 사용량,-0.1274,-168424.2607,43946078.02,-0.38,감소,15
03,helect,전기 사용량,0.436,1839.1636,248126.91,0.74,증가,11
03,waterCool,수도 사용량,-0.101,-20270.7419,3285499.03,-0.62,감소,14
04,heat,난방 사용량,-0.5399,-913505.972,26256884.18,-3.48,감소,12
04,hheat,난방 사용량,-0.298,-4255.4,142375.18,-2.99,감소,11
04,waterHot,급탕 사용량,0.1386,145950.3956,20103667.43,0.73,증가,14
04,hwaterHot,급탕 사용량,-0.3564,-59.3909,6501.68,-0.91,감소,11
04,gas,가스 사용량,-1.0,-167080.0,205620.0,-81.26,감소,2
04,elect,전기 사용량,-0.6158,-868338.9214,49587696.52,-1.75,감소,15
04,helect,전기 사용량,-0.8501,-3376.6818,271568.14,-1.24,감소,11
04,waterCool,수도 사용량,0.3503,80645.7143,1810733.33,4.45,증가,15
05,heat,난방 사용량,-0.4851,-2464302.2063,26387059.22,-9.34,감소,12
05,hheat,난방 사용량,0.0115,40.5182,20169.77,0.2,증가,11
05,waterHot,급탕 사용량,0.5983,436763.8901,15447719.71,2.83,증가,14
05,hwaterHot,급탕 사용량,-0.4974,-66.1091,5835.36,-1.13,감소,11
05,elect,전기 사용량,-0.261,-331574.5036,43800998.99,-0.76,감소,15
05,helect,전기 사용량,0.0192,207.9,261774.23,0.08,증가,11
05,waterCool,수도 사용량,-0.0994,-16872.8214,2676975.75,-0.63,감소,15
06,heat,난방 사용량,0.3905,113530.0804,3344981.47,3.39,증가,12
06,waterHot,급탕 사용량,0.5643,246889.0989,10019055.14,2.46,증가,14
06,hwaterHot,급탕 사용량,-0.684,-94.1364,5085.86,-1.85,감소,11
06,gas,가스 사용량,1.0,4110.0,970.0,423.71,증가,2
06,elect,전기 사용량,-0.3252,-490365.6714,46057653.37,-1.06,감소,15
06,helect,전기 사용량,0.2997,813.9727,258424.41,0.31,증가,11
06,waterCool,수도 사용량,0.6939,110571.8571,1079835.67,10.24,증가,15
07,heat,난방 사용량,0.5665,218122.5594,2761175.09,7.9,증가,12
07,waterHot,급탕 사용량,0.5694,271796.1341,7629371.49,3.56,증가,14
