month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,gas,가스 사용량,0.5397,137829.4545,758675.45,18.17,증가,10
01,elect,전기 사용량,-0.5139,-3176008.55,196173087.45,-1.62,감소,15
01,helect,전기 사용량,-0.9143,-34360.5594,1061028.41,-3.24,감소,12
01,waterCool,수도 사용량,0.9418,1306894.1071,30746340.58,4.25,증가,15
01,hwaterCool,수도 사용량,-0.8261,-522.7657,46698.29,-1.12,감소,12
02,gas,가스 사용량,0.6688,124596.9091,1120580.91,11.12,증가,10
02,elect,전기 사용량,-0.672,-3507611.2107,166061486.34,-2.11,감소,15
02,helect,전기 사용량,-0.9339,-30695.9161,946660.37,-3.24,감소,12
02,waterCool,수도 사용량,0.9522,943689.25,30493254.58,3.09,증가,15
02,hwaterCool,수도 사용량,-0.6956,-544.3217,43580.77,-1.25,감소,12
03,gas,가스 사용량,0.4662,62646.0,1211783.78,5.17,증가,9
03,elect,전기 사용량,-0.708,-4148970.8462,172812272.14,-2.4,감소,14
03,helect,전기 사용량,-0.9512,-35488.1636,995508.64,-3.56,감소,11
03,waterCool,수도 사용량,0.9441,1199430.2813,32377675.6,3.7,증가,14
03,hwaterCool,수도 사용량,-0.7119,-455.8,46411.36,-0.98,감소,11
04,gas,가스 사용량,0.6881,64600.5,754330.22,8.56,증가,9
04,elect,전기 사용량,-0.7154,-3911432.0923,152326398.74,-2.57,감소,14
04,helect,전기 사용량,-0.9616,-31907.6455,918235.59,-3.47,감소,11
04,waterCool,수도 사용량,0.9476,1070416.3297,32182644.57,3.33,증가,14
04,hwaterCool,수도 사용량,-0.824,-579.3273,46504.45,-1.25,감소,11
05,gas,가스 사용량,-0.0711,-4945.0,525258.89,-0.94,감소,9
05,elect,전기 사용량,-0.6842,-3986345.8066,156285562.46,-2.55,감소,14
05,helect,전기 사용량,-0.947,-30616.2909,914167.0,-3.35,감소,11
05,waterCool,수도 사용량,0.9203,1012497.3187,35508331.71,2.85,증가,14
05,hwaterCool,수도 사용량,-0.8177,-745.0182,49980.09,-1.49,감소,11
06,gas,가스 사용량,-0.2296,-7066.3333,216013.11,-3.27,감소,9
06,elect,전기 사용량,-0.4212,-2693585.9297,160296168.54,-1.68,감소,14
06,helect,전기 사용량,-0.9175,-23430.5273,914341.55,-2.56,감소,11
06,waterCool,수도 사용량,0.8644,925602.2791,35931738.11,2.58,증가,14
06,hwaterCool,수도 사용량,-0.8588,-649.8,49086.27,-1.32,감소,11
07,gas,가스 사용량,0.5364,5418.5,27816.0,19.48,증가,9
07,elect,전기 사용량,-0.2997,-2849450.3758,216778149.23,-1.31,감소,14
07,helect,전기 사용량,-0.2963,-10770.0455,1085295.23,-0.99,감소,11
07,waterCool,수도 사용량,0.884,911059.6044,38245895.43,2.38,증가,14
07,hwaterCool,수도 사용량,-0.8876,-867.7818,52639.45,-1.65,감소,11
08,gas,가스 사용량,0.4901,4132.5,16105.56,25.66,증가,9
08,elect,전기 사용량,-0.2653,-3554197.9824,211482177.74,-1.68,감소,14
08,helect,전기 사용량,-0.0282,-934.8818,999143.95,-0.09,감소,11
08,waterCool,수도 사용량,0.9194,962135.0901,37272210.63,2.58,증가,14
08,hwaterCool,수도 사용량,-0.7953,-658.8636,50300.59,-1.31,감소,11
09,gas,가스 사용량,0.5266,4032.6667,12551.56,32.13,증가,9
09,elect,전기 사용량,-0.317,-1987382.0286,145891957.6,-1.36,감소,15
09,helect,전기 사용량,-0.6539,-16991.2909,847007.45,-2.01,감소,11
09,waterCool,수도 사용량,0.9486,1026511.8429,33627531.23,3.05,증가,15
09,hwaterCool,수도 사용량,-0.744,-548.5636,48024.64,-1.14,감소,11
10,gas,가스 사용량,0.1787,1724.1667,34725.56,4.97,증가,9
10,elect,전기 사용량,-0.7371,-4064922.3143,163740948.0,-2.48,감소,15
10,helect,전기 사용량,-0.9087,-32683.5909,923353.05,-3.54,감소,11
10,waterCool,수도 사용량,0.9336,1075490.6214,33145585.92,3.24,증가,15
10,hwaterCool,수도 사용량,-0.8274,-631.0455,48011.95,-1.31,감소,11
11,gas,가스 사용량,0.177,17770.1667,191370.44,9.29,증가,9
11,elect,전기 사용량,-0.7543,-4370674.5964,175773627.84,-2.49,감소,15
11,helect,전기 사용량,-0.8291,-29988.2455,910952.23,-3.29,감소,11
11,waterCool,수도 사용량,0.952,1035209.2088,32735502.29,3.16,증가,14
11,hwaterCool,수도 사용량,-0.9331,-689.8636,46607.41,-1.48,감소,11
12,gas,가스 사용량,0.4881,70489.1667,485167.78,14.53,증가,9
12,elect,전기 사용량,-0.638,-4216136.5464,201704196.69,-2.09,감소,15
12,helect,전기 사용량,-0.8948,-36611.0541,1026849.75,-3.57,감소,10
12,waterCool,수도 사용량,0.9439,1068939.6571,31518244.93,3.39,증가,15
12,hwaterCool,수도 사용량,-0.7746,-563.2749,46594.66,-1.21,감소,10
