month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.3541,-583736.1964,16379136.95,-3.56,감소,15
01,helect,전기 사용량,0.2045,1263.1188,74900.4,1.69,증가,7
01,waterCool,수도 사용량,0.1261,51975.194,3010179.64,1.73,증가,14
01,hwaterCool,수도 사용량,0.168,56.0309,4528.52,1.24,증가,7
02,elect,전기 사용량,-0.3503,-517300.1357,14402629.59,-3.59,감소,14
02,helect,전기 사용량,0.0769,194.7803,76294.69,0.26,증가,5
02,waterCool,수도 사용량,0.474,127556.4464,2784580.53,4.58,증가,11
02,hwaterCool,수도 사용량,-0.5194,-25.8439,4589.74,-0.56,감소,5
03,elect,전기 사용량,-0.3196,-480208.5754,12770392.88,-3.76,감소,13
03,helect,전기 사용량,-0.9054,-823.4128,68497.0,-1.2,감소,4
03,waterCool,수도 사용량,-0.051,-23677.7104,2968218.52,-0.8,감소,13
03,hwaterCool,수도 사용량,-0.4885,-33.3787,4259.86,-0.78,감소,4
04,elect,전기 사용량,-0.315,-389755.1214,12012423.78,-3.24,감소,14
04,helect,전기 사용량,-0.7006,-629.2,69822.7,-0.9,감소,4
04,waterCool,수도 사용량,0.356,121543.2557,2557121.07,4.75,증가,12
04,hwaterCool,수도 사용량,-0.5061,-22.36,4557.91,-0.49,감소,4
05,elect,전기 사용량,-0.369,-456471.3107,11328160.44,-4.03,감소,15
05,helect,전기 사용량,-0.9597,-723.2973,67730.78,-1.07,감소,5
05,waterCool,수도 사용량,0.1077,41396.2594,2782162.44,1.49,증가,13
05,hwaterCool,수도 사용량,-0.7026,-48.6622,4661.17,-1.04,감소,5
06,elect,전기 사용량,-0.2503,-268108.6107,11582679.54,-2.31,감소,15
06,helect,전기 사용량,-0.765,-755.781,71199.71,-1.06,감소,7
06,waterCool,수도 사용량,0.4393,119440.7603,3094087.28,3.86,증가,13
06,hwaterCool,수도 사용량,-0.6834,-44.9264,4915.81,-0.91,감소,7
07,elect,전기 사용량,-0.0891,-129088.3571,10300621.17,-1.25,감소,15
07,helect,전기 사용량,0.5389,501.882,74067.56,0.68,증가,6
07,waterCool,수도 사용량,0.5032,138853.5848,3003072.9,4.62,증가,11
07,hwaterCool,수도 사용량,-0.7115,-56.4232,4977.28,-1.13,감소,6
08,elect,전기 사용량,-0.1412,-283804.6041,15280371.94,-1.86,감소,13
08,helect,전기 사용량,0.8758,3036.4622,74047.33,4.1,증가,5
08,waterCool,수도 사용량,0.3542,134574.0655,2780363.59,4.84,증가,11
08,hwaterCool,수도 사용량,-0.9428,-49.8169,5090.26,-0.98,감소,5
09,elect,전기 사용량,-0.0496,-89079.9367,10944180.89,-0.81,감소,13
09,helect,전기 사용량,0.8467,2762.7888,64539.18,4.28,증가,4
09,waterCool,수도 사용량,0.2847,81356.1983,3283744.08,2.48,증가,9
09,hwaterCool,수도 사용량,-0.9058,-36.2191,4805.73,-0.75,감소,4
10,elect,전기 사용량,-0.1378,-170234.0621,9597751.27,-1.77,감소,14
10,helect,전기 사용량,0.1919,140.483,66282.08,0.21,증가,5
10,waterCool,수도 사용량,0.0028,963.9003,3518695.71,0.03,증가,12
10,hwaterCool,수도 사용량,-0.7245,-37.1361,4877.65,-0.76,감소,5
11,elect,전기 사용량,-0.2182,-286810.2357,10304863.78,-2.78,감소,15
11,helect,전기 사용량,-0.8783,-597.4279,69177.04,-0.86,감소,6
11,waterCool,수도 사용량,0.4466,120028.7587,2964916.53,4.05,증가,11
11,hwaterCool,수도 사용량,-0.8342,-49.2067,4803.48,-1.02,감소,6
12,elect,전기 사용량,-0.2809,-342571.7394,12242924.11,-2.8,감소,11
12,helect,전기 사용량,-0.9986,-1328.6538,73375.95,-1.81,감소,3
12,waterCool,수도 사용량,0.1578,50810.4033,2804289.22,1.81,증가,10
12,hwaterCool,수도 사용량,-0.9443,-81.5385,4663.82,-1.75,감소,3
