month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,0.953,1799706.3333,28100578.0,6.4,증가,9
01,helect,전기 사용량,-0.6479,-7036.1167,156800.24,-4.49,감소,9
01,waterCool,수도 사용량,0.9574,186625.8333,4292710.0,4.35,증가,9
01,hwaterCool,수도 사용량,-0.6512,-56.8833,4941.98,-1.15,감소,9
02,elect,전기 사용량,0.8443,2664458.7879,20416719.45,13.05,증가,10
02,helect,전기 사용량,-0.6552,-7182.4833,156772.6,-4.58,감소,9
02,waterCool,수도 사용량,0.7865,352139.0303,3076990.36,11.44,증가,10
02,hwaterCool,수도 사용량,-0.42,-44.3667,4868.36,-0.91,감소,9
03,elect,전기 사용량,0.9206,2015948.8333,17353179.11,11.62,증가,9
03,helect,전기 사용량,-0.6881,-6907.2024,136950.08,-5.04,감소,8
03,waterCool,수도 사용량,0.8754,281309.1667,3280947.78,8.57,증가,9
03,hwaterCool,수도 사용량,-0.5482,-48.5357,4573.0,-1.06,감소,8
04,elect,전기 사용량,0.9213,1186500.0,22597214.44,5.25,증가,9
04,helect,전기 사용량,-0.7343,-7632.25,144193.0,-5.29,감소,8
04,waterCool,수도 사용량,0.9766,286898.5,3727684.89,7.7,증가,9
04,hwaterCool,수도 사용량,0.0306,2.3571,4763.0,0.05,증가,8
05,elect,전기 사용량,0.886,1126675.8333,21143742.22,5.33,증가,9
05,helect,전기 사용량,-0.7067,-6764.4286,136188.25,-4.97,감소,8
05,waterCool,수도 사용량,0.9774,220257.1667,3928109.11,5.61,증가,9
05,hwaterCool,수도 사용량,-0.4323,-34.3214,4757.0,-0.72,감소,8
06,elect,전기 사용량,0.8735,1481749.1667,24530431.11,6.04,증가,9
06,helect,전기 사용량,-0.7303,-6110.45,149723.02,-4.08,감소,9
06,waterCool,수도 사용량,0.9823,241028.5,4170620.44,5.78,증가,9
06,hwaterCool,수도 사용량,-0.0893,-4.7667,4937.73,-0.1,감소,9
07,elect,전기 사용량,0.8467,2323696.1667,29403926.44,7.9,증가,9
07,helect,전기 사용량,-0.3068,-2714.6667,157394.44,-1.72,감소,9
07,waterCool,수도 사용량,0.9872,237897.0,4022892.0,5.91,증가,9
07,hwaterCool,수도 사용량,-0.2709,-9.8833,4774.53,-0.21,감소,9
08,elect,전기 사용량,0.531,2704725.6667,47773648.44,5.66,증가,9
08,helect,전기 사용량,-0.2786,-4112.8,220822.53,-1.86,감소,9
08,waterCool,수도 사용량,0.9868,222712.1667,4233272.44,5.26,증가,9
08,hwaterCool,수도 사용량,-0.4103,-26.0333,4933.13,-0.53,감소,9
09,elect,전기 사용량,0.8977,4079163.6667,21116391.67,19.32,증가,9
09,helect,전기 사용량,-0.0881,-784.7667,148771.62,-0.53,감소,9
09,waterCool,수도 사용량,0.9772,211580.8333,4124486.67,5.13,증가,9
09,hwaterCool,수도 사용량,-0.7817,-35.5,4839.0,-0.73,감소,9
10,elect,전기 사용량,0.9157,1496095.1667,21054177.11,7.11,증가,9
10,helect,전기 사용량,-0.5477,-4148.1667,129069.67,-3.21,감소,9
10,waterCool,수도 사용량,0.9792,214498.8333,3959879.11,5.42,증가,9
10,hwaterCool,수도 사용량,-0.1151,-8.0667,4579.16,-0.18,감소,9
11,elect,전기 사용량,0.8927,1194181.0,24736712.67,4.83,증가,9
11,helect,전기 사용량,-0.6571,-5696.2833,139459.69,-4.08,감소,9
11,waterCool,수도 사용량,0.9643,221000.0,4068593.33,5.43,증가,9
11,hwaterCool,수도 사용량,-0.3575,-20.4833,4831.93,-0.42,감소,9
12,elect,전기 사용량,0.934,1329957.6667,26767439.33,4.97,증가,9
12,helect,전기 사용량,-0.6724,-6799.2,147816.24,-4.6,감소,9
12,waterCool,수도 사용량,0.9887,204366.3333,4005804.67,5.1,증가,9
12,hwaterCool,수도 사용량,-0.5107,-27.5167,4714.07,-0.58,감소,9
