month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,0.3059,329300.4402,19907010.36,1.65,증가,14
01,hheat,난방 사용량,0.2426,110.9364,13451.86,0.82,증가,11
01,waterHot,급탕 사용량,-0.4506,-39669.727,7297441.21,-0.54,감소,13
01,hwaterHot,급탕 사용량,-0.6832,-13.4909,1522.91,-0.89,감소,11
01,elect,전기 사용량,-0.2925,-92532.1163,13878047.49,-0.67,감소,14
01,helect,전기 사용량,-0.4632,-369.7909,61782.95,-0.6,감소,11
01,waterCool,수도 사용량,0.9008,106289.4946,2776319.4,3.83,증가,14
01,hwaterCool,수도 사용량,-0.5938,-37.0,4045.0,-0.91,감소,11
02,heat,난방 사용량,0.4941,402106.4691,13920368.75,2.89,증가,14
02,hheat,난방 사용량,-0.1264,-54.9636,11939.64,-0.46,감소,11
02,waterHot,급탕 사용량,-0.4636,-44153.3951,6963891.05,-0.63,감소,13
02,hwaterHot,급탕 사용량,-0.5175,-12.9727,1431.86,-0.91,감소,11
02,elect,전기 사용량,-0.1005,-19275.2767,10751607.61,-0.18,감소,14
02,helect,전기 사용량,-0.6065,-537.4182,56836.91,-0.95,감소,11
02,waterCool,수도 사용량,0.8255,93472.8942,2802339.29,3.34,증가,14
02,hwaterCool,수도 사용량,-0.6157,-47.0455,3840.23,-1.23,감소,11
03,heat,난방 사용량,-0.2129,-147089.9643,12999596.42,-1.13,감소,15
03,hheat,난방 사용량,-0.3168,-81.3182,8136.41,-1.0,감소,11
03,waterHot,급탕 사용량,0.1387,56360.7101,5444006.15,1.04,증가,14
03,hwaterHot,급탕 사용량,-0.3775,-8.5,1464.86,-0.58,감소,11
03,elect,전기 사용량,-0.3729,-84682.6464,11880244.59,-0.71,감소,15
03,helect,전기 사용량,-0.4012,-269.1545,58682.32,-0.46,감소,11
03,waterCool,수도 사용량,0.8755,87985.3929,2747741.58,3.2,증가,15
03,hwaterCool,수도 사용량,-0.3566,-25.6,3957.82,-0.65,감소,11
04,heat,난방 사용량,-0.2153,-68014.6786,5930618.75,-1.15,감소,15
04,hheat,난방 사용량,0.3083,90.9545,2800.77,3.25,증가,11
04,waterHot,급탕 사용량,-0.6097,-86729.6154,6168345.0,-1.41,감소,14
04,hwaterHot,급탕 사용량,-0.4319,-13.5273,1393.91,-0.97,감소,11
04,elect,전기 사용량,-0.2247,-51125.3429,10603961.4,-0.48,감소,15
04,helect,전기 사용량,-0.5612,-312.1182,55884.23,-0.56,감소,11
04,waterCool,수도 사용량,0.914,102360.0357,2826159.75,3.62,증가,15
04,hwaterCool,수도 사용량,-0.3955,-29.2909,4002.0,-0.73,감소,11
05,heat,난방 사용량,0.413,80778.9643,1699379.92,4.75,증가,15
05,hheat,난방 사용량,0.6911,85.1182,632.32,13.46,증가,11
05,waterHot,급탕 사용량,-0.1226,-25206.568,4503263.08,-0.56,감소,14
05,hwaterHot,급탕 사용량,-0.1533,-1.6727,1186.55,-0.14,감소,11
05,elect,전기 사용량,-0.1804,-41807.6571,10784177.93,-0.39,감소,15
05,helect,전기 사용량,-0.5809,-343.9091,57315.09,-0.6,감소,11
05,waterCool,수도 사용량,0.8655,89026.4286,2912452.33,3.06,증가,15
05,hwaterCool,수도 사용량,-0.5557,-24.5818,4084.0,-0.6,감소,11
06,heat,난방 사용량,0.5082,61644.4643,743092.08,8.3,증가,15
06,hheat,난방 사용량,0.5549,16.5455,32.55,50.84,증가,11
06,waterHot,급탕 사용량,0.5311,48784.858,2377181.77,2.05,증가,14
