month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,0.6723,2983584.0,43188462.0,6.91,증가,10
01,hheat,난방 사용량,0.9249,5122.9758,-7215.89,-71.0,증가,10
01,waterHot,급탕 사용량,0.8526,1155913.6364,14621683.64,7.91,증가,10
01,hwaterHot,급탕 사용량,0.377,42.0485,3274.38,1.28,증가,10
01,elect,전기 사용량,0.7833,2724512.9879,64410861.05,4.23,증가,10
01,helect,전기 사용량,0.813,8642.4121,364958.15,2.37,증가,10
01,waterCool,수도 사용량,0.9678,503601.2121,7126636.55,7.07,증가,10
01,hwaterCool,수도 사용량,0.6987,140.2121,8234.55,1.7,증가,10
02,heat,난방 사용량,0.5678,2250059.9394,34123521.27,6.59,증가,10
02,hheat,난방 사용량,0.943,4268.4727,-6055.13,-70.49,증가,10
02,waterHot,급탕 사용량,0.9041,1379466.0606,12987952.73,10.62,증가,10
02,hwaterHot,급탕 사용량,0.5919,83.6727,2959.47,2.83,증가,10
02,elect,전기 사용량,0.5992,2031596.097,65777531.56,3.09,증가,10
02,helect,전기 사용량,0.6644,5391.9091,369964.31,1.46,증가,10
02,waterCool,수도 사용량,0.9593,571128.8485,6659788.18,8.58,증가,10
02,hwaterCool,수도 사용량,0.6796,167.9818,7992.58,2.1,증가,10
03,heat,난방 사용량,0.4763,1044268.0,21905534.67,4.77,증가,9
03,hheat,난방 사용량,0.9394,7198.7167,-7824.2,-92.01,증가,9
03,waterHot,급탕 사용량,0.6618,547246.6667,11588368.89,4.72,증가,9
03,hwaterHot,급탕 사용량,0.2514,23.2,3050.42,0.76,증가,9
03,elect,전기 사용량,0.7129,2035566.4,45405693.96,4.48,증가,9
03,helect,전기 사용량,0.7386,6789.1167,285325.98,2.38,증가,9
03,waterCool,수도 사용량,0.9436,402186.0,7030732.67,5.72,증가,9
03,hwaterCool,수도 사용량,-0.2603,-27.5333,8613.02,-0.32,감소,9
04,heat,난방 사용량,-0.0371,-29913.6667,8954289.11,-0.33,감소,9
04,hheat,난방 사용량,0.9342,3725.3833,-3854.09,-96.66,증가,9
04,waterHot,급탕 사용량,0.8881,787150.0,10462933.33,7.52,증가,9
04,hwaterHot,급탕 사용량,0.5415,76.3167,2796.84,2.73,증가,9
04,elect,전기 사용량,0.7479,2072962.9,47646892.73,4.35,증가,9
04,helect,전기 사용량,0.6797,6471.1167,295522.87,2.19,증가,9
