month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,gas,가스 사용량,1.0,36900.0,241900.0,15.25,증가,2
01,elect,전기 사용량,-0.1026,-85072.6071,16362273.58,-0.52,감소,15
01,helect,전기 사용량,0.0428,56.7,81734.64,0.07,증가,9
01,waterCool,수도 사용량,0.9532,279404.2265,7954104.59,3.51,증가,13
01,hwaterCool,수도 사용량,-0.6519,-136.8167,11140.04,-1.23,감소,9
02,gas,가스 사용량,1.0,9520.0,225580.0,4.22,증가,2
02,elect,전기 사용량,-0.4279,-168317.4559,15326645.29,-1.1,감소,16
02,helect,전기 사용량,-0.6546,-625.8333,76250.22,-0.82,감소,9
03,gas,가스 사용량,0.9649,22955.0,220368.33,10.42,증가,3
03,elect,전기 사용량,-0.2702,-89023.3214,14581981.25,-0.61,감소,15
03,helect,전기 사용량,-0.7231,-2292.3333,87869.17,-2.61,감소,8
03,waterCool,수도 사용량,0.9548,254867.7219,7436374.03,3.43,증가,13
03,hwaterCool,수도 사용량,-0.5699,-136.25,10675.0,-1.28,감소,8
04,gas,가스 사용량,1.0,34110.0,155550.0,21.93,증가,2
04,elect,전기 사용량,-0.4025,-136185.1657,13780681.23,-0.99,감소,14
04,helect,전기 사용량,-0.7271,-2066.2842,79907.26,-2.59,감소,7
05,gas,가스 사용량,1.0,80870.0,42990.0,188.11,증가,2
05,elect,전기 사용량,-0.4427,-158014.5357,14337094.42,-1.1,감소,15
05,helect,전기 사용량,-0.5549,-1649.3095,80419.58,-2.05,감소,8
05,waterCool,수도 사용량,0.9061,241088.0141,7995333.18,3.02,증가,14
05,hwaterCool,수도 사용량,-0.5843,-74.8095,11189.83,-0.67,감소,8
06,gas,가스 사용량,1.0,20890.0,14630.0,142.79,증가,2
06,elect,전기 사용량,-0.3228,-172156.5036,15487261.99,-1.11,감소,15
06,helect,전기 사용량,-0.112,-277.0119,82493.17,-0.34,감소,8
07,elect,전기 사용량,-0.1408,-96670.2544,19375315.46,-0.5,감소,14
07,helect,전기 사용량,-0.0927,-502.9762,114446.67,-0.44,감소,8
07,waterCool,수도 사용량,0.9612,249775.6923,8647342.0,2.89,증가,14
07,hwaterCool,수도 사용량,-0.2706,-73.631,11820.08,-0.62,감소,8
08,gas,가스 사용량,1.0,710.0,8230.0,8.63,증가,2
08,elect,전기 사용량,-0.2379,-232006.25,19166258.42,-1.21,감소,15
08,helect,전기 사용량,0.3454,1731.0,96173.5,1.8,증가,8
09,gas,가스 사용량,-1.0,-4420.0,6400.0,-69.06,감소,2
09,elect,전기 사용량,-0.0444,-20723.5714,13119333.0,-0.16,감소,15
09,helect,전기 사용량,0.3018,680.7857,75278.75,0.9,증가,8
09,waterCool,수도 사용량,0.9144,272688.2959,8352401.23,3.26,증가,14
09,hwaterCool,수도 사용량,-0.7475,-237.0238,12163.33,-1.95,감소,8
10,gas,가스 사용량,1.0,1950.0,10970.0,17.78,증가,2
10,elect,전기 사용량,-0.4792,-174600.7857,14453504.83,-1.21,감소,15
10,helect,전기 사용량,-0.2205,-202.4281,72381.24,-0.28,감소,7
11,gas,가스 사용량,1.0,4960.0,61510.0,8.06,증가,2
11,elect,전기 사용량,-0.5144,-213556.5714,15672842.0,-1.36,감소,15
11,helect,전기 사용량,-0.3871,-344.0925,74629.04,-0.46,감소,7
11,waterCool,수도 사용량,0.9246,245122.1071,8099055.25,3.03,증가,15
11,hwaterCool,수도 사용량,-0.4942,-54.5068,10919.1,-0.5,감소,7
12,gas,가스 사용량,1.0,24690.0,146860.0,16.81,증가,2
12,elect,전기 사용량,-0.5328,-270024.8929,18330856.25,-1.47,감소,15
12,helect,전기 사용량,-0.4469,-582.4524,83636.58,-0.7,감소,8
