month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,0.428,465186.0,22698069.33,2.05,증가,15
01,hheat,난방 사용량,-0.5426,-252.1182,18158.5,-1.39,감소,11
01,waterHot,급탕 사용량,0.4738,111581.0,5216351.0,2.14,증가,15
01,hwaterHot,급탕 사용량,0.0633,1.4,1335.09,0.1,증가,11
01,gas,가스 사용량,1.0,30.0,680.0,4.41,증가,2
01,elect,전기 사용량,0.2874,90295.2214,13350105.58,0.68,증가,15
01,helect,전기 사용량,0.4669,279.4818,58198.59,0.48,증가,11
01,waterCool,수도 사용량,0.9306,168798.2857,2231662.67,7.56,증가,15
01,hwaterCool,수도 사용량,0.6691,139.7636,2542.82,5.5,증가,11
02,heat,난방 사용량,0.4262,388440.5,17699974.5,2.19,증가,15
02,hheat,난방 사용량,-0.6099,-277.6364,15034.33,-1.85,감소,12
02,waterHot,급탕 사용량,0.5402,134668.1429,4418048.33,3.05,증가,15
02,hwaterHot,급탕 사용량,0.0387,0.6399,1246.9,0.05,증가,12
02,elect,전기 사용량,0.2535,68659.7821,10653608.53,0.64,증가,15
02,helect,전기 사용량,0.2159,119.993,52862.04,0.23,증가,12
02,waterCool,수도 사용량,0.8939,150522.8214,2275272.92,6.62,증가,15
02,hwaterCool,수도 사용량,0.6969,130.7692,2170.6,6.02,증가,12
03,heat,난방 사용량,-0.1146,-70185.5604,14110045.43,-0.5,감소,14
03,hheat,난방 사용량,-0.3842,-265.6727,10361.18,-2.56,감소,11
03,waterHot,급탕 사용량,0.52,128007.3407,4351968.0,2.94,증가,14
03,hwaterHot,급탕 사용량,0.2711,7.0,1281.64,0.55,증가,11
03,elect,전기 사용량,0.5028,83333.2549,11393317.2,0.73,증가,14
03,helect,전기 사용량,0.3803,269.0727,55264.0,0.49,증가,11
03,waterCool,수도 사용량,0.9334,159355.2088,2310246.86,6.9,증가,14
03,hwaterCool,수도 사용량,0.7784,177.4364,2285.27,7.76,증가,11
04,heat,난방 사용량,-0.4228,-214182.2857,8104086.29,-2.64,감소,14
04,hheat,난방 사용량,-0.367,-175.6,4805.0,-3.65,감소,11
04,waterHot,급탕 사용량,0.6442,116411.7802,3525714.86,3.3,증가,14
04,hwaterHot,급탕 사용량,0.3762,8.8182,1152.45,0.77,증가,11
04,gas,가스 사용량,1.0,1460.0,680.0,214.71,증가,2
04,elect,전기 사용량,0.2191,54017.5121,10314710.31,0.52,증가,14
04,helect,전기 사용량,0.3707,175.5818,53103.36,0.33,증가,11
04,waterCool,수도 사용량,0.9306,151680.4835,2353964.0,6.44,증가,14
04,hwaterCool,수도 사용량,0.7793,162.6,2334.36,6.97,증가,11
05,heat,난방 사용량,-0.09,-20282.8484,2728959.66,-0.74,감소,14
05,hheat,난방 사용량,-0.174,-22.6024,1205.67,-1.87,감소,10
05,waterHot,급탕 사용량,0.7067,114442.8571,3204694.29,3.57,증가,14
05,hwaterHot,급탕 사용량,0.5987,11.8815,1058.5,1.12,증가,10
05,elect,전기 사용량,0.2137,54660.1143,10632523.11,0.51,증가,14
05,helect,전기 사용량,0.2491,129.214,54250.61,0.24,증가,10
05,waterCool,수도 사용량,0.9432,157537.6703,2507270.86,6.28,증가,14
05,hwaterCool,수도 사용량,0.7875,141.8081,2594.88,5.46,증가,10
06,heat,난방 사용량,0.1206,17465.8242,1080607.14,1.62,증가,14
06,hheat,난방 사용량,0.3291,7.8587,65.99,11.91,증가,9
06,waterHot,급탕 사용량,0.5808,70374.6374,2695686.29,2.61,증가,14
06,hwaterHot,급탕 사용량,0.7051,11.9596,864.61,1.38,증가,10
06,elect,전기 사용량,0.3907,165987.0154,10974031.69,1.51,증가,14
06,helect,전기 사용량,0.7831,976.011,53493.74,1.82,증가,10
06,waterCool,수도 사용량,0.943,145925.3407,2572414.57,5.67,증가,14
06,hwaterCool,수도 사용량,0.7783,117.9229,2719.79,4.34,증가,10
07,heat,난방 사용량,0.2033,30786.1978,868792.57,3.54,증가,14
07,hheat,난방 사용량,0.7949,13.3547,-11.75,-113.68,증가,5
07,waterHot,급탕 사용량,0.7146,78316.4176,2177929.71,3.6,증가,14
07,hwaterHot,급탕 사용량,0.4233,7.2057,774.55,0.93,증가,10
07,elect,전기 사용량,0.4205,308783.9648,16527764.94,1.87,증가,14
07,helect,전기 사용량,0.8139,2766.708,66022.29,4.19,증가,10
07,waterCool,수도 사용량,0.955,144691.6923,2711948.29,5.34,증가,14
07,hwaterCool,수도 사용량,0.776,102.8595,2990.02,3.44,증가,10
08,heat,난방 사용량,0.2733,38400.9363,791586.91,4.85,증가,14
08,hheat,난방 사용량,-0.274,-1.4224,14.86,-9.57,감소,6
08,waterHot,급탕 사용량,0.7227,87106.8132,1693334.29,5.14,증가,14
08,hwaterHot,급탕 사용량,0.2917,9.8545,650.55,1.51,증가,11
08,elect,전기 사용량,0.4076,378227.6637,12632179.83,2.99,증가,14
08,helect,전기 사용량,0.7235,2507.7364,59208.59,4.24,증가,11
08,waterCool,수도 사용량,0.9552,159622.5714,2568329.71,6.22,증가,14
08,hwaterCool,수도 사용량,0.7074,88.7545,3078.95,2.88,증가,11
09,heat,난방 사용량,0.2494,33952.2198,936217.71,3.63,증가,14
09,hheat,난방 사용량,-0.0178,-0.75,179.54,-0.42,감소,7
09,waterHot,급탕 사용량,0.5784,47931.1209,2316020.57,2.07,증가,14
09,hwaterHot,급탕 사용량,0.1112,2.6182,801.55,0.33,증가,11
09,elect,전기 사용량,0.5207,269618.0549,9347545.57,2.88,증가,14
09,helect,전기 사용량,0.7676,1028.5182,50354.86,2.04,증가,11
09,waterCool,수도 사용량,0.9536,144150.7253,2596684.57,5.55,증가,14
09,hwaterCool,수도 사용량,0.7232,104.7818,2806.09,3.73,증가,11
10,heat,난방 사용량,0.1306,38513.8929,4605022.08,0.84,증가,15
10,hheat,난방 사용량,-0.1475,-38.3455,3254.64,-1.18,감소,11
10,waterHot,급탕 사용량,0.7338,145914.2143,2089459.17,6.98,증가,15
10,hwaterHot,급탕 사용량,0.5133,10.9636,928.82,1.18,증가,11
10,elect,전기 사용량,0.4134,146552.0429,10269136.7,1.43,증가,15
10,helect,전기 사용량,0.1606,87.9455,55169.09,0.16,증가,11
10,waterCool,수도 사용량,0.9055,189498.5,1968992.5,9.62,증가,15
10,hwaterCool,수도 사용량,0.7544,121.1909,2672.14,4.54,증가,11
11,heat,난방 사용량,0.1871,164040.8929,10825221.08,1.52,증가,15
11,hheat,난방 사용량,-0.7721,-313.0801,10774.54,-2.91,감소,9
11,waterHot,급탕 사용량,0.7414,190302.5,2521424.64,7.55,증가,14
11,hwaterHot,급탕 사용량,0.1528,1.9872,1110.85,0.18,증가,9
11,gas,가스 사용량,1.0,2270.0,700.0,324.29,증가,2
11,elect,전기 사용량,0.2026,127176.0964,10222197.19,1.24,증가,15
11,helect,전기 사용량,0.0366,16.6154,56564.72,0.03,증가,9
11,waterCool,수도 사용량,0.4928,138361.25,2231116.58,6.2,증가,15
11,hwaterCool,수도 사용량,0.8059,134.4167,2405.33,5.59,증가,9
12,heat,난방 사용량,0.4355,600816.8214,20734404.92,2.9,증가,15
12,hheat,난방 사용량,-0.333,-238.7636,17217.55,-1.39,감소,11
12,waterHot,급탕 사용량,0.421,182444.3929,4529837.25,4.03,증가,15
12,hwaterHot,급탕 사용량,0.1988,2.8818,1278.5,0.23,증가,11
12,elect,전기 사용량,0.4894,176740.7286,12432936.3,1.42,증가,15
12,helect,전기 사용량,0.419,272.9273,58744.91,0.46,증가,11
12,waterCool,수도 사용량,0.9267,163534.3214,2156546.42,7.58,증가,15
12,hwaterCool,수도 사용량,0.7306,158.4364,2329.0,6.8,증가,11
