month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.223,-380028.9286,63514917.17,-0.6,감소,15
01,helect,전기 사용량,-0.8474,-11607.3892,443184.23,-2.62,감소,11
01,waterCool,수도 사용량,0.9177,550832.4286,17819367.67,3.09,증가,15
01,hwaterCool,수도 사용량,-0.9238,-383.3498,25642.46,-1.49,감소,11
02,elect,전기 사용량,0.0293,38259.3821,57893178.53,0.07,증가,15
02,helect,전기 사용량,-0.8598,-11006.7196,439637.12,-2.5,감소,11
02,waterCool,수도 사용량,0.7257,451772.3214,18642857.75,2.42,증가,15
02,hwaterCool,수도 사용량,-0.8346,-415.6121,25779.05,-1.61,감소,11
03,elect,전기 사용량,-0.0058,-7115.1802,44562445.74,-0.02,감소,14
03,helect,전기 사용량,-0.8349,-9450.6636,375814.41,-2.51,감소,11
03,waterCool,수도 사용량,0.8721,646890.8791,15716548.57,4.12,증가,14
03,hwaterCool,수도 사용량,-0.3145,-192.3727,22567.86,-0.85,감소,11
04,elect,전기 사용량,-0.0929,-89795.8484,48555218.66,-0.18,감소,14
04,helect,전기 사용량,-0.8691,-10061.9455,396268.55,-2.54,감소,11
04,waterCool,수도 사용량,0.8832,516270.9231,18620265.43,2.77,증가,14
04,hwaterCool,수도 사용량,-0.7614,-403.1636,26332.18,-1.53,감소,11
05,elect,전기 사용량,-0.1091,-111841.411,44339489.17,-0.25,감소,14
05,helect,전기 사용량,-0.8535,-9299.9818,373526.82,-2.49,감소,11
05,waterCool,수도 사용량,0.8855,474697.8462,19270141.14,2.46,증가,14
05,hwaterCool,수도 사용량,-0.7919,-323.7364,25516.41,-1.27,감소,11
06,elect,전기 사용량,0.0175,21541.0505,47189557.74,0.05,증가,14
06,helect,전기 사용량,-0.7527,-8853.9455,395297.64,-2.24,감소,11
06,waterCool,수도 사용량,0.787,451685.6044,20681814.29,2.18,증가,14
06,hwaterCool,수도 사용량,-0.904,-514.5545,28087.41,-1.83,감소,11
07,elect,전기 사용량,0.1465,235235.0747,51098604.23,0.46,증가,14
07,helect,전기 사용량,-0.4003,-4628.5909,427129.05,-1.08,감소,11
07,waterCool,수도 사용량,0.8331,497140.4835,20260155.43,2.45,증가,14
07,hwaterCool,수도 사용량,-0.8838,-453.3182,27579.5,-1.64,감소,11
08,elect,전기 사용량,0.2023,616204.6418,62937043.4,0.98,증가,14
08,helect,전기 사용량,0.2006,2763.3545,481922.95,0.57,증가,11
08,waterCool,수도 사용량,0.8574,524916.3604,20728681.09,2.53,증가,14
08,hwaterCool,수도 사용량,-0.914,-378.3545,28144.05,-1.34,감소,11
09,elect,전기 사용량,0.0631,158828.6179,50124212.14,0.32,증가,15
09,helect,전기 사용량,-0.0029,-34.0364,374213.55,-0.01,감소,11
09,waterCool,수도 사용량,0.8165,475062.8214,19945723.58,2.38,증가,15
09,hwaterCool,수도 사용량,-0.7464,-414.4818,27408.68,-1.51,감소,11
10,elect,전기 사용량,-0.3185,-384342.3286,47221415.5,-0.81,감소,15
10,helect,전기 사용량,-0.51,-267679.2909,2178542.09,-12.29,감소,11
10,waterCool,수도 사용량,0.8674,542948.6786,18283995.25,2.97,증가,15
10,hwaterCool,수도 사용량,-0.584,-282.3182,26123.59,-1.08,감소,11
11,elect,전기 사용량,-0.3473,-464073.9893,53604819.06,-0.87,감소,15
11,helect,전기 사용량,-0.8525,-10933.1455,399263.18,-2.74,감소,11
11,waterCool,수도 사용량,0.9067,581663.7857,17886444.17,3.25,증가,15
11,hwaterCool,수도 사용량,-0.8477,-340.2727,26060.64,-1.31,감소,11
12,elect,전기 사용량,-0.185,-554306.9821,55163497.61,-1.0,감소,15
12,helect,전기 사용량,-0.798,-10275.8909,409709.15,-2.51,감소,10
12,waterCool,수도 사용량,0.7874,426960.6477,17949739.84,2.38,증가,14
12,hwaterCool,수도 사용량,-0.8605,-352.6636,25257.32,-1.4,감소,10
