month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,-0.7846,-2848872.6982,61632469.12,-4.62,감소,14
01,hheat,난방 사용량,-0.0451,-930.7714,339583.43,-0.27,감소,6
01,waterHot,급탕 사용량,0.7157,156626.4855,5314453.44,2.95,증가,8
01,hwaterHot,급탕 사용량,-0.459,-25.9273,2480.09,-1.05,감소,11
01,elect,전기 사용량,-0.8705,-911060.0679,23561629.54,-3.87,감소,15
01,helect,전기 사용량,-0.9691,-2648.7455,113720.36,-2.33,감소,11
01,waterCool,수도 사용량,0.096,15886.5,6202575.17,0.26,증가,15
01,hwaterCool,수도 사용량,-0.5459,-72.8091,7587.59,-0.96,감소,11
02,heat,난방 사용량,-0.7197,-2261240.2286,50793574.2,-4.45,감소,15
02,hheat,난방 사용량,0.0685,1238.4286,256474.1,0.48,증가,6
02,waterHot,급탕 사용량,0.3037,96078.1,7193560.98,1.34,증가,9
02,hwaterHot,급탕 사용량,0.3326,51.2273,2509.23,2.04,증가,11
02,elect,전기 사용량,-0.8541,-841636.2857,22815370.87,-3.69,감소,15
02,helect,전기 사용량,-0.9519,-2563.6091,112458.14,-2.28,감소,11
02,waterCool,수도 사용량,-0.2384,-32301.6786,6033901.75,-0.54,감소,15
02,hwaterCool,수도 사용량,-0.8366,-216.1455,7615.09,-2.84,감소,11
03,heat,난방 사용량,-0.8686,-2796070.3187,43873722.68,-6.37,감소,13
03,hheat,난방 사용량,0.0944,1516.7,161599.4,0.94,증가,5
03,waterHot,급탕 사용량,0.7543,246251.9467,5179450.1,4.75,증가,7
03,hwaterHot,급탕 사용량,0.5199,31.9394,2231.27,1.43,증가,10
03,elect,전기 사용량,-0.7754,-706371.6527,17434084.46,-4.05,감소,14
03,helect,전기 사용량,-0.9678,-2140.0848,98729.78,-2.17,감소,10
03,waterCool,수도 사용량,0.4887,64337.4066,5820104.0,1.11,증가,14
03,hwaterCool,수도 사용량,-0.6312,-101.7091,7355.29,-1.38,감소,10
04,heat,난방 사용량,-0.9283,-2021211.4264,30280745.06,-6.67,감소,14
04,hheat,난방 사용량,-0.8861,-13357.2,102587.2,-13.02,감소,5
04,waterHot,급탕 사용량,0.9352,231479.5739,4549935.59,5.09,증가,8
04,hwaterHot,급탕 사용량,0.7521,40.3455,1991.55,2.03,증가,10
04,elect,전기 사용량,-0.8675,-772861.3407,19151170.86,-4.04,감소,14
04,helect,전기 사용량,-0.9937,-2525.6606,108031.47,-2.34,감소,10
04,waterCool,수도 사용량,0.6088,48230.4615,5832729.14,0.83,증가,14
04,hwaterCool,수도 사용량,-0.8329,-75.8667,7288.6,-1.04,감소,10
05,heat,난방 사용량,-0.8599,-1063645.4593,15348484.34,-6.93,감소,14
05,hheat,난방 사용량,-0.4773,-3128.6,33773.6,-9.26,감소,5
05,waterHot,급탕 사용량,0.9036,197928.4461,3957756.27,5.0,증가,8
05,hwaterHot,급탕 사용량,0.4237,23.0788,1853.95,1.24,증가,10
05,elect,전기 사용량,-0.824,-688768.0967,17497419.49,-3.94,감소,14
05,helect,전기 사용량,-0.9671,-2543.2788,104793.25,-2.43,감소,10
05,waterCool,수도 사용량,0.2411,24191.956,6147552.29,0.39,증가,14
05,hwaterCool,수도 사용량,-0.9162,-170.8242,8013.51,-2.13,감소,10
06,heat,난방 사용량,-0.8867,-886155.284,10098517.76,-8.78,감소,13
06,waterHot,급탕 사용량,0.7446,130491.6333,2933892.47,4.45,증가,9
06,hwaterHot,급탕 사용량,0.1928,9.8944,1572.04,0.63,증가,10
