month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.1852,-146474.3838,11466745.57,-1.28,감소,16
01,helect,전기 사용량,-0.64,-1593.0738,66481.17,-2.4,감소,9
01,waterCool,수도 사용량,0.2852,123812.8671,5267767.56,2.35,증가,12
01,hwaterCool,수도 사용량,-0.9309,-55.553,6332.89,-0.88,감소,8
02,elect,전기 사용량,-0.3735,-341415.7882,11705552.91,-2.92,감소,16
02,helect,전기 사용량,-0.757,-2432.2536,70382.64,-3.46,감소,8
03,elect,전기 사용량,-0.272,-191008.9036,9390293.86,-2.03,감소,15
03,helect,전기 사용량,-0.6214,-1487.9964,60523.36,-2.46,감소,8
03,waterCool,수도 사용량,0.8835,157602.4153,4330133.67,3.64,증가,12
03,hwaterCool,수도 사용량,-0.6408,-39.4876,6185.58,-0.64,감소,7
04,elect,전기 사용량,-0.4255,-316918.0143,10087963.3,-3.14,감소,15
04,helect,전기 사용량,-0.7633,-2294.4029,63430.71,-3.62,감소,8
05,elect,전기 사용량,-0.3704,-286910.525,9085578.68,-3.16,감소,15
05,helect,전기 사용량,-0.6721,-1452.1243,58454.16,-2.48,감소,7
05,waterCool,수도 사용량,0.9404,189319.5059,4201979.46,4.51,증가,12
05,hwaterCool,수도 사용량,-0.3253,-9.7541,6238.56,-0.16,감소,7
06,elect,전기 사용량,-0.2218,-161634.0821,9219598.78,-1.75,감소,15
06,helect,전기 사용량,-0.6624,-1318.4279,60172.21,-2.19,감소,8
07,elect,전기 사용량,-0.0722,-61781.1429,9804383.4,-0.63,감소,15
07,helect,전기 사용량,0.2547,376.7053,60243.15,0.63,증가,8
07,waterCool,수도 사용량,0.8893,204358.951,4939415.77,4.14,증가,12
07,hwaterCool,수도 사용량,-0.859,-64.1906,6848.04,-0.94,감소,7
08,elect,전기 사용량,-0.2364,-270866.1036,14227645.79,-1.9,감소,15
08,helect,전기 사용량,-0.0242,-78.5577,67721.6,-0.12,감소,9
08,waterCool,수도 사용량,1.0,313690.0,5800990.0,5.41,증가,2
08,hwaterCool,수도 사용량,-1.0,-286.0,6868.0,-4.16,감소,2
09,elect,전기 사용량,-0.3714,-371087.1536,10695747.21,-3.47,감소,15
09,helect,전기 사용량,-0.3997,-983.9724,59745.3,-1.65,감소,7
09,waterCool,수도 사용량,0.8062,165174.3636,5124829.09,3.22,증가,11
09,hwaterCool,수도 사용량,-0.5146,-50.721,6829.11,-0.74,감소,7
10,elect,전기 사용량,-0.3,-196508.0357,8936140.45,-2.2,감소,15
10,helect,전기 사용량,-0.8791,-1892.3068,60272.08,-3.14,감소,8
11,elect,전기 사용량,-0.2265,-136706.325,9632112.41,-1.42,감소,15
11,helect,전기 사용량,-0.849,-2191.9167,63236.69,-3.47,감소,9
11,waterCool,수도 사용량,0.7904,335700.8366,2912381.28,11.53,증가,13
11,hwaterCool,수도 사용량,-0.7377,-40.7072,6536.76,-0.62,감소,7
12,elect,전기 사용량,-0.1734,-135059.6574,9804836.99,-1.38,감소,16
12,helect,전기 사용량,-0.9412,-2284.8688,68282.02,-3.35,감소,7
