month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.7567,-534370.5357,19947718.42,-2.68,감소,15
01,helect,전기 사용량,-0.9299,-3918.9909,115383.41,-3.4,감소,11
01,waterCool,수도 사용량,-0.2736,-14898.3697,457111.06,-3.26,감소,11
01,hwaterCool,수도 사용량,-0.9088,-409.5429,1539.97,-26.59,감소,4
02,elect,전기 사용량,-0.7123,-446254.7143,18908011.0,-2.36,감소,15
02,helect,전기 사용량,-0.8843,-3551.9126,114932.77,-3.09,감소,12
03,elect,전기 사용량,-0.5676,-274946.9011,14148530.57,-1.94,감소,14
03,helect,전기 사용량,-0.7982,-2819.1091,97224.64,-2.9,감소,11
03,waterCool,수도 사용량,-0.5075,-35649.1538,671599.08,-5.31,감소,10
03,hwaterCool,수도 사용량,-0.9323,-148.9186,845.99,-17.6,감소,5
04,elect,전기 사용량,-0.6671,-350854.4176,15443463.71,-2.27,감소,14
04,helect,전기 사용량,-0.8339,-3134.9636,101584.27,-3.09,감소,11
05,elect,전기 사용량,-0.614,-272816.989,13543225.43,-2.01,감소,14
05,helect,전기 사용량,-0.8263,-2779.0182,93836.27,-2.96,감소,11
05,waterCool,수도 사용량,-0.7492,-119840.7867,1290778.1,-9.28,감소,8
05,hwaterCool,수도 사용량,-0.8982,-199.0857,766.94,-25.96,감소,4
06,elect,전기 사용량,-0.5819,-272665.3824,14196503.91,-1.92,감소,14
06,helect,전기 사용량,-0.8126,-2338.1909,95382.68,-2.45,감소,11
07,elect,전기 사용량,-0.3416,-184483.4643,15289700.25,-1.21,감소,15
07,helect,전기 사용량,-0.2821,-846.3182,95720.14,-0.88,감소,11
07,waterCool,수도 사용량,0.071,4416.5945,252576.82,1.75,증가,11
07,hwaterCool,수도 사용량,-0.394,-85.3077,862.77,-9.89,감소,4
08,elect,전기 사용량,0.0391,37037.3929,17695186.92,0.21,증가,15
08,helect,전기 사용량,-0.0752,-9152.5545,336870.05,-2.72,감소,11
09,elect,전기 사용량,-0.0904,-66244.989,13255488.86,-0.5,감소,14
09,helect,전기 사용량,-0.0989,-10801.9455,300252.0,-3.6,감소,11
09,waterCool,수도 사용량,-0.495,-41926.4394,567110.91,-7.39,감소,10
09,hwaterCool,수도 사용량,0.0503,128.5429,2222.48,5.78,증가,6
10,elect,전기 사용량,-0.7362,-325318.4643,14332855.92,-2.27,감소,15
10,helect,전기 사용량,-0.0561,-3226.9091,152739.0,-2.11,감소,11
11,elect,전기 사용량,-0.806,-392162.0357,16628870.25,-2.36,감소,15
11,helect,전기 사용량,-0.0489,-3855.0,184821.45,-2.09,감소,11
11,waterCool,수도 사용량,-0.2543,-13755.4932,397299.81,-3.46,감소,11
11,hwaterCool,수도 사용량,-0.7908,-172.5,700.0,-24.64,감소,5
12,elect,전기 사용량,-0.7673,-419003.3214,17585243.92,-2.38,감소,15
12,helect,전기 사용량,-0.0463,-3763.6364,190195.45,-1.98,감소,11
