month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.691,-253741.5824,13406180.29,-1.89,감소,14
01,helect,전기 사용량,-0.0468,-62.6071,53621.68,-0.12,감소,7
01,waterCool,수도 사용량,0.9757,197372.989,4525579.14,4.36,증가,14
01,hwaterCool,수도 사용량,-0.8277,-114.9643,6387.04,-1.8,감소,7
02,elect,전기 사용량,-0.5592,-141295.8901,10811244.0,-1.31,감소,14
02,helect,전기 사용량,-0.2187,-247.6667,48083.33,-0.52,감소,8
03,elect,전기 사용량,-0.6469,-202766.5934,11067388.79,-1.83,감소,13
03,helect,전기 사용량,-0.794,-688.75,50543.11,-1.36,감소,7
03,waterCool,수도 사용량,0.8866,191209.3956,4475119.78,4.27,증가,13
03,hwaterCool,수도 사용량,-0.6767,-59.6429,6144.36,-0.97,감소,7
04,elect,전기 사용량,-0.5805,-161650.4615,10128026.57,-1.6,감소,14
04,helect,전기 사용량,-0.5612,-699.9286,48776.21,-1.43,감소,7
05,elect,전기 사용량,-0.5768,-167985.1209,10504131.14,-1.6,감소,14
05,helect,전기 사용량,-0.3811,-556.75,48969.25,-1.14,감소,7
05,waterCool,수도 사용량,0.9704,172441.1209,4772277.71,3.61,증가,14
05,hwaterCool,수도 사용량,-0.7588,-136.6071,6618.11,-2.06,감소,7
06,elect,전기 사용량,-0.0939,-24461.9341,10077078.29,-0.24,감소,14
06,helect,전기 사용량,0.2476,279.8214,48928.96,0.57,증가,7
07,elect,전기 사용량,-0.0135,-7615.8242,13884887.14,-0.05,감소,14
07,helect,전기 사용량,-0.0225,-115.0357,71325.96,-0.16,감소,7
07,waterCool,수도 사용량,0.9684,137218.7033,5332012.0,2.57,증가,14
07,hwaterCool,수도 사용량,-0.6583,-113.3214,6936.68,-1.63,감소,7
08,elect,전기 사용량,0.2889,249847.033,10804090.0,2.31,증가,14
08,helect,전기 사용량,0.3823,1294.9643,66616.11,1.94,증가,7
09,elect,전기 사용량,0.0239,7391.9121,9212466.86,0.08,증가,14
09,helect,전기 사용량,0.0313,76.5357,50655.96,0.15,증가,7
09,waterCool,수도 사용량,0.9369,184212.0,5104250.57,3.61,증가,14
09,hwaterCool,수도 사용량,-0.8309,-255.0,7688.86,-3.32,감소,7
10,elect,전기 사용량,-0.5263,-150035.7211,10250998.07,-1.46,감소,13
10,helect,전기 사용량,-0.6855,-705.2429,49279.14,-1.43,감소,6
11,elect,전기 사용량,-0.7749,-210989.3626,11453710.86,-1.84,감소,14
11,helect,전기 사용량,-0.487,-395.6429,49266.64,-0.8,감소,7
11,waterCool,수도 사용량,0.972,187918.75,4440537.42,4.23,증가,15
11,hwaterCool,수도 사용량,-0.0931,-16.4286,6233.0,-0.26,감소,7
12,elect,전기 사용량,-0.716,-270970.2198,13574581.43,-2.0,감소,14
12,helect,전기 사용량,-0.6182,-745.7381,56448.33,-1.32,감소,8
