month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.4501,-230015.5588,18719017.69,-1.23,감소,16
01,helect,전기 사용량,0.6883,2436.3916,80145.35,3.04,증가,12
01,waterCool,수도 사용량,0.9091,135582.8235,3927507.57,3.45,증가,16
01,hwaterCool,수도 사용량,-0.3737,-32.9266,5908.01,-0.56,감소,12
02,elect,전기 사용량,-0.5554,-300649.325,19087078.41,-1.58,감소,15
02,helect,전기 사용량,0.7459,2615.2364,79947.82,3.27,증가,11
02,waterCool,수도 사용량,0.9634,139839.1429,4165526.67,3.36,증가,15
02,hwaterCool,수도 사용량,-0.6869,-61.9455,6288.45,-0.99,감소,11
03,elect,전기 사용량,-0.4489,-193995.4536,15288678.78,-1.27,감소,15
03,helect,전기 사용량,0.7125,3040.5727,69148.95,4.4,증가,11
03,waterCool,수도 사용량,0.9148,146543.3214,4223296.08,3.47,증가,15
03,hwaterCool,수도 사용량,-0.2006,-16.9364,6118.5,-0.28,감소,11
04,elect,전기 사용량,-0.5223,-222591.7143,16324272.0,-1.36,감소,15
04,helect,전기 사용량,0.727,1746.7909,75315.5,2.32,증가,11
04,waterCool,수도 사용량,0.9141,149161.2857,3589705.67,4.16,증가,15
04,hwaterCool,수도 사용량,-0.0375,-3.0,5504.64,-0.05,감소,11
05,elect,전기 사용량,-0.4727,-194899.4321,14774714.49,-1.32,감소,15
05,helect,전기 사용량,0.7929,2342.5273,69904.82,3.35,증가,11
05,waterCool,수도 사용량,0.9512,156712.3214,4195323.75,3.74,증가,15
05,hwaterCool,수도 사용량,-0.6386,-47.9273,6325.18,-0.76,감소,11
06,elect,전기 사용량,-0.4409,-190050.8929,15429011.58,-1.23,감소,15
06,helect,전기 사용량,0.8069,2603.8545,72027.64,3.62,증가,11
06,waterCool,수도 사용량,0.9376,148175.3929,4102608.92,3.61,증가,15
06,hwaterCool,수도 사용량,-0.6413,-41.8818,6186.41,-0.68,감소,11
07,elect,전기 사용량,-0.0966,-53478.4214,15434519.35,-0.35,감소,15
07,helect,전기 사용량,0.7856,4502.8,71183.45,6.33,증가,11
07,waterCool,수도 사용량,0.9211,139781.8571,4688295.67,2.98,증가,15
07,hwaterCool,수도 사용량,-0.2678,-17.2091,6413.41,-0.27,감소,11
08,elect,전기 사용량,0.1151,116211.3357,20892150.78,0.56,증가,15
08,helect,전기 사용량,0.8168,6377.8455,91318.95,6.98,증가,11
08,waterCool,수도 사용량,0.9063,145424.25,4420948.25,3.29,증가,15
08,hwaterCool,수도 사용량,-0.1583,-16.2091,6250.14,-0.26,감소,11
09,elect,전기 사용량,0.0801,89165.1679,15286473.89,0.58,증가,15
09,helect,전기 사용량,0.8703,5511.5,73972.77,7.45,증가,11
09,waterCool,수도 사용량,0.915,140563.0714,4626915.17,3.04,증가,15
09,hwaterCool,수도 사용량,-0.743,-73.4455,6842.41,-1.07,감소,11
10,elect,전기 사용량,-0.1985,-85800.6464,14061366.32,-0.61,감소,15
10,helect,전기 사용량,0.8216,3011.2182,67287.27,4.48,증가,11
10,waterCool,수도 사용량,0.8163,174704.6786,4477863.92,3.9,증가,15
10,hwaterCool,수도 사용량,-0.2849,-30.1909,6634.5,-0.46,감소,11
11,elect,전기 사용량,-0.4035,-160094.6393,15507572.01,-1.03,감소,15
11,helect,전기 사용량,0.6518,1765.1818,73965.36,2.39,증가,11
11,waterCool,수도 사용량,0.8126,127867.9643,4319538.25,2.96,증가,15
11,hwaterCool,수도 사용량,-0.5741,-70.9545,6461.68,-1.1,감소,11
12,elect,전기 사용량,-0.3797,-147514.1357,16165238.68,-0.91,감소,15
12,helect,전기 사용량,0.6038,1710.2636,76578.14,2.23,증가,11
12,waterCool,수도 사용량,0.9047,147517.2857,4300226.33,3.43,증가,15
12,hwaterCool,수도 사용량,-0.331,-28.1909,6257.95,-0.45,감소,11
