month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,gas,가스 사용량,-0.9472,-55605.0,291385.0,-19.08,감소,3
01,elect,전기 사용량,-0.4849,-957011.9397,35649386.74,-2.68,감소,16
01,helect,전기 사용량,-0.3915,-7322.119,175334.58,-4.18,감소,8
01,waterCool,수도 사용량,0.0483,23474.6029,5297286.1,0.44,증가,16
01,hwaterCool,수도 사용량,-0.6737,-95.7525,7693.81,-1.24,감소,6
02,gas,가스 사용량,1.0,51890.0,248970.0,20.84,증가,2
02,elect,전기 사용량,-0.601,-1410212.7809,37050914.04,-3.81,감소,16
02,helect,전기 사용량,-0.4619,-7827.438,179985.45,-4.35,감소,7
02,waterCool,수도 사용량,-0.0228,-11276.1166,5232557.22,-0.22,감소,15
02,hwaterCool,수도 사용량,-0.5496,-68.8333,7020.17,-0.98,감소,5
03,gas,가스 사용량,-1.0,-13690.0,221000.0,-6.19,감소,2
03,elect,전기 사용량,-0.5431,-979922.3821,27491844.74,-3.56,감소,15
03,helect,전기 사용량,-0.4646,-7305.887,157942.13,-4.63,감소,7
03,waterCool,수도 사용량,-0.1214,-62804.3214,5856986.25,-1.07,감소,15
03,hwaterCool,수도 사용량,-0.8567,-89.2903,7139.74,-1.25,감소,5
04,gas,가스 사용량,0.9188,6055.0,138581.67,4.37,증가,3
04,elect,전기 사용량,-0.4342,-955794.5107,27737330.44,-3.45,감소,15
04,helect,전기 사용량,-0.2122,-6195.1714,120521.1,-5.14,감소,6
04,waterCool,수도 사용량,0.0777,51406.7857,4783277.83,1.07,증가,15
04,hwaterCool,수도 사용량,-0.6475,-118.7059,7312.76,-1.62,감소,4
05,gas,가스 사용량,-0.6587,-8380.0,69746.67,-12.01,감소,3
05,elect,전기 사용량,-0.595,-1096729.0964,28604190.54,-3.83,감소,15
05,helect,전기 사용량,-0.1962,-5400.0571,112382.48,-4.81,감소,6
05,waterCool,수도 사용량,-0.1221,-66967.7857,6102219.83,-1.1,감소,15
05,hwaterCool,수도 사용량,-0.9898,-217.4118,7454.53,-2.92,감소,4
06,gas,가스 사용량,-0.2502,-805.0,15958.33,-5.04,감소,3
06,elect,전기 사용량,-0.452,-1159945.6929,28540296.38,-4.06,감소,15
06,helect,전기 사용량,0.1338,4126.1714,70232.9,5.87,증가,6
06,waterCool,수도 사용량,-0.0977,-70126.0357,5453917.58,-1.29,감소,15
06,hwaterCool,수도 사용량,-0.769,-45.7857,7025.02,-0.65,감소,3
07,gas,가스 사용량,-0.9963,-3570.0,9603.33,-37.17,감소,3
07,elect,전기 사용량,-0.4066,-1258107.7143,33225262.47,-3.79,감소,15
07,helect,전기 사용량,0.0021,66.9054,110240.86,0.06,증가,5
07,waterCool,수도 사용량,-0.0743,-50398.6786,4922297.42,-1.02,감소,15
07,hwaterCool,수도 사용량,-0.8,-18.6429,6782.93,-0.27,감소,3
08,gas,가스 사용량,-0.8516,-3020.0,7596.67,-39.75,감소,3
08,elect,전기 사용량,-0.3333,-1449740.0821,43666340.71,-3.32,감소,15
08,helect,전기 사용량,0.252,13024.6857,92255.95,14.12,증가,6
08,waterCool,수도 사용량,-0.1052,-73509.2143,5372370.5,-1.37,감소,15
08,hwaterCool,수도 사용량,-0.907,-136.5714,7410.38,-1.84,감소,3
09,gas,가스 사용량,-0.6925,-3680.0,10883.33,-33.81,감소,3
09,elect,전기 사용량,-0.2753,-829924.1321,27559336.39,-3.01,감소,15
09,helect,전기 사용량,0.3926,13092.5698,61884.92,21.16,증가,5
09,waterCool,수도 사용량,-0.0843,-57353.2143,5109685.17,-1.12,감소,15
09,hwaterCool,수도 사용량,-0.8803,-47.2143,7031.31,-0.67,감소,3
10,gas,가스 사용량,-0.8936,-4465.0,9605.0,-46.49,감소,3
10,elect,전기 사용량,-0.3293,-676016.8679,23985408.34,-2.82,감소,15
10,helect,전기 사용량,0.3441,10026.7429,63971.81,15.67,증가,6
10,waterCool,수도 사용량,-0.0204,-10941.6196,5548490.97,-0.2,감소,14
10,hwaterCool,수도 사용량,-0.9699,-63.2857,6774.11,-0.93,감소,4
11,gas,가스 사용량,0.8788,22150.0,28703.33,77.17,증가,3
11,elect,전기 사용량,-0.4033,-923733.8714,28690362.1,-3.22,감소,15
11,helect,전기 사용량,0.3069,8902.3714,71583.24,12.44,증가,6
11,waterCool,수도 사용량,0.0262,14184.6314,5391515.87,0.26,증가,14
11,hwaterCool,수도 사용량,-0.2474,-9.3571,6715.07,-0.14,감소,4
12,gas,가스 사용량,-0.2138,-3815.0,162965.0,-2.34,감소,3
12,elect,전기 사용량,-0.529,-1104120.9786,32478177.32,-3.4,감소,15
12,helect,전기 사용량,0.3308,10272.3143,70320.38,14.61,증가,6
12,waterCool,수도 사용량,-0.0187,-9660.1071,5410461.42,-0.18,감소,15
12,hwaterCool,수도 사용량,0.8032,90.3571,5963.93,1.52,증가,4
