month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.416,-377484.2071,27099712.32,-1.39,감소,15
01,helect,전기 사용량,-0.0529,-41.7797,117647.71,-0.04,감소,12
01,waterCool,수도 사용량,0.9586,249403.7857,3757033.5,6.64,증가,15
01,hwaterCool,수도 사용량,-0.7322,-44.1084,6161.01,-0.72,감소,12
02,elect,전기 사용량,-0.4186,-337272.8679,26197651.27,-1.29,감소,15
02,helect,전기 사용량,-0.4292,-340.0734,118119.15,-0.29,감소,12
02,waterCool,수도 사용량,0.9735,202603.9643,4122608.25,4.91,증가,15
02,hwaterCool,수도 사용량,-0.3515,-24.6923,5990.31,-0.41,감소,12
03,elect,전기 사용량,-0.0529,-29990.0923,18235352.46,-0.16,감소,14
03,helect,전기 사용량,0.0582,72.0909,101519.73,0.07,증가,11
03,waterCool,수도 사용량,0.9423,215591.3407,3741070.57,5.76,증가,14
03,hwaterCool,수도 사용량,-0.4433,-33.6273,5740.68,-0.59,감소,11
04,elect,전기 사용량,-0.0985,-55895.989,19804982.86,-0.28,감소,14
04,helect,전기 사용량,-0.2636,-238.5273,109134.18,-0.22,감소,11
04,waterCool,수도 사용량,0.9669,228013.7363,4165531.43,5.47,증가,14
04,hwaterCool,수도 사용량,-0.4533,-29.6727,6236.09,-0.48,감소,11
05,elect,전기 사용량,-0.0224,-11460.0835,18010567.26,-0.06,감소,14
05,helect,전기 사용량,-0.2321,-184.3455,103814.36,-0.18,감소,11
05,waterCool,수도 사용량,0.9385,230750.2505,4073616.51,5.66,증가,14
05,hwaterCool,수도 사용량,-0.4559,-26.0182,6120.09,-0.43,감소,11
06,elect,전기 사용량,0.2264,142056.2747,18170848.0,0.78,증가,14
06,helect,전기 사용량,0.2492,247.1182,108422.32,0.23,증가,11
06,waterCool,수도 사용량,0.9252,209841.8901,4607524.86,4.55,증가,14
06,hwaterCool,수도 사용량,-0.666,-56.2818,6582.23,-0.86,감소,11
07,elect,전기 사용량,0.3958,382387.7956,19103881.4,2.0,증가,14
07,helect,전기 사용량,0.8053,2695.1727,113009.14,2.38,증가,11
07,waterCool,수도 사용량,0.9448,192241.4725,4482749.71,4.29,증가,14
07,hwaterCool,수도 사용량,-0.8654,-52.0818,6438.77,-0.81,감소,11
08,elect,전기 사용량,0.3088,517969.5275,28095288.29,1.84,증가,14
08,helect,전기 사용량,0.6333,4417.5091,140298.55,3.15,증가,11
08,waterCool,수도 사용량,0.9564,211857.8901,4559250.86,4.65,증가,14
08,hwaterCool,수도 사용량,-0.7692,-53.0818,6523.41,-0.81,감소,11
09,elect,전기 사용량,0.5012,870721.7357,13791568.72,6.31,증가,15
09,helect,전기 사용량,0.7168,3359.1636,105412.18,3.19,증가,11
09,waterCool,수도 사용량,0.9326,228283.9643,3997958.92,5.71,증가,15
09,hwaterCool,수도 사용량,-0.7044,-48.9909,6468.95,-0.76,감소,11
10,elect,전기 사용량,0.2837,176527.0607,16372834.44,1.08,증가,15
10,helect,전기 사용량,-0.2556,-155.6364,103891.0,-0.15,감소,11
10,waterCool,수도 사용량,0.8985,256434.0357,3589964.42,7.14,증가,15
10,hwaterCool,수도 사용량,-0.7731,-54.4,6210.73,-0.88,감소,11
11,elect,전기 사용량,0.0014,691.925,19824728.46,0.0,증가,15
11,helect,전기 사용량,-0.5047,-393.9364,110948.41,-0.36,감소,11
11,waterCool,수도 사용량,0.9269,238525.0357,3821502.75,6.24,증가,15
11,hwaterCool,수도 사용량,-0.7454,-76.8636,6428.77,-1.2,감소,11
12,elect,전기 사용량,-0.3196,-201053.5571,22792953.83,-0.88,감소,15
12,helect,전기 사용량,-0.3231,-323.1455,113220.55,-0.29,감소,11
12,waterCool,수도 사용량,0.9421,203823.4286,3834762.67,5.32,증가,15
12,hwaterCool,수도 사용량,-0.5472,-30.7909,5911.32,-0.52,감소,11
