month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.3606,-160702.25,12228641.75,-1.31,감소,15
01,helect,전기 사용량,-0.0211,-19.2098,53616.99,-0.04,감소,12
01,waterCool,수도 사용량,0.9022,109028.8214,2532609.58,4.3,증가,15
01,hwaterCool,수도 사용량,-0.2362,-13.4615,3271.87,-0.41,감소,12
02,elect,전기 사용량,-0.2867,-179175.7692,10214886.15,-1.75,감소,13
02,helect,전기 사용량,-0.4947,-259.9223,50385.0,-0.52,감소,10
02,waterCool,수도 사용량,0.3753,84867.967,2478919.12,3.42,증가,13
02,hwaterCool,수도 사용량,-0.4506,-16.7348,3131.12,-0.53,감소,10
03,elect,전기 사용량,-0.3241,-196907.8242,10606612.29,-1.86,감소,14
03,helect,전기 사용량,-0.3883,-329.0739,52162.78,-0.63,감소,10
03,waterCool,수도 사용량,0.4365,100547.8901,2545188.0,3.95,증가,14
03,hwaterCool,수도 사용량,-0.6684,-35.6383,3537.52,-1.01,감소,10
04,elect,전기 사용량,-0.1557,-104021.3609,8758921.54,-1.19,감소,14
04,helect,전기 사용량,-0.6786,-447.3411,49741.16,-0.9,감소,9
04,waterCool,수도 사용량,0.4511,127344.7811,2028393.77,6.28,증가,14
04,hwaterCool,수도 사용량,-0.8612,-35.1589,3545.68,-0.99,감소,9
05,elect,전기 사용량,-0.1112,-82054.8214,8330883.08,-0.98,감소,15
05,helect,전기 사용량,-0.5414,-307.6526,50662.25,-0.61,감소,8
05,waterCool,수도 사용량,0.4248,151182.3077,1917232.86,7.89,증가,14
05,hwaterCool,수도 사용량,-0.7495,-59.2363,3838.2,-1.54,감소,8
06,elect,전기 사용량,-0.3402,-177729.7179,11918303.83,-1.49,감소,15
06,helect,전기 사용량,-0.3144,-568.6455,58403.14,-0.97,감소,11
06,waterCool,수도 사용량,0.8644,78559.25,2978915.25,2.64,증가,15
06,hwaterCool,수도 사용량,-0.8496,-64.6455,3857.59,-1.68,감소,11
07,elect,전기 사용량,-0.076,-65739.5055,12522575.71,-0.52,감소,14
07,helect,전기 사용량,0.5638,1638.7572,58897.39,2.78,증가,10
07,waterCool,수도 사용량,0.458,110900.5495,2673395.71,4.15,증가,14
07,hwaterCool,수도 사용량,-0.6958,-39.9101,3793.52,-1.05,감소,10
08,elect,전기 사용량,-0.0881,-81973.2286,11629581.13,-0.7,감소,15
08,helect,전기 사용량,0.7451,2120.1648,54344.94,3.9,증가,10
08,waterCool,수도 사용량,0.5405,135863.8571,2285709.0,5.94,증가,15
08,hwaterCool,수도 사용량,-0.5108,-22.1723,3743.5,-0.59,감소,10
09,elect,전기 사용량,-0.0251,-17370.25,8418015.08,-0.21,감소,15
09,helect,전기 사용량,0.5177,593.6008,46279.82,1.28,증가,9
09,waterCool,수도 사용량,0.416,113296.7857,2208681.83,5.13,증가,15
09,hwaterCool,수도 사용량,-0.7989,-55.3488,3696.98,-1.5,감소,9
10,elect,전기 사용량,-0.2755,-151452.4438,9826723.15,-1.54,감소,14
10,helect,전기 사용량,-0.3616,-173.839,49361.66,-0.35,감소,10
10,waterCool,수도 사용량,0.4324,99601.3846,2530199.0,3.94,증가,14
10,hwaterCool,수도 사용량,-0.4595,-22.5133,3536.77,-0.64,감소,10
11,elect,전기 사용량,-0.7076,-233100.0357,11601648.92,-2.01,감소,15
11,helect,전기 사용량,-0.7413,-576.3,53084.32,-1.09,감소,11
11,waterCool,수도 사용량,0.8721,87520.4643,2717389.42,3.22,증가,15
11,hwaterCool,수도 사용량,-0.7847,-41.7727,3482.95,-1.2,감소,11
12,elect,전기 사용량,-0.2798,-182884.25,12022038.42,-1.52,감소,15
12,helect,전기 사용량,-0.2162,-147.4437,55211.4,-0.27,감소,10
12,waterCool,수도 사용량,0.6383,151163.4286,2017350.0,7.49,증가,15
12,hwaterCool,수도 사용량,-0.5709,-20.8117,3404.38,-0.61,감소,10
