month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.1854,-81453.2643,15722124.05,-0.52,감소,15
01,helect,전기 사용량,-0.8545,-3265.8182,98614.83,-3.31,감소,12
01,waterCool,수도 사용량,0.927,132545.6786,3111494.92,4.26,증가,15
01,hwaterCool,수도 사용량,-0.3561,-22.7063,4460.05,-0.51,감소,12
02,elect,전기 사용량,-0.2167,-93284.2607,15224983.49,-0.61,감소,15
02,helect,전기 사용량,-0.7628,-2935.007,93168.54,-3.15,감소,12
02,waterCool,수도 사용량,0.9216,135769.1429,2796158.0,4.86,증가,15
02,hwaterCool,수도 사용량,-0.3137,-17.8427,4067.72,-0.44,감소,12
03,elect,전기 사용량,-0.0821,-27019.5648,12001564.03,-0.23,감소,14
03,helect,전기 사용량,-0.7424,-2895.8182,83393.73,-3.47,감소,11
03,waterCool,수도 사용량,0.9097,153377.3626,3153431.43,4.86,증가,14
03,hwaterCool,수도 사용량,-0.1746,-12.0091,4513.23,-0.27,감소,11
04,elect,전기 사용량,-0.169,-88542.75,14237691.25,-0.62,감소,15
04,helect,전기 사용량,-0.7965,-3055.9,88062.32,-3.47,감소,11
04,waterCool,수도 사용량,0.5029,142005.1071,3278283.58,4.33,증가,15
04,hwaterCool,수도 사용량,-0.4711,-25.5273,4490.91,-0.57,감소,11
05,elect,전기 사용량,-0.4762,-391624.2418,14428544.0,-2.71,감소,14
05,helect,전기 사용량,-0.7955,-3124.2364,84210.96,-3.71,감소,10
05,waterCool,수도 사용량,0.3955,118532.9121,3844052.53,3.08,증가,13
05,hwaterCool,수도 사용량,-0.414,-27.3515,4679.78,-0.58,감소,10
06,elect,전기 사용량,-0.155,-56967.8681,13864621.71,-0.41,감소,14
06,helect,전기 사용량,-0.8156,-2688.1875,90631.37,-2.97,감소,10
06,waterCool,수도 사용량,0.9292,136479.2967,3457528.86,3.95,증가,14
06,hwaterCool,수도 사용량,-0.6622,-41.428,4805.83,-0.86,감소,10
07,elect,전기 사용량,-0.07,-35947.3679,16704623.11,-0.22,감소,15
07,helect,전기 사용량,-0.334,-1108.3561,96590.15,-1.15,감소,10
07,waterCool,수도 사용량,0.9055,137567.9341,3485307.71,3.95,증가,14
07,hwaterCool,수도 사용량,-0.4308,-26.7178,4795.13,-0.56,감소,10
08,elect,전기 사용량,-0.0917,-96797.85,23272057.75,-0.42,감소,15
08,helect,전기 사용량,-0.0404,-198.1875,115267.37,-0.17,감소,10
08,waterCool,수도 사용량,0.8962,136103.3571,3336685.83,4.08,증가,15
08,hwaterCool,수도 사용량,-0.5865,-42.7348,4867.62,-0.88,감소,10
09,elect,전기 사용량,0.1797,138952.55,14087624.95,0.99,증가,15
09,helect,전기 사용량,-0.3551,-1088.7311,89415.4,-1.22,감소,10
09,waterCool,수도 사용량,0.931,138028.9286,3134156.83,4.4,증가,15
09,hwaterCool,수도 사용량,-0.4426,-25.4451,4561.81,-0.56,감소,10
10,elect,전기 사용량,-0.1347,-42985.4929,12261923.58,-0.35,감소,15
10,helect,전기 사용량,-0.8426,-2747.3864,82075.41,-3.35,감소,10
10,waterCool,수도 사용량,0.9265,147868.3929,3152583.25,4.69,증가,15
10,hwaterCool,수도 사용량,-0.5142,-29.4223,4642.5,-0.63,감소,10
11,elect,전기 사용량,-0.3632,-143172.825,14297123.31,-1.0,감소,15
11,helect,전기 사용량,-0.8589,-3062.197,87132.92,-3.51,감소,10
11,waterCool,수도 사용량,0.9302,140357.2857,3025683.67,4.64,증가,15
11,hwaterCool,수도 사용량,-0.2668,-17.7008,4392.14,-0.4,감소,10
12,elect,전기 사용량,-0.1428,-121489.9429,14053432.67,-0.86,감소,15
12,helect,전기 사용량,-0.1698,-942.2614,71266.66,-1.32,감소,10
12,waterCool,수도 사용량,0.887,137708.1767,3123561.46,4.41,증가,14
12,hwaterCool,수도 사용량,-0.6698,-41.5,4608.0,-0.9,감소,9
