month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,-0.0568,-288704.9786,128311939.92,-0.23,감소,15
01,hheat,난방 사용량,-0.2954,-11585.7343,1301621.54,-0.89,감소,12
01,waterHot,급탕 사용량,0.2108,162906.8929,24807910.42,0.66,증가,15
01,hwaterHot,급탕 사용량,-0.4866,-49.9895,6483.36,-0.77,감소,12
01,elect,전기 사용량,-0.2264,-325414.5714,67046114.73,-0.49,감소,15
01,helect,전기 사용량,-0.485,-952.4406,261175.26,-0.36,감소,12
01,waterCool,수도 사용량,0.8953,476727.25,12969597.25,3.68,증가,15
01,hwaterCool,수도 사용량,-0.712,-196.3357,17586.18,-1.12,감소,12
02,heat,난방 사용량,0.2298,880600.8412,86085737.69,1.02,증가,16
02,hheat,난방 사용량,-0.0295,-934.9965,992931.06,-0.09,감소,12
02,waterHot,급탕 사용량,0.2991,249433.25,23471756.25,1.06,증가,16
02,hwaterHot,급탕 사용량,0.0501,3.3741,6008.69,0.06,증가,12
02,elect,전기 사용량,-0.4741,-774944.3676,63242096.13,-1.23,감소,16
02,helect,전기 사용량,-0.5905,-7863.5559,303818.64,-2.59,감소,12
02,waterCool,수도 사용량,0.9262,514164.6029,11928744.85,4.31,증가,16
02,hwaterCool,수도 사용량,-0.2305,-45.4825,16203.99,-0.28,감소,12
03,heat,난방 사용량,-0.3337,-1058678.9107,67399902.04,-1.57,감소,15
03,hheat,난방 사용량,-0.7521,-18465.8909,639896.09,-2.89,감소,11
03,waterHot,급탕 사용량,-0.1211,-82023.7143,24377753.33,-0.34,감소,15
03,hwaterHot,급탕 사용량,-0.7206,-72.2545,6271.73,-1.15,감소,11
03,elect,전기 사용량,-0.1862,-177590.0571,52966751.73,-0.34,감소,15
03,helect,전기 사용량,-0.1763,-673.1545,235910.14,-0.29,감소,11
03,waterCool,수도 사용량,0.8897,352163.1071,13581822.92,2.59,증가,15
03,hwaterCool,수도 사용량,-0.7967,-269.0727,17707.73,-1.52,감소,11
04,heat,난방 사용량,-0.7937,-1792970.0179,38962031.26,-4.6,감소,15
04,hheat,난방 사용량,-0.2153,-4699.1727,221814.32,-2.12,감소,11
04,waterHot,급탕 사용량,-0.4747,-348082.25,19250967.08,-1.81,감소,15
04,hwaterHot,급탕 사용량,0.3003,26.7455,5421.09,0.49,증가,11
04,elect,전기 사용량,-0.8263,-1072554.1786,57850894.65,-1.85,감소,15
04,helect,전기 사용량,-0.7471,-1910.7909,242125.95,-0.79,감소,11
04,waterCool,수도 사용량,0.9325,515894.0357,12680517.08,4.07,증가,15
04,hwaterCool,수도 사용량,-0.2374,-52.0455,17064.77,-0.3,감소,11
05,heat,난방 사용량,-0.6659,-469053.1071,11895552.42,-3.94,감소,15
05,hheat,난방 사용량,-0.154,-851.7636,35992.55,-2.37,감소,11
05,waterHot,급탕 사용량,-0.3433,-172285.1786,15648730.92,-1.1,감소,15
05,hwaterHot,급탕 사용량,0.1994,11.7364,4901.32,0.24,증가,11
05,elect,전기 사용량,-0.7269,-784847.1929,52426693.28,-1.5,감소,15
05,helect,전기 사용량,-0.67,-1517.7818,233060.64,-0.65,감소,11
05,waterCool,수도 사용량,0.8504,354672.25,14192996.25,2.5,증가,15
05,hwaterCool,수도 사용량,-0.8022,-253.8091,18547.95,-1.37,감소,11
06,heat,난방 사용량,-0.2959,-143061.7821,5754284.74,-2.49,감소,15
06,waterHot,급탕 사용량,-0.5721,-148017.1286,9022159.3,-1.64,감소,15
06,hwaterHot,급탕 사용량,0.7456,62.5,3709.86,1.68,증가,11
06,elect,전기 사용량,-0.7228,-823122.6321,56349057.36,-1.46,감소,15
06,helect,전기 사용량,0.1121,346.1091,236137.09,0.15,증가,11
06,waterCool,수도 사용량,0.8401,380617.7143,14396314.0,2.64,증가,15
06,hwaterCool,수도 사용량,-0.5364,-167.6636,18410.14,-0.91,감소,11
07,heat,난방 사용량,-0.1682,-5403.4776,4261131.3,-0.13,감소,14
07,waterHot,급탕 사용량,-0.3925,-132075.475,7304231.99,-1.81,감소,15
07,hwaterHot,급탕 사용량,0.4265,32.5273,3138.91,1.04,증가,11
07,elect,전기 사용량,0.1609,295087.5143,56936123.07,0.52,증가,15
07,helect,전기 사용량,0.7214,8004.5364,239024.5,3.35,증가,11
07,waterCool,수도 사용량,0.8286,342395.8571,15463847.67,2.21,증가,15
07,hwaterCool,수도 사용량,-0.7141,-259.4,19385.64,-1.34,감소,11
08,heat,난방 사용량,-0.433,-68821.625,4860420.71,-1.42,감소,15
08,waterHot,급탕 사용량,-0.5449,-176664.125,6186484.21,-2.86,감소,15
08,hwaterHot,급탕 사용량,0.1741,20.7909,2716.5,0.77,증가,11
08,elect,전기 사용량,-0.2557,-971747.5643,87794403.35,-1.11,감소,15
08,helect,전기 사용량,0.2703,7093.7455,332078.55,2.14,증가,11
08,waterCool,수도 사용량,0.8654,352832.1429,15025807.67,2.35,증가,15
08,hwaterCool,수도 사용량,-0.8579,-265.2636,19455.5,-1.36,감소,11
09,heat,난방 사용량,-0.4389,-776621.5214,12076016.85,-6.43,감소,15
09,waterHot,급탕 사용량,-0.5487,-304536.1214,9301057.32,-3.27,감소,15
09,hwaterHot,급탕 사용량,0.0611,7.1727,3507.14,0.2,증가,11
09,elect,전기 사용량,-0.5237,-1398144.3,61625192.43,-2.27,감소,15
09,helect,전기 사용량,0.0839,560.7091,250964.45,0.22,증가,11
09,waterCool,수도 사용량,0.9098,379778.9643,14465242.58,2.63,증가,15
09,hwaterCool,수도 사용량,-0.6401,-173.3545,18606.86,-0.93,감소,11
10,heat,난방 사용량,-0.6526,-1491091.3036,32882745.46,-4.53,감소,15
10,hheat,난방 사용량,-0.1113,-2081.2818,137609.95,-1.51,감소,11
10,waterHot,급탕 사용량,0.0465,36435.4464,12953065.54,0.28,증가,15
10,hwaterHot,급탕 사용량,0.2414,26.5727,4315.23,0.62,증가,11
10,elect,전기 사용량,-0.6181,-769766.7893,54042407.86,-1.42,감소,15
10,helect,전기 사용량,-0.4604,-957.6545,230281.91,-0.42,감소,11
10,waterCool,수도 사용량,0.8438,399670.2857,13741795.33,2.91,증가,15
10,hwaterCool,수도 사용량,-0.676,-195.7818,18066.0,-1.08,감소,11
11,heat,난방 사용량,-0.5053,-2167897.2893,74859207.89,-2.9,감소,15
11,hheat,난방 사용량,-0.5314,-15340.3,606852.5,-2.53,감소,11
11,waterHot,급탕 사용량,-0.4672,-471624.675,21722971.86,-2.17,감소,15
11,hwaterHot,급탕 사용량,0.0754,5.5273,5231.64,0.11,증가,11
11,elect,전기 사용량,-0.6335,-661576.9964,58855415.84,-1.12,감소,15
11,helect,전기 사용량,-0.42,-763.9636,241085.55,-0.32,감소,11
11,waterCool,수도 사용량,0.9222,463423.0357,12944554.75,3.58,증가,15
11,hwaterCool,수도 사용량,-0.6824,-144.1091,17574.45,-0.82,감소,11
12,heat,난방 사용량,0.0103,55538.3393,118018971.96,0.05,증가,15
12,hheat,난방 사용량,-0.2435,-9344.1636,1143015.91,-0.82,감소,11
12,waterHot,급탕 사용량,0.0233,19171.1964,24973705.29,0.08,증가,15
12,hwaterHot,급탕 사용량,-0.4558,-51.3273,6121.82,-0.84,감소,11
12,elect,전기 사용량,-0.0925,-125197.1357,62408463.62,-0.2,감소,15
12,helect,전기 사용량,-0.2058,-443.6091,248509.68,-0.18,감소,11
12,waterCool,수도 사용량,0.9063,344599.2857,13710801.0,2.51,증가,15
12,hwaterCool,수도 사용량,-0.6671,-237.0,17586.55,-1.35,감소,11
