month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.5302,-353503.5956,20142324.78,-1.76,감소,16
01,helect,전기 사용량,-0.022,-29.6818,112513.83,-0.03,감소,12
01,waterCool,수도 사용량,0.9807,163691.0882,3766658.09,4.35,증가,16
01,hwaterCool,수도 사용량,-0.5785,-22.3741,5562.81,-0.4,감소,12
02,elect,전기 사용량,-0.5769,-396009.1471,20650771.1,-1.92,감소,16
02,helect,전기 사용량,-0.3771,-424.7273,114743.83,-0.37,감소,12
02,waterCool,수도 사용량,0.9681,139840.5441,4146657.79,3.37,증가,16
02,hwaterCool,수도 사용량,-0.5289,-22.5245,5595.38,-0.4,감소,12
03,elect,전기 사용량,-0.5549,-383760.7143,17319290.33,-2.22,감소,15
03,helect,전기 사용량,-0.1468,-256.3273,100027.82,-0.26,감소,11
03,waterCool,수도 사용량,0.4128,118381.3571,4190668.5,2.82,증가,15
03,hwaterCool,수도 사용량,-0.3056,-149.4,6270.0,-2.38,감소,11
04,elect,전기 사용량,-0.4355,-442332.1071,19253139.22,-2.3,감소,15
04,helect,전기 사용량,-0.4546,-3711.6182,129720.0,-2.86,감소,11
04,waterCool,수도 사용량,0.3964,123233.5357,4613889.92,2.67,증가,15
04,hwaterCool,수도 사용량,-0.4933,-259.2818,7362.41,-3.52,감소,11
05,elect,전기 사용량,-0.4543,-453877.0357,18643793.92,-2.43,감소,15
05,helect,전기 사용량,-0.69,-7034.2,142062.73,-4.95,감소,11
05,waterCool,수도 사용량,0.2134,80197.6429,5083274.5,1.58,증가,15
05,hwaterCool,수도 사용량,-0.6253,-452.1,8703.14,-5.19,감소,11
06,elect,전기 사용량,-0.5044,-312580.8214,17162323.08,-1.82,감소,15
06,helect,전기 사용량,-0.3856,-936.4636,104169.59,-0.9,감소,11
06,waterCool,수도 사용량,0.9302,147234.6429,4296954.17,3.43,증가,15
06,hwaterCool,수도 사용량,-0.5062,-32.3182,5841.41,-0.55,감소,11
07,elect,전기 사용량,-0.3282,-246997.8143,18324112.43,-1.35,감소,15
07,helect,전기 사용량,0.3993,1139.1909,103907.5,1.1,증가,11
07,waterCool,수도 사용량,0.9671,148884.0714,4243120.83,3.51,증가,15
07,hwaterCool,수도 사용량,-0.6515,-36.8909,5822.09,-0.63,감소,11
08,elect,전기 사용량,-0.1982,-251390.75,26492932.58,-0.95,감소,15
08,helect,전기 사용량,0.8206,4936.2545,116322.73,4.24,증가,11
08,waterCool,수도 사용량,0.9544,138991.7143,4456246.67,3.12,증가,15
08,hwaterCool,수도 사용량,-0.7107,-28.1273,5897.91,-0.48,감소,11
09,elect,전기 사용량,-0.0986,-132226.1071,18631406.75,-0.71,감소,15
09,helect,전기 사용량,0.5211,2780.7818,100282.64,2.77,증가,11
09,waterCool,수도 사용량,0.9736,163459.0357,4214747.42,3.88,증가,15
09,hwaterCool,수도 사용량,-0.5317,-22.3273,5871.36,-0.38,감소,11
10,elect,전기 사용량,-0.2311,-129281.75,14820675.92,-0.87,감소,15
10,helect,전기 사용량,0.5637,979.7273,91454.36,1.07,증가,11
10,waterCool,수도 사용량,0.9762,160348.7857,3988913.83,4.02,증가,15
10,hwaterCool,수도 사용량,-0.3496,-11.7273,5577.64,-0.21,감소,11
11,elect,전기 사용량,-0.5281,-310406.2857,17008397.33,-1.83,감소,15
11,helect,전기 사용량,-0.305,-3944.7636,132294.55,-2.98,감소,11
11,waterCool,수도 사용량,0.9666,149211.1429,4157976.67,3.59,증가,15
11,hwaterCool,수도 사용량,-0.459,-14.5273,5680.45,-0.26,감소,11
12,elect,전기 사용량,-0.4855,-290941.6071,17620729.92,-1.65,감소,15
12,helect,전기 사용량,0.3535,384.6636,101471.14,0.38,증가,11
12,waterCool,수도 사용량,0.9813,156794.7857,3848705.17,4.07,증가,15
12,hwaterCool,수도 사용량,-0.0493,-1.9273,5359.18,-0.04,감소,11
