month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.4169,-159972.9643,11142640.75,-1.44,감소,15
01,helect,전기 사용량,-0.6328,-873.8287,64106.64,-1.36,감소,12
02,elect,전기 사용량,-0.4354,-162424.25,11200843.08,-1.45,감소,15
02,helect,전기 사용량,-0.1029,-184.4539,56915.33,-0.32,감소,11
02,waterCool,수도 사용량,0.9265,126710.1786,4879625.42,2.6,증가,15
02,hwaterCool,수도 사용량,-0.8322,-64.1579,6535.14,-0.98,감소,8
03,elect,전기 사용량,-0.5297,-168139.6071,9252811.25,-1.82,감소,15
03,helect,전기 사용량,-0.6392,-508.3455,53621.82,-0.95,감소,11
04,elect,전기 사용량,-0.5846,-168714.4643,9635326.58,-1.75,감소,15
04,helect,전기 사용량,-0.4819,-610.7455,55231.18,-1.11,감소,11
04,waterCool,수도 사용량,0.9013,169987.5357,4560186.58,3.73,증가,15
04,hwaterCool,수도 사용량,0.1299,10.0558,6403.45,0.16,증가,7
05,elect,전기 사용량,-0.5545,-140272.75,8647641.92,-1.62,감소,15
05,helect,전기 사용량,-0.5207,-550.0727,52459.36,-1.05,감소,10
06,elect,전기 사용량,-0.4513,-128057.3214,9037405.92,-1.42,감소,15
06,helect,전기 사용량,-0.3474,-412.0364,54144.08,-0.76,감소,10
06,waterCool,수도 사용량,0.8362,119217.3923,5431482.03,2.19,증가,13
06,hwaterCool,수도 사용량,-0.3746,-27.5129,6675.92,-0.41,감소,7
07,elect,전기 사용량,-0.1887,-67709.8214,9375344.75,-0.72,감소,15
07,helect,전기 사용량,0.0014,4.5895,62769.81,0.01,증가,9
08,elect,전기 사용량,0.0229,14953.1429,12966974.67,0.12,증가,15
08,helect,전기 사용량,0.5438,1542.8115,64511.96,2.39,증가,8
08,waterCool,수도 사용량,0.9533,134082.3214,5485819.08,2.44,증가,15
08,hwaterCool,수도 사용량,-0.8,-62.3147,7369.66,-0.85,감소,7
09,elect,전기 사용량,0.0268,16666.2647,9445835.51,0.18,증가,16
09,helect,전기 사용량,0.1611,94198.1191,209606.89,44.94,증가,9
10,elect,전기 사용량,-0.4281,-122133.4706,8826998.53,-1.38,감소,16
10,helect,전기 사용량,0.1785,101375.3936,111001.11,91.33,증가,10
10,waterCool,수도 사용량,0.9294,154936.5,5253863.17,2.95,증가,15
10,hwaterCool,수도 사용량,0.1396,102703.1721,356420.39,28.82,증가,8
11,elect,전기 사용량,-0.5657,-165709.9706,9918228.53,-1.67,감소,16
11,helect,전기 사용량,-0.6935,-882.4152,58136.7,-1.52,감소,9
12,elect,전기 사용량,-0.5583,-173943.5147,10432835.74,-1.67,감소,16
12,helect,전기 사용량,-0.7586,-813.2936,59449.03,-1.37,감소,10
12,waterCool,수도 사용량,0.9327,138663.6697,4893168.15,2.83,증가,14
12,hwaterCool,수도 사용량,-0.0331,-1.89,6417.26,-0.03,감소,7
