month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.7919,-121077.4143,5347561.83,-2.26,감소,15
01,helect,전기 사용량,-0.9717,-1865.3664,42846.86,-4.35,감소,7
01,waterCool,수도 사용량,0.1842,8343.7826,1475041.37,0.57,증가,14
01,hwaterCool,수도 사용량,-0.882,-55.022,2172.13,-2.53,감소,6
02,elect,전기 사용량,-0.7395,-119246.0857,5438775.67,-2.19,감소,15
02,helect,전기 사용량,-0.9695,-1958.7925,43885.64,-4.46,감소,7
02,waterCool,수도 사용량,0.0911,4701.9534,1452761.76,0.32,증가,14
02,hwaterCool,수도 사용량,-0.7303,-58.9172,2114.64,-2.79,감소,5
03,elect,전기 사용량,-0.7499,-136430.4774,4648538.46,-2.93,감소,13
03,helect,전기 사용량,-0.9621,-2005.3953,39866.04,-5.03,감소,6
03,waterCool,수도 사용량,0.1495,8918.9017,1370928.97,0.65,증가,13
03,hwaterCool,수도 사용량,-0.0129,-1.4286,2005.14,-0.07,감소,5
04,elect,전기 사용량,-0.5309,-143941.9767,4554863.84,-3.16,감소,13
04,helect,전기 사용량,-0.9489,-363709.54,2814194.04,-12.92,감소,5
04,waterCool,수도 사용량,0.2863,31269.486,1211378.09,2.58,증가,13
04,hwaterCool,수도 사용량,-0.9798,-200129.42,1619487.27,-12.36,감소,4
05,elect,전기 사용량,-0.8518,-162977.4673,4571391.78,-3.57,감소,13
05,helect,전기 사용량,-0.9719,-1749.16,37935.56,-4.61,감소,5
05,waterCool,수도 사용량,0.2188,7481.5345,1473639.23,0.51,증가,13
05,hwaterCool,수도 사용량,-0.675,-19.72,1955.57,-1.01,감소,4
06,elect,전기 사용량,-0.8894,-174837.8823,4779570.28,-3.66,감소,13
06,helect,전기 사용량,-0.9792,-1784.82,38942.12,-4.58,감소,5
06,waterCool,수도 사용량,0.2176,7414.2606,1587798.85,0.47,증가,13
06,hwaterCool,수도 사용량,-0.9829,-38.6316,2223.82,-1.74,감소,3
07,elect,전기 사용량,-0.8155,-136011.733,4762933.27,-2.86,감소,13
07,helect,전기 사용량,-0.9535,-1360.42,39013.72,-3.49,감소,5
07,waterCool,수도 사용량,0.0307,1290.0413,1637309.34,0.08,증가,13
07,hwaterCool,수도 사용량,-0.9975,-77.3684,2398.84,-3.23,감소,3
08,elect,전기 사용량,-0.7144,-181931.5721,6265878.33,-2.9,감소,13
08,helect,전기 사용량,-0.9084,-1181.62,47688.32,-2.48,감소,5
08,waterCool,수도 사용량,-0.0995,-5881.9078,1842858.3,-0.32,감소,13
08,hwaterCool,수도 사용량,-0.9998,-78.2895,2484.11,-3.15,감소,3
09,elect,전기 사용량,-0.6353,-203491.3686,6084369.87,-3.34,감소,14
09,helect,전기 사용량,-0.4591,-690.32,41202.12,-1.68,감소,5
09,waterCool,수도 사용량,0.2451,9398.0172,1668699.66,0.56,증가,14
09,hwaterCool,수도 사용량,-0.9982,-65.0789,2447.73,-2.66,감소,3
10,elect,전기 사용량,-0.1175,-33731.1188,3487309.59,-0.97,감소,13
10,helect,전기 사용량,-0.7045,-1110.146,35705.94,-3.11,감소,7
10,waterCool,수도 사용량,0.662,99032.1733,738262.62,13.41,증가,13
10,hwaterCool,수도 사용량,-0.8818,-58.1783,2385.56,-2.44,감소,5
11,elect,전기 사용량,-0.7604,-161832.8943,4833843.38,-3.35,감소,14
11,helect,전기 사용량,-0.8853,-1531.495,35663.54,-4.29,감소,7
11,waterCool,수도 사용량,0.6404,28184.8494,1454134.66,1.94,증가,14
11,hwaterCool,수도 사용량,-0.7633,-54.3916,2360.31,-2.3,감소,5
12,elect,전기 사용량,-0.786,-141995.9464,4835962.36,-2.94,감소,15
12,helect,전기 사용량,0.8318,1645.3672,13160.52,12.5,증가,6
12,waterCool,수도 사용량,0.4904,21545.6304,1381048.98,1.56,증가,14
12,hwaterCool,수도 사용량,0.9773,200.98,143.12,140.43,증가,4
