month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.3995,-283773.6464,12079007.12,-2.35,감소,15
01,helect,전기 사용량,-0.5988,-1529.4947,79174.06,-1.93,감소,11
01,waterCool,수도 사용량,-0.0653,-13094.3214,3404924.25,-0.38,감소,15
01,hwaterCool,수도 사용량,0.1018,346.2583,6946.91,4.98,증가,11
02,elect,전기 사용량,-0.785,-557342.9824,12530329.89,-4.45,감소,14
02,helect,전기 사용량,-0.8435,-2363.829,78472.52,-3.01,감소,9
02,waterCool,수도 사용량,-0.5098,-141817.4066,3900403.14,-3.64,감소,14
02,hwaterCool,수도 사용량,0.0934,311.5274,6107.5,5.1,증가,9
03,elect,전기 사용량,-0.667,-508851.3516,9904038.8,-5.14,감소,13
03,helect,전기 사용량,-0.6146,-1851.8729,70000.91,-2.65,감소,9
03,waterCool,수도 사용량,-0.463,-178341.7033,4090364.84,-4.36,감소,13
03,hwaterCool,수도 사용량,-0.4153,-37.9874,4310.95,-0.88,감소,9
04,elect,전기 사용량,-0.6556,-397041.8637,10584877.54,-3.75,감소,14
04,helect,전기 사용량,-0.8641,-1020.6494,67417.05,-1.51,감소,10
04,waterCool,수도 사용량,-0.1733,-39094.989,3637186.0,-1.07,감소,14
04,hwaterCool,수도 사용량,-0.0154,-14.1728,5299.71,-0.27,감소,10
05,elect,전기 사용량,-0.5593,-345545.4374,9649820.91,-3.58,감소,14
05,helect,전기 사용량,-0.3364,-378.25,62324.5,-0.61,감소,9
05,waterCool,수도 사용량,-0.0806,-17640.967,3644087.71,-0.48,감소,14
05,hwaterCool,수도 사용량,-0.2781,-17.2676,4438.24,-0.39,감소,9
06,elect,전기 사용량,-0.4122,-285810.9231,9391608.46,-3.04,감소,13
06,helect,전기 사용량,0.3195,500.3235,62855.41,0.8,증가,9
06,waterCool,수도 사용량,0.1704,61098.9011,2949706.21,2.07,증가,13
06,hwaterCool,수도 사용량,-0.5136,-50.5191,4625.3,-1.09,감소,9
07,elect,전기 사용량,0.0748,43588.5692,9263973.51,0.47,증가,14
07,helect,전기 사용량,0.6964,2511.1727,63289.77,3.97,증가,11
07,waterCool,수도 사용량,0.5311,55874.7033,3761493.71,1.49,증가,14
07,hwaterCool,수도 사용량,-0.0585,-51.5636,5831.82,-0.88,감소,11
08,elect,전기 사용량,-0.5099,-349420.675,11991183.32,-2.91,감소,15
08,helect,전기 사용량,0.0012,3.0709,79613.37,0.0,증가,10
08,waterCool,수도 사용량,-0.0376,-8245.4286,3809772.67,-0.22,감소,15
08,hwaterCool,수도 사용량,-0.7284,-83.3996,5069.88,-1.65,감소,10
09,elect,전기 사용량,-0.7475,-312731.5,10458362.5,-2.99,감소,15
09,helect,전기 사용량,-0.5363,-955.2091,66974.23,-1.43,감소,11
09,waterCool,수도 사용량,0.4224,43037.5357,3574319.25,1.2,증가,15
09,hwaterCool,수도 사용량,-0.7322,-77.9818,4814.73,-1.62,감소,11
10,elect,전기 사용량,-0.7576,-415838.5473,10233978.42,-4.06,감소,14
10,helect,전기 사용량,-0.812,-912.4855,65741.38,-1.39,감소,9
10,waterCool,수도 사용량,-0.2982,-77318.1302,3809262.54,-2.03,감소,14
10,hwaterCool,수도 사용량,-0.7115,-52.9601,4461.37,-1.19,감소,9
11,elect,전기 사용량,-0.7156,-481120.3571,11353518.77,-4.24,감소,15
11,helect,전기 사용량,-0.4839,-595.9031,66567.8,-0.9,감소,9
11,waterCool,수도 사용량,-0.3054,-84322.8571,3700840.67,-2.28,감소,15
11,hwaterCool,수도 사용량,-0.8109,-84.031,4538.02,-1.85,감소,9
12,elect,전기 사용량,-0.532,-371305.9929,11350793.02,-3.27,감소,15
12,helect,전기 사용량,-0.134,-188.3915,66347.92,-0.28,감소,9
12,waterCool,수도 사용량,-0.2707,-81235.6786,3764695.08,-2.16,감소,15
12,hwaterCool,수도 사용량,-0.8363,-62.2597,4298.24,-1.45,감소,9
