month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.5731,-248177.0393,19309598.21,-1.29,감소,15
01,helect,전기 사용량,-0.4381,-1350.5105,108271.81,-1.25,감소,12
01,waterCool,수도 사용량,0.9359,378869.8138,6034092.8,6.28,증가,14
01,hwaterCool,수도 사용량,-0.2065,-22.7657,9620.46,-0.24,감소,12
02,elect,전기 사용량,-0.8506,-533696.9,20484843.75,-2.61,감소,16
02,helect,전기 사용량,-0.6886,-2952.0664,110626.12,-2.67,감소,12
03,elect,전기 사용량,-0.4882,-147128.8464,15124557.86,-0.97,감소,15
03,helect,전기 사용량,-0.1194,-381.4909,88750.73,-0.43,감소,11
03,waterCool,수도 사용량,0.9564,362292.1429,6411517.0,5.65,증가,15
03,hwaterCool,수도 사용량,0.0961,10.3909,9469.86,0.11,증가,11
04,elect,전기 사용량,-0.8333,-371065.0393,16430367.34,-2.26,감소,15
04,helect,전기 사용량,-0.4051,-1318.8091,90930.32,-1.45,감소,11
05,elect,전기 사용량,-0.6174,-221171.8786,14621382.62,-1.51,감소,15
05,helect,전기 사용량,-0.1806,-478.4455,84245.68,-0.57,감소,11
05,waterCool,수도 사용량,0.932,402185.8791,6676507.03,6.02,증가,13
05,hwaterCool,수도 사용량,-0.3912,-59.5455,9437.82,-0.63,감소,11
06,elect,전기 사용량,-0.1969,-53805.6786,14044123.48,-0.38,감소,15
06,helect,전기 사용량,-0.2672,-647.8182,90354.27,-0.72,감소,11
07,elect,전기 사용량,0.399,215797.7857,14339822.5,1.5,증가,15
07,helect,전기 사용량,0.449,2248.6545,90662.55,2.48,증가,11
07,waterCool,수도 사용량,0.5422,391661.4286,7614864.29,5.14,증가,14
07,hwaterCool,수도 사용량,-0.2294,-214.4273,11843.14,-1.81,감소,11
08,elect,전기 사용량,-0.3004,-205663.0286,20924868.8,-0.98,감소,15
08,helect,전기 사용량,0.0594,283.0091,112820.32,0.25,증가,11
09,elect,전기 사용량,-0.2751,-262432.775,15450799.63,-1.7,감소,15
09,helect,전기 사용량,0.212,1366.6,74637.55,1.83,증가,11
09,waterCool,수도 사용량,0.9828,345294.2068,7343230.88,4.7,증가,13
09,hwaterCool,수도 사용량,-0.6344,-58.3273,10675.55,-0.55,감소,11
10,elect,전기 사용량,0.0561,40345.5464,12270407.04,0.33,증가,15
10,helect,전기 사용량,0.2305,1963.6182,73889.55,2.66,증가,11
11,elect,전기 사용량,-0.0885,-60956.6679,13831920.48,-0.44,감소,15
11,helect,전기 사용량,0.3384,2073.4636,71635.77,2.89,증가,11
11,waterCool,수도 사용량,0.9821,335814.8214,6902320.25,4.87,증가,15
11,hwaterCool,수도 사용량,-0.4089,-37.4818,10243.32,-0.37,감소,11
12,elect,전기 사용량,-0.0926,-76045.775,15892375.69,-0.48,감소,15
12,helect,전기 사용량,0.1512,1150.4818,82694.23,1.39,증가,11
