month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.475,-162818.4083,21141002.01,-0.77,감소,9
01,helect,전기 사용량,-0.6511,-2152.3938,106451.79,-2.02,감소,5
01,waterCool,수도 사용량,0.9843,177162.2989,2643141.54,6.7,증가,9
01,hwaterCool,수도 사용량,-0.2774,-4.2824,4429.75,-0.1,감소,5
02,elect,전기 사용량,-0.4248,-165152.8558,20620511.42,-0.8,감소,9
02,helect,전기 사용량,-0.1252,-978.5,85892.4,-1.14,감소,5
02,waterCool,수도 사용량,0.98,159234.9784,2751078.5,5.79,증가,9
02,hwaterCool,수도 사용량,-0.4716,-30.4,4399.2,-0.69,감소,5
03,elect,전기 사용량,-0.6948,-116819.1587,15172091.86,-0.77,감소,8
03,helect,전기 사용량,0.2214,1461.3,72098.8,2.03,증가,4
03,waterCool,수도 사용량,0.9935,168005.3175,2664599.03,6.31,증가,8
03,hwaterCool,수도 사용량,0.356,19.3,4061.8,0.48,증가,4
04,elect,전기 사용량,-0.619,-151226.4365,16578625.68,-0.91,감소,8
04,helect,전기 사용량,0.0608,464.9,76722.4,0.61,증가,4
04,waterCool,수도 사용량,0.9724,150217.1825,2931170.97,5.12,증가,8
04,hwaterCool,수도 사용량,-0.3808,-33.5,4442.0,-0.75,감소,4
05,elect,전기 사용량,-0.769,-172844.2937,15088897.31,-1.15,감소,8
05,helect,전기 사용량,0.0178,125.3,72929.8,0.17,증가,4
05,waterCool,수도 사용량,0.993,171998.2937,2851501.94,6.03,증가,8
05,hwaterCool,수도 사용량,-0.875,-86.9,4567.1,-1.9,감소,4
06,elect,전기 사용량,-0.1701,-42044.7536,14967267.14,-0.28,감소,9
06,helect,전기 사용량,0.1026,709.6,75544.1,0.94,증가,4
06,waterCool,수도 사용량,0.9817,162522.6331,2953007.94,5.5,증가,9
06,hwaterCool,수도 사용량,-0.0264,-2.0,4700.0,-0.04,감소,4
07,elect,전기 사용량,0.6208,228721.3831,15664715.94,1.46,증가,9
07,helect,전기 사용량,-0.5756,-1283.1,93285.9,-1.38,감소,4
07,waterCool,수도 사용량,0.9845,164448.2518,2884002.43,5.7,증가,9
07,hwaterCool,수도 사용량,0.25,2251.5,7085.5,31.78,증가,4
08,elect,전기 사용량,0.2673,218782.1058,23842299.58,0.92,증가,9
08,helect,전기 사용량,-0.0753,-552.2,121849.8,-0.45,감소,4
08,waterCool,수도 사용량,0.9856,181507.7086,2894734.07,6.27,증가,9
08,hwaterCool,수도 사용량,0.2578,21282.2,26136.2,81.43,증가,4
09,elect,전기 사용량,0.437,296594.2399,16687723.18,1.78,증가,9
09,helect,전기 사용량,0.9455,10927.8,78130.3,13.99,증가,4
09,waterCool,수도 사용량,0.9766,165961.3094,2850446.24,5.82,증가,9
09,hwaterCool,수도 사용량,-0.204,-18.3,4722.7,-0.39,감소,4
10,elect,전기 사용량,0.2693,65004.5716,14370554.38,0.45,증가,9
10,helect,전기 사용량,0.0853,171.3,72219.3,0.24,증가,4
10,waterCool,수도 사용량,0.9879,169240.5971,2721491.31,6.22,증가,9
10,hwaterCool,수도 사용량,-0.2719,-35.1,4494.4,-0.78,감소,4
11,elect,전기 사용량,-0.4478,-105302.2795,17011582.32,-0.62,감소,9
11,helect,전기 사용량,-0.9678,-1568.3,74535.7,-2.1,감소,4
11,waterCool,수도 사용량,0.9883,172966.1942,2778872.62,6.22,증가,9
11,hwaterCool,수도 사용량,-0.6328,-51.8,4598.7,-1.13,감소,4
12,elect,전기 사용량,-0.2083,-65505.4396,17454187.9,-0.38,감소,9
12,helect,전기 사용량,-0.9873,-2478.0363,97664.88,-2.54,감소,5
12,waterCool,수도 사용량,0.9836,151345.7914,2726469.93,5.55,증가,9
12,hwaterCool,수도 사용량,-0.3981,-8.1399,4304.66,-0.19,감소,5
