month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,-0.4034,-2438533.8714,146945891.43,-1.66,감소,15
01,hheat,난방 사용량,0.4688,2905.3462,52480.08,5.54,증가,13
01,waterHot,급탕 사용량,0.2447,364567.1357,12049825.45,3.03,증가,15
01,hwaterHot,급탕 사용량,-0.6776,-58.6648,4327.07,-1.36,감소,13
01,elect,전기 사용량,-0.3724,-510737.125,50920364.61,-1.0,감소,15
01,helect,전기 사용량,0.3028,3918.5659,241895.76,1.62,증가,13
01,waterCool,수도 사용량,0.6725,338333.6929,6862067.68,4.93,증가,15
01,hwaterCool,수도 사용량,-0.3698,-200.8187,9813.6,-2.05,감소,13
02,heat,난방 사용량,-0.7785,-4668534.4945,131693055.0,-3.55,감소,14
02,hheat,난방 사용량,0.2964,2126.2762,45618.4,4.66,증가,12
02,waterHot,급탕 사용량,0.0431,55701.8923,12305917.2,0.45,증가,14
02,hwaterHot,급탕 사용량,-0.7121,-51.3951,4081.09,-1.26,감소,12
02,elect,전기 사용량,-0.2517,-304781.8088,40407315.54,-0.75,감소,14
02,helect,전기 사용량,0.4406,5475.8636,211277.33,2.59,증가,12
02,waterCool,수도 사용량,0.5154,244551.5165,6918658.0,3.53,증가,14
02,hwaterCool,수도 사용량,-0.3653,-237.7203,9552.79,-2.49,감소,12
03,heat,난방 사용량,-0.711,-4165848.0571,94946682.23,-4.39,감소,14
03,hheat,난방 사용량,0.5053,2047.0629,25898.82,7.9,증가,12
03,waterHot,급탕 사용량,0.0946,119101.3934,12775550.8,0.93,증가,14
03,hwaterHot,급탕 사용량,0.1521,14.6014,4163.36,0.35,증가,12
03,elect,전기 사용량,-0.1385,-170249.9077,37866174.4,-0.45,감소,14
03,helect,전기 사용량,0.404,4800.951,216806.44,2.21,증가,12
03,waterCool,수도 사용량,0.563,275242.0659,6718688.0,4.1,증가,14
03,hwaterCool,수도 사용량,-0.3886,-220.9441,9302.03,-2.38,감소,12
04,heat,난방 사용량,-0.3927,-1010960.4879,31105102.31,-3.25,감소,14
04,hheat,난방 사용량,0.1291,175.0,13822.0,1.27,증가,12
04,waterHot,급탕 사용량,-0.3885,-355322.1033,12974137.31,-2.74,감소,14
04,hwaterHot,급탕 사용량,-0.4772,-39.8741,3912.64,-1.02,감소,12
04,elect,전기 사용량,-0.4209,-527127.6923,38272200.0,-1.38,감소,14
04,helect,전기 사용량,0.1837,2025.9371,207027.85,0.98,증가,12
04,waterCool,수도 사용량,0.5547,223251.0549,7392827.43,3.02,증가,14
04,hwaterCool,수도 사용량,-0.4752,-260.972,9961.01,-2.62,감소,12
05,heat,난방 사용량,0.0766,69574.5582,5325864.51,1.31,증가,14
05,hheat,난방 사용량,0.5915,416.4638,1920.97,21.68,증가,11
05,waterHot,급탕 사용량,0.0942,93504.7473,8956333.14,1.04,증가,14
05,hwaterHot,급탕 사용량,-0.4825,-30.1678,3468.26,-0.87,감소,12
05,elect,전기 사용량,-0.7293,-1070994.3341,41339582.74,-2.59,감소,14
05,helect,전기 사용량,0.3273,3315.0699,191972.12,1.73,증가,12
05,waterCool,수도 사용량,0.5045,231647.1209,8064507.71,2.87,증가,14
05,hwaterCool,수도 사용량,-0.2901,-175.021,10086.28,-1.74,감소,12
06,heat,난방 사용량,-0.2145,-163830.8596,2631102.12,-6.23,감소,8
06,hheat,난방 사용량,0.9364,108.4,24.4,444.26,증가,4
06,waterHot,급탕 사용량,-0.2011,-141671.3857,8735985.63,-1.62,감소,15
06,hwaterHot,급탕 사용량,0.0581,3.2937,2676.72,0.12,증가,12
06,elect,전기 사용량,-0.625,-1109928.0835,42598954.97,-2.61,감소,14
06,helect,전기 사용량,0.1787,1431.4965,203391.6,0.7,증가,12
06,waterCool,수도 사용량,0.5975,253127.2747,8418058.29,3.01,증가,14
06,hwaterCool,수도 사용량,-0.5093,-315.7657,11515.96,-2.74,감소,12
07,heat,난방 사용량,0.2655,21284.9209,291805.15,7.29,증가,7
07,hheat,난방 사용량,0.8872,93.8947,161.65,58.09,증가,3
07,waterHot,급탕 사용량,0.32,223842.4429,4186676.7,5.35,증가,15
07,hwaterHot,급탕 사용량,0.1967,15.8322,2258.59,0.7,증가,12
07,elect,전기 사용량,-0.6876,-1901739.822,59926029.06,-3.17,감소,14
07,helect,전기 사용량,0.2498,3788.2972,243320.95,1.56,증가,12
07,waterCool,수도 사용량,0.7358,317967.1978,8396469.0,3.79,증가,14
07,hwaterCool,수도 사용량,-0.4714,-247.1154,11594.22,-2.13,감소,12
08,heat,난방 사용량,-0.7305,-1391458.4,4269122.0,-32.59,감소,5
08,hheat,난방 사용량,-1.0,-90.0,102.0,-88.24,감소,2
08,waterHot,급탕 사용량,0.2549,187967.3857,3491727.23,5.38,증가,15
08,hwaterHot,급탕 사용량,-0.0424,-3.2483,1976.95,-0.16,감소,12
08,elect,전기 사용량,-0.4894,-1936084.811,68037346.63,-2.85,감소,14
08,helect,전기 사용량,0.6061,7199.0909,267484.83,2.69,증가,12
08,waterCool,수도 사용량,0.6097,273380.4725,9284827.0,2.94,증가,14
08,hwaterCool,수도 사용량,-0.4634,-283.7028,12466.95,-2.28,감소,12
