month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,-0.0997,-1235565.4286,207412259.33,-0.6,감소,15
01,hheat,난방 사용량,0.8994,18962.3158,14588.95,129.98,증가,8
01,waterHot,급탕 사용량,0.7793,2157571.7857,35335470.83,6.11,증가,15
01,hwaterHot,급탕 사용량,-0.3698,-129.6754,16801.64,-0.77,감소,8
01,elect,전기 사용량,0.2175,488236.9643,82775794.58,0.59,증가,15
01,helect,전기 사용량,-0.9182,-25245.3158,733557.05,-3.44,감소,8
01,waterCool,수도 사용량,-0.1334,-58850.8571,4542723.14,-1.3,감소,14
02,heat,난방 사용량,-0.1452,-1155155.7074,165966453.12,-0.7,감소,16
02,hheat,난방 사용량,0.8072,14298.114,20379.01,70.16,증가,8
02,waterHot,급탕 사용량,0.7328,1392633.0882,37649495.59,3.7,증가,16
02,hwaterHot,급탕 사용량,-0.6358,-244.7763,17374.92,-1.41,감소,8
02,elect,전기 사용량,0.2364,545753.5809,79162503.21,0.69,증가,16
02,helect,전기 사용량,-0.9305,-24853.0439,728989.79,-3.41,감소,8
02,waterCool,수도 사용량,-0.1686,-120360.0515,7201769.76,-1.67,감소,13
03,heat,난방 사용량,-0.5722,-4933054.2479,145796787.48,-3.38,감소,14
03,hheat,난방 사용량,0.7918,9068.959,8007.9,113.25,증가,6
03,waterHot,급탕 사용량,0.1173,443625.9172,40189714.62,1.1,증가,14
03,hwaterHot,급탕 사용량,-0.9697,-515.4664,14758.81,-3.49,감소,6
03,elect,전기 사용량,-0.2377,-620275.3805,71827501.47,-0.86,감소,14
03,helect,전기 사용량,-0.9764,-23627.1045,646933.93,-3.65,감소,6
03,waterCool,수도 사용량,-0.4003,-352040.4341,8628741.69,-4.08,감소,12
04,heat,난방 사용량,-0.6863,-3424387.9393,67355363.78,-5.08,감소,15
04,hheat,난방 사용량,0.3379,2167.9874,10342.93,20.96,증가,7
04,waterHot,급탕 사용량,0.6404,1123677.5,32770270.83,3.43,증가,15
04,hwaterHot,급탕 사용량,-0.906,-316.6148,14421.74,-2.2,감소,7
04,elect,전기 사용량,-0.4833,-918549.4,76661953.53,-1.2,감소,15
04,helect,전기 사용량,-0.9709,-23185.1604,661111.37,-3.51,감소,7
04,waterCool,수도 사용량,0.0805,72232.2532,6523783.44,1.11,증가,13
05,heat,난방 사용량,-0.6725,-1215276.1,20716318.6,-5.87,감소,14
05,hheat,난방 사용량,0.3824,129.2895,882.24,14.65,증가,6
05,waterHot,급탕 사용량,0.7074,855207.3964,32614030.77,2.62,증가,14
05,hwaterHot,급탕 사용량,-0.5988,-123.4701,12392.04,-1.0,감소,7
05,elect,전기 사용량,-0.4959,-1051933.2444,68801374.82,-1.53,감소,14
05,helect,전기 사용량,-0.9757,-20871.9937,606760.53,-3.44,감소,7
05,waterCool,수도 사용량,-0.3582,-211547.8407,6924856.96,-3.05,감소,12
06,heat,난방 사용량,0.1805,115125.7357,6219274.65,1.85,증가,15
06,hheat,난방 사용량,0.446,322.0464,502.86,64.04,증가,8
06,waterHot,급탕 사용량,0.659,871626.4286,25440808.33,3.43,증가,15
06,hwaterHot,급탕 사용량,-0.3027,-75.5874,10304.0,-0.73,감소,8
06,elect,전기 사용량,-0.4109,-948126.1286,75960069.7,-1.25,감소,15
06,helect,전기 사용량,-0.8686,-18014.0683,629581.27,-2.86,감소,8
06,waterCool,수도 사용량,0.2643,143354.9422,1954759.48,7.33,증가,11
07,heat,난방 사용량,0.4368,192901.1857,5363429.03,3.6,증가,15
07,hheat,난방 사용량,0.4601,332.8388,24.55,1355.65,증가,8
07,waterHot,급탕 사용량,0.6881,757238.2143,21456852.5,3.53,증가,15
07,hwaterHot,급탕 사용량,-0.0217,-4.8115,8437.04,-0.06,감소,8
07,elect,전기 사용량,-0.1056,-271019.1393,82268750.91,-0.33,감소,15
07,helect,전기 사용량,-0.4978,-7671.9727,656334.09,-1.17,감소,8
07,waterCool,수도 사용량,0.277,195128.5574,2536190.74,7.69,증가,11
08,heat,난방 사용량,0.4597,171435.0893,5654191.37,3.03,증가,15
08,hheat,난방 사용량,0.5115,191.5328,995.81,19.23,증가,8
08,waterHot,급탕 사용량,0.4715,535748.5714,18669433.33,2.87,증가,15
08,hwaterHot,급탕 사용량,0.0213,7.112,7537.48,0.09,증가,8
08,elect,전기 사용량,-0.0888,-380535.2893,103501749.56,-0.37,감소,15
08,helect,전기 사용량,0.2075,3204.6503,729746.01,0.44,증가,8
08,waterCool,수도 사용량,0.056,18273.7314,1686524.94,1.08,증가,13
09,heat,난방 사용량,-0.1159,-29746.5036,7655247.79,-0.39,감소,15
09,hheat,난방 사용량,0.3144,262.4857,1258.29,20.86,증가,6
09,waterHot,급탕 사용량,0.363,425760.3571,24724804.17,1.72,증가,15
09,hwaterHot,급탕 사용량,-0.618,-162.2848,9681.4,-1.68,감소,7
09,elect,전기 사용량,0.0869,314571.1821,71937656.79,0.44,증가,15
09,helect,전기 사용량,-0.2187,-4321.7826,600795.17,-0.72,감소,7
09,waterCool,수도 사용량,0.3899,207649.6786,2549565.64,8.14,증가,12
10,heat,난방 사용량,-0.5906,-3693416.6071,58273936.25,-6.34,감소,15
10,hheat,난방 사용량,0.4206,1682.4304,9525.8,17.66,증가,7
10,waterHot,급탕 사용량,0.7334,1253757.5,27971424.17,4.48,증가,15
10,hwaterHot,급탕 사용량,0.0434,16.4043,11334.54,0.14,증가,7
10,elect,전기 사용량,-0.5594,-1213582.7893,71978419.72,-1.69,감소,15
10,helect,전기 사용량,-0.9206,-18553.5826,583683.17,-3.18,감소,7
10,waterCool,수도 사용량,-0.1385,-81564.2643,4821016.56,-1.69,감소,14
11,heat,난방 사용량,-0.5676,-5770373.4929,129093688.45,-4.47,감소,15
11,hheat,난방 사용량,0.6583,7063.5087,31846.59,22.18,증가,7
11,waterHot,급탕 사용량,0.8672,1681809.6429,29146225.83,5.77,증가,15
11,hwaterHot,급탕 사용량,-0.3104,-44.7891,13358.36,-0.34,감소,7
11,elect,전기 사용량,-0.3518,-636289.4714,78640133.97,-0.81,감소,15
11,helect,전기 사용량,-0.8894,-21613.4674,636076.58,-3.4,감소,7
11,waterCool,수도 사용량,-0.1397,-49756.4946,3586080.81,-1.39,감소,13
12,heat,난방 사용량,-0.1949,-2950693.15,205715671.05,-1.43,감소,15
12,hheat,난방 사용량,0.7819,16290.4283,49875.53,32.66,증가,7
12,waterHot,급탕 사용량,0.7793,1909576.4286,34265031.67,5.57,증가,15
12,hwaterHot,급탕 사용량,-0.5204,-130.1304,15683.7,-0.83,감소,7
12,elect,전기 사용량,-0.1042,-237944.5357,82094873.62,-0.29,감소,15
12,helect,전기 사용량,-0.9022,-22717.0674,666479.58,-3.41,감소,7
12,waterCool,수도 사용량,-0.3936,-268510.1429,5815866.57,-4.62,감소,14
