month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.5952,-235843.8647,12304732.49,-1.92,감소,16
01,helect,전기 사용량,-0.8849,-2272.3881,69808.55,-3.26,감소,12
01,waterCool,수도 사용량,0.9455,97082.7941,2320682.79,4.18,증가,16
01,hwaterCool,수도 사용량,-0.6901,-29.1364,3402.5,-0.86,감소,12
02,elect,전기 사용량,-0.8244,-401947.1714,12830074.87,-3.13,감소,15
02,helect,전기 사용량,-0.7913,-2486.6364,65891.64,-3.77,감소,11
02,waterCool,수도 사용량,0.9276,113085.7857,2049180.17,5.52,증가,15
02,hwaterCool,수도 사용량,-0.159,-8.6091,3083.14,-0.28,감소,11
03,elect,전기 사용량,-0.3896,-107923.7964,9280854.04,-1.16,감소,15
03,helect,전기 사용량,-0.7413,-1626.4818,58515.05,-2.78,감소,11
03,waterCool,수도 사용량,0.8966,94616.5357,2379130.92,3.98,증가,15
03,hwaterCool,수도 사용량,-0.4038,-20.9182,3330.05,-0.63,감소,11
04,elect,전기 사용량,-0.7426,-239769.675,10531794.93,-2.28,감소,15
04,helect,전기 사용량,-0.7441,-2407.5364,64655.5,-3.72,감소,11
04,waterCool,수도 사용량,0.9317,109893.7143,2287692.67,4.8,증가,15
04,hwaterCool,수도 사용량,-0.4024,-17.7364,3283.5,-0.54,감소,11
05,elect,전기 사용량,-0.4899,-149099.3536,9252153.28,-1.61,감소,15
05,helect,전기 사용량,-0.935,-2017.4727,60261.18,-3.35,감소,11
05,waterCool,수도 사용량,0.8265,88936.2143,2637649.17,3.37,증가,15
05,hwaterCool,수도 사용량,-0.4509,-25.1273,3522.55,-0.71,감소,11
06,elect,전기 사용량,-0.5219,-177913.7143,10205072.73,-1.74,감소,15
06,helect,전기 사용량,-0.873,-1994.1182,63354.77,-3.15,감소,11
06,waterCool,수도 사용량,0.9371,103282.3214,2554931.75,4.04,증가,15
06,hwaterCool,수도 사용량,-0.4221,-16.8273,3459.77,-0.49,감소,11
07,elect,전기 사용량,-0.2606,-164746.0821,12495823.91,-1.32,감소,15
07,helect,전기 사용량,-0.1461,-307.9364,67047.77,-0.46,감소,11
07,waterCool,수도 사용량,0.8874,89532.6786,2794349.25,3.2,증가,15
07,hwaterCool,수도 사용량,-0.5252,-24.7909,3693.59,-0.67,감소,11
08,elect,전기 사용량,-0.1775,-112531.7247,13858369.83,-0.81,감소,14
08,helect,전기 사용량,-0.1389,-347.3273,74894.64,-0.46,감소,11
08,waterCool,수도 사용량,0.9374,100561.9097,2625955.24,3.83,증가,14
08,hwaterCool,수도 사용량,-0.4775,-21.6455,3631.14,-0.6,감소,11
09,elect,전기 사용량,-0.4039,-193660.8107,10277214.41,-1.88,감소,15
09,helect,전기 사용량,-0.535,-1224.9727,58656.68,-2.09,감소,11
09,waterCool,수도 사용량,0.9159,105265.4286,2544123.33,4.14,증가,15
09,hwaterCool,수도 사용량,0.1015,5.5364,3370.05,0.16,증가,11
10,elect,전기 사용량,-0.4007,-115501.8714,9057534.17,-1.28,감소,15
10,helect,전기 사용량,-0.9265,-1855.3273,59317.0,-3.13,감소,11
10,waterCool,수도 사용량,0.9495,105244.7857,2532341.17,4.16,증가,15
10,hwaterCool,수도 사용량,-0.1947,-7.7455,3426.64,-0.23,감소,11
11,elect,전기 사용량,-0.6473,-242732.9464,10766697.76,-2.25,감소,15
11,helect,전기 사용량,-0.9203,-2333.7182,63920.68,-3.65,감소,11
11,waterCool,수도 사용량,0.9068,85196.8214,2481960.92,3.43,증가,15
11,hwaterCool,수도 사용량,-0.1866,-7.5364,3287.41,-0.23,감소,11
12,elect,전기 사용량,-0.4084,-149401.6054,10790103.31,-1.38,감소,14
12,helect,전기 사용량,-0.6102,-1167.9727,58693.5,-1.99,감소,11
12,waterCool,수도 사용량,0.9363,108903.8787,2258945.04,4.82,증가,14
12,hwaterCool,수도 사용량,-0.1683,-7.2545,3234.27,-0.22,감소,11
