month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.2802,-319165.5393,36916661.37,-0.86,감소,15
01,helect,전기 사용량,-0.4324,-2181.8182,230067.33,-0.95,감소,12
01,waterCool,수도 사용량,0.9627,376873.2143,7585400.83,4.97,증가,15
01,hwaterCool,수도 사용량,0.5586,47.7552,11594.68,0.41,증가,12
02,elect,전기 사용량,-0.2494,-275426.6071,36220449.98,-0.76,감소,15
02,helect,전기 사용량,-0.3572,-1327.0792,227584.05,-0.58,감소,11
02,waterCool,수도 사용량,0.9523,407258.3571,7703896.83,5.29,증가,15
02,hwaterCool,수도 사용량,-0.234,-37.4046,11941.82,-0.31,감소,11
03,elect,전기 사용량,-0.2133,-190604.9253,29224213.66,-0.65,감소,14
03,helect,전기 사용량,-0.4278,-2287.1688,202286.38,-1.13,감소,10
03,waterCool,수도 사용량,0.9611,481152.4835,7414914.57,6.49,증가,14
03,hwaterCool,수도 사용량,0.2723,32.7965,10724.74,0.31,증가,10
04,elect,전기 사용량,-0.3036,-283212.1648,31632548.0,-0.9,감소,14
04,helect,전기 사용량,-0.4685,-2505.461,212284.22,-1.18,감소,10
04,waterCool,수도 사용량,0.882,306753.6044,8000122.29,3.83,증가,14
04,hwaterCool,수도 사용량,0.2718,41.7013,11871.47,0.35,증가,10
05,elect,전기 사용량,-0.2051,-169820.3934,28105245.2,-0.6,감소,14
05,helect,전기 사용량,-0.7894,-4474.4307,206125.28,-2.17,감소,10
05,waterCool,수도 사용량,0.9287,435915.7363,7977920.57,5.46,증가,14
05,hwaterCool,수도 사용량,-0.3348,-52.7814,12031.29,-0.44,감소,10
06,elect,전기 사용량,-0.2495,-214927.778,29679403.2,-0.72,감소,14
06,helect,전기 사용량,-0.4961,-2623.461,208155.22,-1.26,감소,10
06,waterCool,수도 사용량,0.9104,356798.7912,8366885.71,4.26,증가,14
06,hwaterCool,수도 사용량,-0.2574,-32.1753,12776.01,-0.25,감소,10
07,elect,전기 사용량,0.185,224881.8066,29249226.4,0.77,증가,14
07,helect,전기 사용량,0.0402,164.1182,210127.86,0.08,증가,11
07,waterCool,수도 사용량,0.9483,396234.7253,8657354.29,4.58,증가,14
07,hwaterCool,수도 사용량,0.0285,2.9909,12531.23,0.02,증가,11
08,elect,전기 사용량,0.2337,504751.3643,43565441.58,1.16,증가,15
08,helect,전기 사용량,0.3516,4771.1558,257243.47,1.85,증가,10
08,waterCool,수도 사용량,0.9165,365128.0714,8501714.17,4.29,증가,15
08,hwaterCool,수도 사용량,-0.4815,-80.8641,13118.56,-0.62,감소,10
09,elect,전기 사용량,0.1146,290619.75,32078511.82,0.91,증가,15
09,helect,전기 사용량,0.3438,3228.8909,210695.18,1.53,증가,11
09,waterCool,수도 사용량,0.9651,414451.7143,8472414.0,4.89,증가,15
09,hwaterCool,수도 사용량,-0.0856,-12.6823,12769.11,-0.1,감소,10
10,elect,전기 사용량,-0.0599,-58843.0321,28438881.42,-0.21,감소,15
10,helect,전기 사용량,-0.2255,-1109.5295,196033.49,-0.57,감소,10
10,waterCool,수도 사용량,0.9573,462167.25,7861288.58,5.88,증가,15
10,hwaterCool,수도 사용량,0.3935,43.4515,11884.28,0.37,증가,10
11,elect,전기 사용량,-0.3092,-283726.425,31891654.37,-0.89,감소,15
11,helect,전기 사용량,-0.6577,-3553.1339,210417.83,-1.69,감소,10
11,waterCool,수도 사용량,0.953,384108.8929,7983049.08,4.81,증가,15
11,hwaterCool,수도 사용량,0.0591,4.5944,12087.71,0.04,증가,10
12,elect,전기 사용량,-0.4242,-758161.0393,34620988.94,-2.19,감소,15
12,helect,전기 사용량,-0.5911,-3406.4182,218133.55,-1.56,감소,11
12,waterCool,수도 사용량,0.9738,411865.5714,7670853.0,5.37,증가,15
12,hwaterCool,수도 사용량,-0.1692,-25.8941,11568.7,-0.22,감소,10
