month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.2353,-293055.2622,32349172.69,-0.91,감소,12
01,helect,전기 사용량,-0.7664,-4802.9545,186463.86,-2.58,감소,11
01,waterCool,수도 사용량,0.965,296942.7622,6306525.64,4.71,증가,12
01,hwaterCool,수도 사용량,0.2137,19.0818,8339.05,0.23,증가,11
02,elect,전기 사용량,-0.6302,-875414.9161,32427004.87,-2.7,감소,12
02,helect,전기 사용량,-0.853,-6732.3364,186840.86,-3.6,감소,11
02,waterCool,수도 사용량,0.8579,231109.0559,6216431.03,3.72,증가,12
02,hwaterCool,수도 사용량,0.0623,5.9182,7740.32,0.08,증가,11
03,elect,전기 사용량,0.5147,473594.0734,21962176.35,2.16,증가,12
03,helect,전기 사용량,-0.6441,-2601.4182,160053.64,-1.63,감소,11
03,waterCool,수도 사용량,0.8949,297423.6364,6475425.0,4.59,증가,12
03,hwaterCool,수도 사용량,-0.0629,-6.0909,8534.0,-0.07,감소,11
04,elect,전기 사용량,-0.0164,-28321.2378,22931576.47,-0.12,감소,12
04,helect,전기 사용량,-0.266,-2923.3545,148431.05,-1.97,감소,11
04,waterCool,수도 사용량,0.4879,321283.9161,5585153.46,5.75,증가,12
04,hwaterCool,수도 사용량,0.1975,146.4727,6824.27,2.15,증가,11
05,elect,전기 사용량,0.213,172284.2098,22379612.18,0.77,증가,12
05,helect,전기 사용량,-0.4116,-1972.3273,148069.45,-1.33,감소,11
05,waterCool,수도 사용량,0.9523,300094.1608,6694452.95,4.48,증가,12
05,hwaterCool,수도 사용량,-0.1826,-12.9364,8784.86,-0.15,감소,11
06,elect,전기 사용량,0.3895,520065.8636,23897338.33,2.18,증가,12
06,helect,전기 사용량,-0.2234,-897.3561,153182.65,-0.59,감소,10
06,waterCool,수도 사용량,0.9365,279097.2028,6837703.72,4.08,증가,12
06,hwaterCool,수도 사용량,-0.0794,-4.2992,8675.36,-0.05,감소,10
07,elect,전기 사용량,0.6689,2059930.7552,26849812.18,7.67,증가,12
07,helect,전기 사용량,0.6588,7232.2364,161446.45,4.48,증가,11
07,waterCool,수도 사용량,0.8929,306386.0839,6980213.21,4.39,증가,12
07,hwaterCool,수도 사용량,0.1859,13.7636,8822.36,0.16,증가,11
08,elect,전기 사용량,0.2527,815416.5495,43684270.09,1.87,증가,13
08,helect,전기 사용량,0.3372,3742.0727,217751.91,1.72,증가,11
08,waterCool,수도 사용량,0.9706,306294.7253,6400284.73,4.79,증가,13
08,hwaterCool,수도 사용량,0.173,17.1727,8693.23,0.2,증가,11
09,elect,전기 사용량,0.4599,916516.5055,21189213.58,4.33,증가,13
09,helect,전기 사용량,-0.0452,-265.1182,156716.77,-0.17,감소,11
09,waterCool,수도 사용량,0.924,338826.0989,6005031.87,5.64,증가,13
09,hwaterCool,수도 사용량,-0.1744,-16.6545,8582.91,-0.19,감소,11
10,elect,전기 사용량,0.2769,196941.2418,22588289.55,0.87,증가,13
10,helect,전기 사용량,-0.6309,-2770.9273,153418.27,-1.81,감소,11
10,waterCool,수도 사용량,0.9608,291598.1319,6404641.98,4.55,증가,13
10,hwaterCool,수도 사용량,0.0602,6.2636,8604.95,0.07,증가,11
11,elect,전기 사용량,-0.233,-200378.2747,26988538.42,-0.74,감소,13
11,helect,전기 사용량,-0.7533,-4274.9364,166444.5,-2.57,감소,11
11,waterCool,수도 사용량,0.9571,267583.4066,6093511.1,4.39,증가,13
11,hwaterCool,수도 사용량,-0.1733,-15.5364,8327.41,-0.19,감소,11
12,elect,전기 사용량,0.2637,266276.0,28209889.15,0.94,증가,13
12,helect,전기 사용량,-0.6535,-3144.6727,171073.64,-1.84,감소,11
12,waterCool,수도 사용량,0.9265,276969.8352,6391439.45,4.33,증가,13
12,hwaterCool,수도 사용량,0.0682,6.5545,8483.95,0.08,증가,11
