month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.0158,-37517.2143,43395944.77,-0.09,감소,15
01,helect,전기 사용량,-0.4326,-4267.3951,275801.76,-1.55,감소,12
01,waterCool,수도 사용량,0.9288,392830.0,10344846.67,3.8,증가,15
01,hwaterCool,수도 사용량,-0.1255,-18.4056,14530.56,-0.13,감소,12
02,elect,전기 사용량,-0.589,-1058127.9893,49712837.32,-2.13,감소,15
02,helect,전기 사용량,-0.5761,-10205.5874,311073.23,-3.28,감소,12
02,waterCool,수도 사용량,0.8261,204705.9643,10899235.58,1.88,증가,15
02,hwaterCool,수도 사용량,-0.6956,-118.7727,14097.83,-0.84,감소,12
03,elect,전기 사용량,-0.1147,-136850.5824,37567502.29,-0.36,감소,14
03,helect,전기 사용량,-0.3481,-2051.8091,228713.68,-0.9,감소,11
03,waterCool,수도 사용량,0.9153,379978.1758,10821072.57,3.51,증가,14
03,hwaterCool,수도 사용량,-0.0258,-4.5,14716.14,-0.03,감소,11
04,elect,전기 사용량,-0.5468,-676930.5055,40914986.57,-1.65,감소,14
04,helect,전기 사용량,-0.7227,-7016.5909,256176.23,-2.74,감소,11
04,waterCool,수도 사용량,0.8766,258165.2747,11671031.43,2.21,증가,14
04,hwaterCool,수도 사용량,-0.6479,-116.0727,15292.36,-0.76,감소,11
05,elect,전기 사용량,-0.3987,-430673.8107,38435902.41,-1.12,감소,15
05,helect,전기 사용량,-0.4788,-2822.8818,225543.95,-1.25,감소,11
05,waterCool,수도 사용량,0.9382,356836.25,10880266.25,3.28,증가,15
05,hwaterCool,수도 사용량,-0.2217,-33.4182,15095.09,-0.22,감소,11
06,elect,전기 사용량,-0.3009,-786724.7643,46310645.62,-1.7,감소,15
06,helect,전기 사용량,-0.6398,-16313.0182,332623.09,-4.9,감소,11
06,waterCool,수도 사용량,0.8617,295280.1071,11679690.58,2.53,증가,15
06,hwaterCool,수도 사용량,-0.6975,-140.3545,15910.32,-0.88,감소,11
07,elect,전기 사용량,0.136,405583.6357,44633792.28,0.91,증가,15
07,helect,전기 사용량,-0.2616,-5880.9909,329483.23,-1.78,감소,11
07,waterCool,수도 사용량,0.1569,145796.3254,14377470.15,1.01,증가,14
07,hwaterCool,수도 사용량,-0.5297,-814.1727,21212.68,-3.84,감소,11
08,elect,전기 사용량,-0.266,-1004974.6571,68378111.47,-1.47,감소,15
08,helect,전기 사용량,-0.4397,-11425.0,394683.91,-2.89,감소,11
08,waterCool,수도 사용량,0.1834,151380.6071,13951271.75,1.09,증가,15
08,hwaterCool,수도 사용량,-0.5466,-785.6818,20864.5,-3.77,감소,11
09,elect,전기 사용량,-0.3114,-697177.2821,44204442.77,-1.58,감소,15
09,helect,전기 사용량,-0.164,-2613.6273,250916.32,-1.04,감소,11
09,waterCool,수도 사용량,0.8672,282119.7143,11579734.67,2.44,증가,15
09,hwaterCool,수도 사용량,-0.7792,-126.4091,15741.68,-0.8,감소,11
10,elect,전기 사용량,-0.2523,-586187.8464,41591384.93,-1.41,감소,15
10,helect,전기 사용량,-0.5656,-13670.1909,299757.5,-4.56,감소,11
10,waterCool,수도 사용량,0.9573,351603.1429,10838400.0,3.24,증가,15
10,hwaterCool,수도 사용량,-0.0745,-9.3818,14867.55,-0.06,감소,11
11,elect,전기 사용량,-0.4817,-583151.5786,42620204.58,-1.37,감소,15
11,helect,전기 사용량,-0.7069,-6103.1727,253290.77,-2.41,감소,11
11,waterCool,수도 사용량,0.9031,282910.0357,11075153.08,2.55,증가,15
11,hwaterCool,수도 사용량,-0.7008,-117.6909,14989.36,-0.79,감소,11
12,elect,전기 사용량,-0.1645,-212194.8,43865428.4,-0.48,감소,15
12,helect,전기 사용량,-0.5572,-4971.9727,264511.77,-1.88,감소,11
12,waterCool,수도 사용량,0.9514,355230.7857,10523041.17,3.38,증가,15
12,hwaterCool,수도 사용량,-0.3688,-56.4818,14858.23,-0.38,감소,11
