month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,gas,가스 사용량,1.0,70580.0,115610.0,61.05,증가,2
01,elect,전기 사용량,-0.3592,-185553.0357,25862761.92,-0.72,감소,15
01,helect,전기 사용량,-0.6299,-2385.9266,135746.35,-1.76,감소,12
01,waterCool,수도 사용량,0.7958,158368.5714,6502012.67,2.44,증가,15
01,hwaterCool,수도 사용량,-0.5282,-77.8147,9117.73,-0.85,감소,12
02,gas,가스 사용량,-0.4462,-12060.0,284196.67,-4.24,감소,3
02,elect,전기 사용량,-0.3026,-447621.8462,28096840.57,-1.59,감소,14
02,helect,전기 사용량,-0.5987,-7236.7545,168076.14,-4.31,감소,11
02,waterCool,수도 사용량,0.1313,72257.6264,7843191.14,0.92,증가,14
02,hwaterCool,수도 사용량,-0.4463,-388.5,11335.68,-3.43,감소,11
03,gas,가스 사용량,-0.9475,-28705.0,284625.0,-10.09,감소,3
03,elect,전기 사용량,-0.1787,-90508.9231,19256966.57,-0.47,감소,14
03,helect,전기 사용량,-0.52,-687.0091,106523.77,-0.64,감소,11
03,waterCool,수도 사용량,0.8829,178713.8681,6089600.57,2.93,증가,14
03,hwaterCool,수도 사용량,-0.3819,-59.4,8326.45,-0.71,감소,11
04,gas,가스 사용량,0.8734,8435.0,204115.0,4.13,증가,3
04,elect,전기 사용량,-0.3186,-167244.4835,20891077.71,-0.8,감소,14
04,helect,전기 사용량,-0.8209,-977.1455,112577.55,-0.87,감소,11
04,waterCool,수도 사용량,0.6292,89255.5604,7388168.86,1.21,증가,14
04,hwaterCool,수도 사용량,-0.8079,-114.0364,9429.82,-1.21,감소,11
05,gas,가스 사용량,-0.5153,-7375.0,195491.67,-3.77,감소,3
05,elect,전기 사용량,-0.2076,-104024.2857,18780295.71,-0.55,감소,14
05,helect,전기 사용량,-0.8141,-926.3455,106108.18,-0.87,감소,11
05,waterCool,수도 사용량,0.7544,157485.1868,6939039.14,2.27,증가,14
05,hwaterCool,수도 사용량,-0.8177,-108.5636,9286.27,-1.17,감소,11
06,gas,가스 사용량,-1.0,-7720.0,116940.0,-6.6,감소,2
06,elect,전기 사용량,0.0347,20028.3956,20539602.57,0.1,증가,14
06,helect,전기 사용량,-0.2778,-398.1727,111818.59,-0.36,감소,11
06,waterCool,수도 사용량,0.5834,80818.5275,7868340.29,1.03,증가,14
06,hwaterCool,수도 사용량,-0.6925,-102.8545,9862.45,-1.04,감소,11
07,gas,가스 사용량,-1.0,-30940.0,40420.0,-76.55,감소,2
07,elect,전기 사용량,0.2933,259495.8242,22951534.29,1.13,증가,14
07,helect,전기 사용량,0.1277,560.0091,123426.95,0.45,증가,11
07,waterCool,수도 사용량,0.7727,171876.6813,7200438.0,2.39,증가,14
07,hwaterCool,수도 사용량,-0.7588,-146.5091,9984.0,-1.47,감소,11
08,gas,가스 사용량,-1.0,-1630.0,7940.0,-20.53,감소,2
08,elect,전기 사용량,0.1961,330989.978,31058573.71,1.07,증가,14
08,helect,전기 사용량,0.3154,2646.5,146618.23,1.81,증가,11
08,waterCool,수도 사용량,0.6615,111503.2527,7822427.43,1.43,증가,14
08,hwaterCool,수도 사용량,-0.7528,-126.1727,10038.32,-1.26,감소,11
09,gas,가스 사용량,-1.0,-40.0,7930.0,-0.5,감소,2
09,elect,전기 사용량,0.2599,286033.5357,19692927.92,1.45,증가,15
09,helect,전기 사용량,0.669,4003.4091,104094.05,3.85,증가,11
09,waterCool,수도 사용량,0.8201,148412.3214,7216667.08,2.06,증가,15
09,hwaterCool,수도 사용량,-0.4325,-76.1909,9678.14,-0.79,감소,11
10,gas,가스 사용량,1.0,2310.0,8740.0,26.43,증가,2
10,elect,전기 사용량,-0.198,-91049.1786,18894280.25,-0.48,감소,15
10,helect,전기 사용량,-0.6815,-775.2545,105071.36,-0.74,감소,11
10,waterCool,수도 사용량,0.7741,161318.7143,6621759.67,2.44,증가,15
10,hwaterCool,수도 사용량,-0.6978,-110.9727,9369.32,-1.18,감소,11
11,gas,가스 사용량,-1.0,-4960.0,31730.0,-15.63,감소,2
11,elect,전기 사용량,-0.3529,-166970.3214,22280860.25,-0.75,감소,15
11,helect,전기 사용량,-0.8674,-1169.2,114502.0,-1.02,감소,11
11,waterCool,수도 사용량,0.7589,146925.2857,6745094.33,2.18,증가,15
11,hwaterCool,수도 사용량,-0.6367,-94.7818,9500.45,-1.0,감소,11
12,gas,가스 사용량,1.0,21890.0,76130.0,28.75,증가,2
12,elect,전기 사용량,-0.0475,-27885.8214,22997462.08,-0.12,감소,15
12,helect,전기 사용량,-0.5815,-752.1645,116644.69,-0.64,감소,10
12,waterCool,수도 사용량,0.8613,174050.3214,6349231.75,2.74,증가,15
12,hwaterCool,수도 사용량,-0.8934,-127.9177,9202.66,-1.39,감소,10
