month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,0.8538,563326.6061,12665081.27,4.45,증가,10
01,helect,전기 사용량,-0.6326,-1961.1273,69789.07,-2.81,감소,10
01,waterCool,수도 사용량,0.8718,234149.0909,4721007.09,4.96,증가,10
01,hwaterCool,수도 사용량,0.4038,85.5758,5814.31,1.47,증가,10
02,elect,전기 사용량,0.1669,82795.2121,13063338.55,0.63,증가,10
02,helect,전기 사용량,-0.7154,-3183.0662,72189.28,-4.41,감소,9
03,elect,전기 사용량,0.7491,332523.1667,10192716.22,3.26,증가,9
03,helect,전기 사용량,-0.5845,-1678.95,63832.69,-2.63,감소,9
03,waterCool,수도 사용량,0.9508,314977.3333,4576121.78,6.88,증가,9
03,hwaterCool,수도 사용량,0.4356,89.1833,5704.82,1.56,증가,9
04,elect,전기 사용량,0.516,190033.3333,8856588.89,2.15,증가,9
04,helect,전기 사용량,-0.7325,-1147.4425,56563.96,-2.03,감소,7
05,elect,전기 사용량,0.8058,388140.3333,8052303.11,4.82,증가,9
05,helect,전기 사용량,-0.4162,-458.411,53819.3,-0.85,감소,8
05,waterCool,수도 사용량,0.9667,336740.0,4660458.89,7.23,증가,9
05,hwaterCool,수도 사용량,0.5683,96.4135,6055.32,1.59,증가,8
06,elect,전기 사용량,0.7969,497331.0,8398848.22,5.92,증가,9
06,helect,전기 사용량,-0.021,-26.0526,53776.11,-0.05,감소,8
07,elect,전기 사용량,0.8045,1080542.0,9314509.78,11.6,증가,9
07,helect,전기 사용량,0.7003,3129.4926,56113.97,5.58,증가,8
07,waterCool,수도 사용량,0.8261,393697.3333,4841429.56,8.13,증가,9
07,hwaterCool,수도 사용량,0.6101,109.6582,6186.54,1.77,증가,8
08,elect,전기 사용량,0.1746,276075.5,16376530.22,1.69,증가,9
08,helect,전기 사용량,-0.0215,-126.7,85354.69,-0.15,감소,9
09,elect,전기 사용량,0.5711,1320732.7879,6037343.45,21.88,증가,10
09,helect,전기 사용량,0.4678,1451.7875,47321.59,3.07,증가,9
09,waterCool,수도 사용량,0.8262,881191.4545,2540593.45,34.68,증가,10
09,hwaterCool,수도 사용량,0.5953,329.9499,4404.22,7.49,증가,8
10,elect,전기 사용량,0.8957,417702.1212,7583839.45,5.51,증가,10
10,helect,전기 사용량,0.0867,110.7792,49931.85,0.22,증가,9
11,elect,전기 사용량,0.6265,239469.7576,9179491.09,2.61,증가,10
11,helect,전기 사용량,-0.3466,-498.0167,54754.52,-0.91,감소,9
11,waterCool,수도 사용량,0.9308,368181.7576,3949187.09,9.32,증가,10
11,hwaterCool,수도 사용량,0.6357,152.795,5402.02,2.83,증가,8
12,elect,전기 사용량,0.8767,545521.7576,11125789.09,4.9,증가,10
12,helect,전기 사용량,-0.4904,-938.2297,62909.82,-1.49,감소,9
