month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.4014,-388258.4643,27836693.25,-1.39,감소,15
01,helect,전기 사용량,-0.8368,-4172.7413,165596.24,-2.52,감소,12
01,waterCool,수도 사용량,0.7643,249914.4406,7621381.41,3.28,증가,12
01,hwaterCool,수도 사용량,-0.1539,-25.028,9126.82,-0.27,감소,12
02,elect,전기 사용량,-0.2947,-243213.8893,22744575.02,-1.07,감소,15
02,helect,전기 사용량,-0.8385,-3694.0874,148270.06,-2.49,감소,12
02,waterCool,수도 사용량,0.843,178346.7832,7064322.69,2.52,증가,12
02,hwaterCool,수도 사용량,-0.3089,-31.542,8372.9,-0.38,감소,12
03,elect,전기 사용량,-0.49,-380056.3055,24392660.2,-1.56,감소,14
03,helect,전기 사용량,-0.8761,-4393.8909,155405.64,-2.83,감소,11
03,waterCool,수도 사용량,0.7057,189236.9091,8010425.45,2.36,증가,11
03,hwaterCool,수도 사용량,-0.3136,-36.0818,9264.86,-0.39,감소,11
04,elect,전기 사용량,-0.4856,-334501.8923,21975130.66,-1.52,감소,14
04,helect,전기 사용량,-0.8602,-4095.9455,145444.18,-2.82,감소,11
04,waterCool,수도 사용량,0.8127,213399.6364,7788034.55,2.74,증가,11
04,hwaterCool,수도 사용량,0.1362,13.2364,8805.55,0.15,증가,11
05,elect,전기 사용량,-0.467,-333682.5055,22262869.14,-1.5,감소,14
05,helect,전기 사용량,-0.693,-4574.2545,150802.27,-3.03,감소,11
05,waterCool,수도 사용량,0.8044,191764.1818,8195473.64,2.34,증가,11
05,hwaterCool,수도 사용량,-0.0049,-59.3818,21641.55,-0.27,감소,11
06,elect,전기 사용량,-0.2424,-175604.9714,21295835.31,-0.82,감소,14
06,helect,전기 사용량,-0.8131,-3521.9455,141594.0,-2.49,감소,11
06,waterCool,수도 사용량,0.6477,167180.5455,8497423.64,1.97,증가,11
06,hwaterCool,수도 사용량,-0.631,-69.6091,9775.59,-0.71,감소,11
07,elect,전기 사용량,0.0391,45166.7912,25405420.86,0.18,증가,14
07,helect,전기 사용량,-0.1306,-672.9818,161211.73,-0.42,감소,11
07,waterCool,수도 사용량,0.7654,192881.2727,9063100.0,2.13,증가,11
07,hwaterCool,수도 사용량,-0.7608,-92.0455,10470.68,-0.88,감소,11
08,elect,전기 사용량,0.0677,134985.8791,26877600.71,0.5,증가,14
08,helect,전기 사용량,0.2238,1365.4364,172044.45,0.79,증가,11
08,waterCool,수도 사용량,0.7105,166878.8182,8942661.36,1.87,증가,11
08,hwaterCool,수도 사용량,-0.7191,-80.0,10381.27,-0.77,감소,11
09,elect,전기 사용량,-0.0291,-28113.1643,20312814.22,-0.14,감소,15
09,helect,전기 사용량,-0.2864,-2416.8364,149606.18,-1.62,감소,11
09,waterCool,수도 사용량,0.7144,192645.6364,8559413.64,2.25,증가,11
09,hwaterCool,수도 사용량,-0.4774,-64.3182,9641.86,-0.67,감소,11
10,elect,전기 사용량,-0.4481,-334725.1929,22940952.48,-1.46,감소,15
10,helect,전기 사용량,-0.9695,-4322.6455,149579.14,-2.89,감소,11
10,waterCool,수도 사용량,0.8291,194228.2727,8251157.73,2.35,증가,11
10,hwaterCool,수도 사용량,-0.6814,-72.1364,9703.59,-0.74,감소,11
11,elect,전기 사용량,-0.5245,-394006.4429,24192549.37,-1.63,감소,15
11,helect,전기 사용량,-0.8601,-4212.7091,149639.45,-2.82,감소,11
11,waterCool,수도 사용량,0.8087,244197.1818,7609041.36,3.21,증가,11
11,hwaterCool,수도 사용량,-0.2809,-21.0091,8971.41,-0.23,감소,11
12,elect,전기 사용량,-0.4738,-431692.75,27530072.12,-1.57,감소,15
12,helect,전기 사용량,-0.8509,-4224.0636,162175.86,-2.6,감소,11
12,waterCool,수도 사용량,0.8326,196460.4545,7716175.91,2.55,증가,11
12,hwaterCool,수도 사용량,-0.0761,-11.6909,9060.64,-0.13,감소,11
