month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,gas,가스 사용량,0.7537,7054.6739,13979.78,50.46,증가,7
01,elect,전기 사용량,0.8847,2089236.2788,15098506.75,13.84,증가,10
01,helect,전기 사용량,0.7296,3861.9212,72953.05,5.29,증가,10
01,waterCool,수도 사용량,0.7625,405474.8485,2614290.18,15.51,증가,10
01,hwaterCool,수도 사용량,0.6248,339.9818,3037.78,11.19,증가,10
02,gas,가스 사용량,0.8294,15216.9565,11661.3,130.49,증가,6
02,elect,전기 사용량,0.9041,1751196.4167,13155538.0,13.31,증가,9
02,helect,전기 사용량,0.827,3311.2833,68284.2,4.85,증가,9
02,waterCool,수도 사용량,0.7887,484511.5,2470079.56,19.62,증가,9
02,hwaterCool,수도 사용량,0.6538,403.25,2849.22,14.15,증가,9
03,gas,가스 사용량,0.7384,13515.0,6376.43,211.95,증가,7
03,elect,전기 사용량,0.9293,2194192.25,11955802.56,18.35,증가,9
03,helect,전기 사용량,0.7372,4489.3,67378.13,6.66,증가,9
03,waterCool,수도 사용량,0.7941,451951.8333,2369301.56,19.08,증가,9
03,hwaterCool,수도 사용량,0.6598,370.95,2704.31,13.72,증가,9
04,gas,가스 사용량,0.5905,5349.8113,8518.68,62.8,증가,5
04,elect,전기 사용량,0.9207,1936711.9333,10990203.49,17.62,증가,9
04,helect,전기 사용량,0.7654,4099.1,65354.38,6.27,증가,9
04,waterCool,수도 사용량,0.7079,428533.8333,2794764.67,15.33,증가,9
04,hwaterCool,수도 사용량,0.5576,351.85,3261.38,10.79,증가,9
05,gas,가스 사용량,0.7997,6825.0,4381.67,155.76,증가,3
05,elect,전기 사용량,0.9255,2242571.4167,11097936.89,20.21,증가,9
05,helect,전기 사용량,0.7313,4495.3167,66539.07,6.76,증가,9
05,waterCool,수도 사용량,0.7787,498164.0,2586016.22,19.26,증가,9
05,hwaterCool,수도 사용량,0.6063,373.25,3040.56,12.28,증가,9
06,gas,가스 사용량,-0.5933,-6385.0,20818.33,-30.67,감소,3
06,elect,전기 사용량,0.9127,2627491.25,13610481.78,19.3,증가,9
06,helect,전기 사용량,0.8124,6552.7333,72055.29,9.09,증가,9
06,waterCool,수도 사용량,0.6918,431579.6667,2980885.78,14.48,증가,9
06,hwaterCool,수도 사용량,0.56,362.2833,3424.31,10.58,증가,9
07,gas,가스 사용량,-0.5991,-4256.0,14039.0,-30.32,감소,4
07,elect,전기 사용량,0.733,1993335.3833,28106669.58,7.09,증가,9
07,helect,전기 사용량,0.5443,3956.5333,133539.53,2.96,증가,9
07,waterCool,수도 사용량,0.9055,269657.5,4236517.78,6.37,증가,9
07,hwaterCool,수도 사용량,0.4946,47.7667,5054.16,0.95,증가,9
08,gas,가스 사용량,-0.9471,-6585.0,15578.33,-42.27,감소,3
08,elect,전기 사용량,0.2595,1053827.3833,37456472.8,2.81,증가,9
08,helect,전기 사용량,0.3425,2756.2167,155967.69,1.77,증가,9
08,waterCool,수도 사용량,0.9701,240589.6667,4223076.89,5.7,증가,9
08,hwaterCool,수도 사용량,0.4063,50.9833,5033.62,1.01,증가,9
09,gas,가스 사용량,-0.256,-1841.0,10019.0,-18.38,감소,4
09,elect,전기 사용량,0.95,3105484.9833,13930503.29,22.29,증가,9
09,helect,전기 사용량,0.8186,5283.0667,89494.84,5.9,증가,9
09,waterCool,수도 사용량,0.9105,262154.1667,4121754.44,6.36,증가,9
09,hwaterCool,수도 사용량,0.6426,75.8333,4947.89,1.53,증가,9
10,gas,가스 사용량,-0.4038,-1602.0,7458.0,-21.48,감소,4
10,elect,전기 사용량,0.9351,1446038.1,15981074.04,9.05,증가,9
10,helect,전기 사용량,0.8081,1980.7333,81549.51,2.43,증가,9
10,waterCool,수도 사용량,0.9766,285546.5,3765264.0,7.58,증가,9
10,hwaterCool,수도 사용량,0.6295,78.1,4661.16,1.68,증가,9
11,gas,가스 사용량,-0.307,-7452.0,32678.0,-22.8,감소,4
11,elect,전기 사용량,0.838,1383204.4833,16259485.07,8.51,증가,9
11,helect,전기 사용량,0.8205,1611.1167,80668.42,2.0,증가,9
11,waterCool,수도 사용량,0.9186,225498.6667,4086698.67,5.52,증가,9
11,hwaterCool,수도 사용량,0.7438,71.5,4853.78,1.47,증가,9
12,gas,가스 사용량,0.0397,238.1988,24246.77,0.98,증가,6
12,elect,전기 사용량,0.702,1089896.7167,21980689.47,4.96,증가,9
12,helect,전기 사용량,-0.1107,-383.9667,99637.53,-0.39,감소,9
12,waterCool,수도 사용량,0.9677,187977.6667,4122912.67,4.56,증가,9
12,hwaterCool,수도 사용량,0.5138,48.35,4821.04,1.0,증가,9
