month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,0.1294,448785.7857,55226068.1,0.81,증가,15
01,hheat,난방 사용량,0.1657,79.6396,13991.53,0.57,증가,8
01,waterHot,급탕 사용량,0.8086,771108.5174,9711864.03,7.94,증가,10
01,hwaterHot,급탕 사용량,-0.2625,-13.6042,3674.71,-0.37,감소,9
01,elect,전기 사용량,0.1742,418820.0607,28796738.31,1.45,증가,15
01,helect,전기 사용량,0.4113,5037.9715,126211.25,3.99,증가,10
01,waterCool,수도 사용량,0.7227,213224.5,1586892.5,13.44,증가,15
02,heat,난방 사용량,0.1641,481514.7446,42895026.65,1.12,증가,14
02,hheat,난방 사용량,0.1597,350.7208,11362.86,3.09,증가,9
02,waterHot,급탕 사용량,0.8633,622512.1218,8736603.8,7.13,증가,9
02,hwaterHot,급탕 사용량,0.2092,93.2917,3388.08,2.75,증가,9
02,elect,전기 사용량,-0.0483,-83148.4712,27454666.65,-0.3,감소,14
02,helect,전기 사용량,0.6684,7948.7612,98984.22,8.03,증가,10
02,waterCool,수도 사용량,0.8042,296736.6522,458549.39,64.71,증가,14
03,heat,난방 사용량,-0.0483,-129775.3582,34068420.26,-0.38,감소,14
03,hheat,난방 사용량,0.5733,448.7084,2935.81,15.28,증가,9
03,waterHot,급탕 사용량,0.2234,139742.4242,9565423.45,1.46,증가,10
03,hwaterHot,급탕 사용량,0.4371,48.7265,2821.04,1.73,증가,9
03,elect,전기 사용량,0.0112,28194.444,19634992.97,0.14,증가,14
03,helect,전기 사용량,-0.5018,-1115662.1182,8144530.49,-13.7,감소,10
03,waterCool,수도 사용량,0.747,250393.0549,865045.14,28.95,증가,14
04,heat,난방 사용량,-0.0798,-125828.9297,16168739.26,-0.78,감소,14
04,hheat,난방 사용량,0.0238,7.8145,2019.79,0.39,증가,9
04,waterHot,급탕 사용량,0.3362,264962.1783,9647866.06,2.75,증가,9
04,hwaterHot,급탕 사용량,0.5538,64.7916,2744.69,2.36,증가,9
04,elect,전기 사용량,-0.1889,-379922.7077,26332613.31,-1.44,감소,14
04,helect,전기 사용량,0.162,1578.8909,116863.15,1.35,증가,10
04,waterCool,수도 사용량,0.4523,139213.4725,2041531.71,6.82,증가,14
05,heat,난방 사용량,0.4469,571065.3681,3198632.64,17.85,증가,13
05,hheat,난방 사용량,0.0273,2.8042,583.42,0.48,증가,9
05,waterHot,급탕 사용량,0.4706,305297.4787,7335933.97,4.16,증가,9
05,hwaterHot,급탕 사용량,0.4086,168.7167,2144.58,7.87,증가,9
05,elect,전기 사용량,0.0527,100955.8571,18597486.29,0.54,증가,14
05,helect,전기 사용량,0.6746,8233.6818,64847.05,12.7,증가,11
05,waterCool,수도 사용량,0.7523,200919.3626,1109794.86,18.1,증가,14
06,heat,난방 사용량,0.3276,201418.4569,2681575.41,7.51,증가,11
06,waterHot,급탕 사용량,-0.5043,-165210.5503,7306542.47,-2.26,감소,8
06,hwaterHot,급탕 사용량,0.524,169.5433,1632.77,10.38,증가,10
06,elect,전기 사용량,-0.0356,-57543.4505,21000951.93,-0.27,감소,13
06,helect,전기 사용량,0.1508,1775.2545,118221.91,1.5,증가,11
06,waterCool,수도 사용량,0.8187,219534.7527,687620.33,31.93,증가,13
07,heat,난방 사용량,-0.0099,-5022.6214,3878189.18,-0.13,감소,12
07,waterHot,급탕 사용량,0.2011,73920.84,4748101.0,1.56,증가,8
07,hwaterHot,급탕 사용량,0.6013,181.0333,1163.09,15.56,증가,9
07,elect,전기 사용량,-0.0391,-94548.2088,24282698.43,-0.39,감소,14
07,helect,전기 사용량,0.4554,7911.4909,116415.09,6.8,증가,10
07,waterCool,수도 사용량,0.6277,142752.7473,394187.14,36.21,증가,14
08,heat,난방 사용량,0.2294,103945.1907,2611401.01,3.98,증가,11
08,waterHot,급탕 사용량,-0.1171,-40612.3,5409582.7,-0.75,감소,7
08,hwaterHot,급탕 사용량,0.5822,57.6126,1408.4,4.09,증가,8
08,elect,전기 사용량,0.1267,547426.967,31584624.81,1.73,증가,13
08,helect,전기 사용량,0.7984,18407.7392,70679.73,26.04,증가,10
08,waterCool,수도 사용량,0.6638,114326.7033,826145.93,13.84,증가,13
09,heat,난방 사용량,-0.0368,-19362.2727,4270297.73,-0.45,감소,13
09,waterHot,급탕 사용량,-0.1306,-17838.2093,5591771.28,-0.32,감소,9
09,hwaterHot,급탕 사용량,0.3456,97.3251,1493.53,6.52,증가,9
09,elect,전기 사용량,-0.0649,-123470.9286,24138131.03,-0.51,감소,15
09,helect,전기 사용량,0.4944,6560.7466,102482.89,6.4,증가,10
09,waterCool,수도 사용량,0.7453,131356.6786,797687.92,16.47,증가,15
10,heat,난방 사용량,-0.2873,-269443.3009,12806931.96,-2.1,감소,14
10,hheat,난방 사용량,-0.4878,-472.2252,3951.21,-11.95,감소,8
10,waterHot,급탕 사용량,0.7421,326301.86,5563743.14,5.86,증가,8
10,hwaterHot,급탕 사용량,0.3479,112.2748,2153.71,5.21,증가,8
10,elect,전기 사용량,0.0331,52496.9603,17646265.65,0.3,증가,14
10,helect,전기 사용량,0.6513,7889.7282,62887.99,12.55,증가,10
10,waterCool,수도 사용량,0.8227,185631.9858,234959.52,79.01,증가,14
11,heat,난방 사용량,0.0354,76941.7643,22145060.72,0.35,증가,15
11,hheat,난방 사용량,-0.6616,-444.8882,7973.9,-5.58,감소,7
11,waterHot,급탕 사용량,0.5368,181292.7803,7707287.65,2.35,증가,10
11,hwaterHot,급탕 사용량,0.0741,4.2142,2800.49,0.15,증가,8
11,elect,전기 사용량,0.0469,79185.6964,21352540.46,0.37,증가,15
11,helect,전기 사용량,0.7363,9700.4776,63321.56,15.32,증가,9
11,waterCool,수도 사용량,0.7632,283032.9586,364537.31,77.64,증가,14
12,heat,난방 사용량,0.0845,392087.6071,50176405.35,0.78,증가,15
12,hheat,난방 사용량,-0.3373,-294.5333,14657.24,-2.01,감소,9
12,waterHot,급탕 사용량,0.5993,389708.7815,10203372.68,3.82,증가,10
12,hwaterHot,급탕 사용량,0.3332,34.7727,2967.23,1.17,증가,10
12,elect,전기 사용량,0.1236,276957.2607,24721806.91,1.12,증가,15
12,helect,전기 사용량,0.6721,9766.3909,82254.86,11.87,증가,11
12,waterCool,수도 사용량,0.6144,166580.6071,1088275.75,15.31,증가,15
