month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,0.0681,32190.6879,15831529.17,0.2,증가,14
01,helect,전기 사용량,-0.358,-836.4346,87605.02,-0.95,감소,11
01,waterCool,수도 사용량,0.9391,142940.022,3472800.57,4.12,증가,14
01,hwaterCool,수도 사용량,-0.3786,-17.1594,4788.67,-0.36,감소,11
02,elect,전기 사용량,0.0851,37181.2679,15513232.12,0.24,증가,15
02,helect,전기 사용량,-0.1793,-428.3566,83035.63,-0.52,감소,12
02,waterCool,수도 사용량,0.9378,126894.5357,3214286.25,3.95,증가,15
02,hwaterCool,수도 사용량,-0.3798,-30.3182,4500.17,-0.67,감소,12
03,elect,전기 사용량,-0.3156,-140849.7736,14216900.74,-0.99,감소,14
03,helect,전기 사용량,0.2559,265.5,69724.22,0.38,증가,9
03,waterCool,수도 사용량,0.9365,137893.2747,3566903.71,3.87,증가,14
03,hwaterCool,수도 사용량,0.1759,11.3333,4780.89,0.24,증가,9
04,elect,전기 사용량,-0.2951,-109349.7516,14769666.74,-0.74,감소,14
04,helect,전기 사용량,0.5095,397.6167,74044.76,0.54,증가,9
04,waterCool,수도 사용량,0.9607,127430.9451,3579088.86,3.56,증가,14
04,hwaterCool,수도 사용량,0.2679,23.2,4673.98,0.5,증가,9
05,elect,전기 사용량,-0.3355,-202754.8981,15299030.93,-1.33,감소,13
05,helect,전기 사용량,-0.043,-26.1333,72183.8,-0.04,감소,10
05,waterCool,수도 사용량,0.4639,141873.7653,4068256.82,3.49,증가,13
05,hwaterCool,수도 사용량,-0.3678,-17.8909,5023.91,-0.36,감소,10
06,elect,전기 사용량,-0.392,-186748.5319,15590761.03,-1.2,감소,14
06,helect,전기 사용량,-0.2495,-236.1909,78878.68,-0.3,감소,11
06,waterCool,수도 사용량,0.9338,129138.5714,3790710.0,3.41,증가,14
06,hwaterCool,수도 사용량,-0.5706,-31.3182,5171.77,-0.61,감소,11
07,elect,전기 사용량,0.3791,303703.3901,14138165.12,2.15,증가,13
07,helect,전기 사용량,0.8102,2359.1697,78940.64,2.99,증가,10
07,waterCool,수도 사용량,0.899,131421.1538,4069079.23,3.23,증가,13
07,hwaterCool,수도 사용량,-0.1821,-6.7697,5242.76,-0.13,감소,10
08,elect,전기 사용량,0.1402,185135.5802,24133621.8,0.77,증가,14
08,helect,전기 사용량,0.4583,3201.8727,113086.07,2.83,증가,10
08,waterCool,수도 사용량,0.9045,139926.6374,3902254.0,3.59,증가,14
08,hwaterCool,수도 사용량,-0.3278,-19.6364,5193.76,-0.38,감소,10
09,elect,전기 사용량,0.1541,201622.8182,16599305.03,1.21,증가,14
09,helect,전기 사용량,0.7013,3935.8061,79670.27,4.94,증가,10
09,waterCool,수도 사용량,0.9397,143896.5075,3596557.49,4.0,증가,13
09,hwaterCool,수도 사용량,-0.3562,-23.1273,4968.27,-0.47,감소,10
10,elect,전기 사용량,-0.1413,-63311.7714,13922260.93,-0.45,감소,15
10,helect,전기 사용량,0.5335,618.2273,70882.68,0.87,증가,11
10,waterCool,수도 사용량,0.9595,148185.3214,3460513.42,4.28,증가,15
10,hwaterCool,수도 사용량,-0.2039,-10.5273,4959.82,-0.21,감소,11
11,elect,전기 사용량,-0.3259,-284201.95,16872104.38,-1.68,감소,15
11,helect,전기 사용량,-0.0267,-14.6727,74319.82,-0.02,감소,11
11,waterCool,수도 사용량,0.3318,86162.9286,3962829.5,2.17,증가,15
11,hwaterCool,수도 사용량,-0.2223,-9.9909,4743.14,-0.21,감소,11
12,elect,전기 사용량,-0.3632,-166951.2712,15835577.55,-1.05,감소,14
12,helect,전기 사용량,0.1203,72.4818,75172.95,0.1,증가,11
12,waterCool,수도 사용량,0.9622,133452.9402,3392892.86,3.93,증가,14
12,hwaterCool,수도 사용량,-0.1898,-12.9273,4804.73,-0.27,감소,11
