month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.3415,-62205.75,6789700.92,-0.92,감소,15
01,helect,전기 사용량,-0.5884,-275.6399,39073.77,-0.71,감소,12
01,waterCool,수도 사용량,0.8569,53527.5357,1881623.92,2.84,증가,15
01,hwaterCool,수도 사용량,-0.2462,-315.9825,5398.15,-5.85,감소,12
02,elect,전기 사용량,-0.4435,-83798.3214,7001346.25,-1.2,감소,15
02,helect,전기 사용량,-0.6521,-360.8247,39276.15,-0.92,감소,11
02,waterCool,수도 사용량,0.9287,62288.0714,2042352.17,3.05,증가,15
02,hwaterCool,수도 사용량,-0.5847,-50.9224,2640.86,-1.93,감소,11
03,elect,전기 사용량,-0.3636,-60154.1071,5601479.42,-1.07,감소,15
03,helect,전기 사용량,-0.7425,-550.3049,35455.86,-1.55,감소,10
03,waterCool,수도 사용량,0.8254,45815.0,2085524.33,2.2,증가,15
03,hwaterCool,수도 사용량,-0.6211,-122.5455,3268.82,-3.75,감소,10
04,elect,전기 사용량,-0.5227,-89719.3214,6260209.25,-1.43,감소,15
04,helect,전기 사용량,-0.7937,-529.8545,37087.55,-1.43,감소,11
04,waterCool,수도 사용량,0.8576,45874.1429,1971841.67,2.33,증가,15
04,hwaterCool,수도 사용량,-0.7839,-63.0273,2844.41,-2.22,감소,11
05,elect,전기 사용량,-0.4778,-81350.7857,5666588.83,-1.44,감소,15
05,helect,전기 사용량,-0.6548,-470.2455,34714.95,-1.35,감소,11
05,waterCool,수도 사용량,0.8223,46404.8571,2049015.33,2.26,증가,15
05,hwaterCool,수도 사용량,-0.855,-59.5091,2716.45,-2.19,감소,11
06,elect,전기 사용량,-0.4141,-69753.4286,5798667.33,-1.2,감소,15
06,helect,전기 사용량,-0.6655,-344.6455,36332.77,-0.95,감소,11
06,waterCool,수도 사용량,0.8128,45656.3929,2138784.58,2.13,증가,15
06,hwaterCool,수도 사용량,-0.8081,-57.4455,2964.14,-1.94,감소,11
07,elect,전기 사용량,0.079,16538.0714,5746937.5,0.29,증가,15
07,helect,전기 사용량,0.7185,466.9979,35247.79,1.32,증가,9
07,waterCool,수도 사용량,0.4411,77655.8571,2187238.33,3.55,증가,15
07,hwaterCool,수도 사용량,-0.8067,-63.7712,2939.88,-2.17,감소,9
08,elect,전기 사용량,-0.1053,-28533.75,7486370.25,-0.38,감소,15
08,helect,전기 사용량,0.4525,773.4545,45190.36,1.71,증가,11
08,waterCool,수도 사용량,0.8595,48878.5714,2191132.67,2.23,증가,15
08,hwaterCool,수도 사용량,-0.9229,-73.3091,3077.09,-2.38,감소,11
09,elect,전기 사용량,0.0586,21113.7857,5630068.83,0.38,증가,15
09,helect,전기 사용량,0.3858,528.7909,36437.86,1.45,증가,11
09,waterCool,수도 사용량,0.935,55843.6786,2114375.58,2.64,증가,15
09,hwaterCool,수도 사용량,-0.0123,-1.2545,2513.64,-0.05,감소,11
10,elect,전기 사용량,-0.223,-33623.8571,5231997.67,-0.64,감소,15
10,helect,전기 사용량,-0.0022,-0.7818,32497.91,-0.0,감소,11
10,waterCool,수도 사용량,0.8095,54809.8929,2197440.08,2.49,증가,15
10,hwaterCool,수도 사용량,-0.8928,-62.8182,2827.82,-2.22,감소,11
11,elect,전기 사용량,-0.327,-51694.1071,5814486.08,-0.89,감소,15
11,helect,전기 사용량,-0.4975,-538.8052,36855.6,-1.46,감소,10
11,waterCool,수도 사용량,0.8978,57542.0357,1936897.75,2.97,증가,15
11,hwaterCool,수도 사용량,-0.8067,-49.9113,2735.39,-1.82,감소,10
12,elect,전기 사용량,-0.2321,-36579.75,6033852.25,-0.61,감소,15
12,helect,전기 사용량,-0.2169,-191.7473,35258.91,-0.54,감소,10
12,waterCool,수도 사용량,0.8044,53067.7143,2179810.67,2.43,증가,15
12,hwaterCool,수도 사용량,-0.4248,-20.5614,2430.24,-0.85,감소,10
