month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,-0.1814,-382278.6426,61364242.26,-0.62,감소,16
01,hheat,난방 사용량,0.3521,167.9021,18169.71,0.92,증가,12
01,waterHot,급탕 사용량,0.6539,374411.2206,10717272.72,3.49,증가,16
01,hwaterHot,급탕 사용량,-0.8832,-63.8776,3960.58,-1.61,감소,12
01,elect,전기 사용량,-0.5143,-478786.1471,33068485.73,-1.45,감소,16
01,helect,전기 사용량,-0.0338,-52.3042,152834.76,-0.03,감소,12
01,waterCool,수도 사용량,0.8232,453553.1574,5174223.26,8.77,증가,16
01,hwaterCool,수도 사용량,0.8765,395.458,6044.23,6.54,증가,12
02,heat,난방 사용량,-0.1564,-303118.9714,47806282.33,-0.63,감소,15
02,hheat,난방 사용량,0.0461,25.8846,14447.72,0.18,증가,12
02,waterHot,급탕 사용량,0.5972,303497.6071,10371165.75,2.93,증가,15
02,hwaterHot,급탕 사용량,-0.9275,-79.3636,3780.0,-2.1,감소,12
02,elect,전기 사용량,-0.4646,-484852.9786,32912770.38,-1.47,감소,15
02,helect,전기 사용량,-0.3007,-553.6084,155373.85,-0.36,감소,12
02,waterCool,수도 사용량,0.7806,452745.4357,5648098.62,8.02,증가,15
02,hwaterCool,수도 사용량,0.7798,296.5909,5970.17,4.97,증가,12
03,heat,난방 사용량,-0.7969,-1421345.7821,40195534.61,-3.54,감소,15
03,hheat,난방 사용량,0.2048,136.0182,6902.18,1.97,증가,11
03,waterHot,급탕 사용량,0.5054,194555.2857,11124605.0,1.75,증가,15
03,hwaterHot,급탕 사용량,-0.4707,-53.3545,3683.77,-1.45,감소,11
03,elect,전기 사용량,-0.3942,-272817.0179,25950103.06,-1.05,감소,15
03,helect,전기 사용량,-0.521,-765.8182,140321.55,-0.55,감소,11
03,waterCool,수도 사용량,0.8191,387325.95,5476342.62,7.07,증가,15
03,hwaterCool,수도 사용량,0.7736,397.0,6276.45,6.33,증가,11
04,heat,난방 사용량,-0.8524,-1027756.025,20107546.31,-5.11,감소,15
04,hheat,난방 사용량,-0.2047,-57.6,2913.73,-1.98,감소,11
04,waterHot,급탕 사용량,0.3723,153294.7571,8183037.63,1.87,증가,15
04,hwaterHot,급탕 사용량,-0.7996,-67.9727,3352.5,-2.03,감소,11
04,elect,전기 사용량,-0.5353,-369740.1714,27866699.27,-1.33,감소,15
04,helect,전기 사용량,-0.405,-949.2818,144416.77,-0.66,감소,11
04,waterCool,수도 사용량,0.8229,442026.6786,5783652.25,7.64,증가,15
04,hwaterCool,수도 사용량,0.8068,310.0091,6646.05,4.66,증가,11
05,heat,난방 사용량,-0.3785,-143699.5286,4808250.7,-2.99,감소,15
05,hheat,난방 사용량,0.3149,18.8636,359.23,5.25,증가,11
05,waterHot,급탕 사용량,0.3612,87599.0991,8224508.26,1.07,증가,14
05,hwaterHot,급탕 사용량,-0.6097,-56.6545,3065.27,-1.85,감소,11
05,elect,전기 사용량,-0.5687,-398638.2679,25565207.21,-1.56,감소,15
05,helect,전기 사용량,-0.6092,-872.7727,133969.41,-0.65,감소,11
05,waterCool,수도 사용량,0.8494,387255.35,6619821.88,5.85,증가,15
05,hwaterCool,수도 사용량,0.7719,289.5727,8004.5,3.62,증가,11
06,heat,난방 사용량,0.4506,21239.3557,2034807.37,1.04,증가,13
06,waterHot,급탕 사용량,-0.2622,-80819.3451,6209889.17,-1.3,감소,14
06,hwaterHot,급탕 사용량,-0.7882,-37.5727,2279.77,-1.65,감소,11
06,elect,전기 사용량,-0.4638,-346008.4418,24580630.94,-1.41,감소,14
06,helect,전기 사용량,-0.4409,-796.2545,135705.55,-0.59,감소,11
06,waterCool,수도 사용량,0.7989,362250.622,7847028.03,4.62,증가,14
06,hwaterCool,수도 사용량,0.5273,169.7182,8810.14,1.93,증가,11
07,heat,난방 사용량,0.3934,18415.3786,1960054.62,0.94,증가,15
07,waterHot,급탕 사용량,-0.3763,-92739.7162,5747695.65,-1.61,감소,14
07,hwaterHot,급탕 사용량,-0.9028,-44.8818,1956.32,-2.29,감소,11
07,elect,전기 사용량,-0.0975,-75932.3893,23461222.12,-0.32,감소,15
07,helect,전기 사용량,0.5663,1094.2727,134180.36,0.82,증가,11
07,waterCool,수도 사용량,0.8566,349331.3214,7590560.75,4.6,증가,15
07,hwaterCool,수도 사용량,0.4728,75.6636,9792.05,0.77,증가,11
08,heat,난방 사용량,-0.0343,-3966.1286,1931400.57,-0.21,감소,15
08,waterHot,급탕 사용량,-0.182,-29043.1495,4161792.87,-0.7,감소,14
08,hwaterHot,급탕 사용량,-0.5825,-41.2957,1644.25,-2.51,감소,10
08,elect,전기 사용량,0.216,340941.5036,31500176.61,1.08,증가,15
08,helect,전기 사용량,0.4849,3283.9091,173709.91,1.89,증가,11
08,waterCool,수도 사용량,0.8243,325866.7929,8001324.85,4.07,증가,15
08,hwaterCool,수도 사용량,0.338,72.0727,10091.64,0.71,증가,11
09,heat,난방 사용량,-0.4219,-290728.9857,4937885.83,-5.89,감소,15
09,waterHot,급탕 사용량,-0.528,-146714.316,6564705.0,-2.23,감소,14
09,hwaterHot,급탕 사용량,-0.7898,-70.9293,2122.35,-3.34,감소,10
09,elect,전기 사용량,0.0842,138878.0929,24999741.48,0.56,증가,15
09,helect,전기 사용량,0.6315,4406.6818,147564.68,2.99,증가,11
09,waterCool,수도 사용량,0.868,427158.9464,6617174.64,6.46,증가,15
09,hwaterCool,수도 사용량,0.2774,78.8545,9226.64,0.85,증가,11
10,heat,난방 사용량,-0.0839,-54187.1363,8600809.03,-0.63,감소,14
10,hheat,난방 사용량,0.2315,52.1545,1583.5,3.29,증가,11
10,waterHot,급탕 사용량,0.2297,61755.3798,7223989.14,0.85,증가,13
10,hwaterHot,급탕 사용량,-0.7142,-51.7557,2684.4,-1.93,감소,10
10,elect,전기 사용량,0.0084,7546.6989,21053925.31,0.04,증가,14
10,helect,전기 사용량,0.3166,779.9909,128595.5,0.61,증가,11
10,waterCool,수도 사용량,0.839,360443.211,7335758.34,4.91,증가,14
10,hwaterCool,수도 사용량,0.8284,252.8273,8339.95,3.03,증가,11
11,heat,난방 사용량,-0.4305,-477658.6821,28150306.38,-1.7,감소,15
11,hheat,난방 사용량,0.0176,5.3455,8339.27,0.06,증가,11
11,waterHot,급탕 사용량,0.3568,152017.0357,7777174.08,1.95,증가,15
11,hwaterHot,급탕 사용량,-0.7368,-61.2818,3144.68,-1.95,감소,11
