month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,gas,가스 사용량,0.068,3798.4266,407349.49,0.93,증가,12
01,elect,전기 사용량,-0.3547,-490533.5019,45777504.22,-1.07,감소,15
01,helect,전기 사용량,-0.4317,-2940.7063,241222.72,-1.22,감소,12
01,waterCool,수도 사용량,0.9551,465378.1434,9775803.94,4.76,증가,15
01,hwaterCool,수도 사용량,-0.7589,-163.549,16201.44,-1.01,감소,12
02,gas,가스 사용량,0.1819,7345.2727,394561.82,1.86,증가,11
02,elect,전기 사용량,-0.7829,-1420445.0571,50079486.6,-2.84,감소,15
02,helect,전기 사용량,-0.846,-3226.1545,220904.86,-1.46,감소,11
02,waterCool,수도 사용량,0.9687,443986.25,9290030.92,4.78,증가,15
02,hwaterCool,수도 사용량,-0.3883,-93.8455,15470.68,-0.61,감소,11
03,gas,가스 사용량,0.0242,887.1818,315640.45,0.28,증가,11
03,elect,전기 사용량,-0.2113,-208690.9179,36069749.43,-0.58,감소,15
03,helect,전기 사용량,-0.3587,-2035.3455,214453.18,-0.95,감소,11
03,waterCool,수도 사용량,0.9575,479134.9286,9971292.57,4.81,증가,15
03,hwaterCool,수도 사용량,-0.4189,-116.7455,15837.73,-0.74,감소,11
04,gas,가스 사용량,-0.5008,-8980.0,213329.09,-4.21,감소,11
04,elect,전기 사용량,-0.7006,-835010.9429,40608834.2,-2.06,감소,15
04,helect,전기 사용량,-0.7131,-4872.4636,224555.59,-2.17,감소,11
04,waterCool,수도 사용량,0.4081,331722.1786,11706633.15,2.83,증가,15
04,hwaterCool,수도 사용량,-0.5499,-798.3091,21251.36,-3.76,감소,11
05,gas,가스 사용량,-0.6461,-6484.7273,101874.55,-6.37,감소,11
05,elect,전기 사용량,-0.4098,-405563.475,35645834.99,-1.14,감소,15
05,helect,전기 사용량,0.0393,63.6636,190092.14,0.03,증가,11
05,waterCool,수도 사용량,0.3825,317337.25,12608340.72,2.52,증가,15
05,hwaterCool,수도 사용량,-0.5953,-969.1455,22419.09,-4.32,감소,11
06,gas,가스 사용량,0.2736,1275.4545,21757.27,5.86,증가,11
06,elect,전기 사용량,-0.2967,-314168.7964,36623048.57,-0.86,감소,15
06,helect,전기 사용량,0.1911,582.9182,194630.41,0.3,증가,11
06,waterCool,수도 사용량,0.9429,436036.4286,11046623.13,3.95,증가,15
06,hwaterCool,수도 사용량,-0.6199,-1003.9818,22844.18,-4.39,감소,11
07,gas,가스 사용량,0.6832,1364.8182,1995.0,68.41,증가,11
07,elect,전기 사용량,0.3197,795408.3643,31291193.85,2.54,증가,15
07,helect,전기 사용량,0.7916,16760.8545,140100.45,11.96,증가,11
07,waterCool,수도 사용량,0.9258,465061.0,11286885.67,4.12,증가,15
07,hwaterCool,수도 사용량,-0.718,-178.7727,18013.5,-0.99,감소,11
08,gas,가스 사용량,0.5728,712.4545,4932.27,14.44,증가,11
08,elect,전기 사용량,-0.0791,-206156.8,51789038.0,-0.4,감소,15
08,helect,전기 사용량,0.1415,1875.7091,271210.64,0.69,증가,11
08,waterCool,수도 사용량,0.9755,410259.2143,11783341.5,3.48,증가,15
08,hwaterCool,수도 사용량,-0.5185,-517.2,20304.36,-2.55,감소,11
09,gas,가스 사용량,0.3929,341.5455,4207.73,8.12,증가,11
09,elect,전기 사용량,-0.2943,-586234.5679,39987873.91,-1.47,감소,15
09,helect,전기 사용량,-0.3277,-2301.8845,229125.05,-1.0,감소,10
09,waterCool,수도 사용량,0.9424,533266.0,10535877.33,5.06,증가,15
09,hwaterCool,수도 사용량,-0.6329,-173.6042,17219.5,-1.01,감소,10
10,gas,가스 사용량,0.8197,921.0909,3877.27,23.76,증가,11
10,elect,전기 사용량,-0.2116,-208700.3071,34301270.42,-0.61,감소,15
10,helect,전기 사용량,-0.2993,-2933.5909,216815.5,-1.35,감소,11
10,waterCool,수도 사용량,0.8945,416318.3929,10649001.92,3.91,증가,15
10,hwaterCool,수도 사용량,-0.8384,-219.0273,17219.77,-1.27,감소,11
11,gas,가스 사용량,0.085,1232.2727,52746.82,2.34,증가,11
11,elect,전기 사용량,-0.4099,-457848.875,38257857.59,-1.2,감소,15
11,helect,전기 사용량,-0.5019,-2848.1364,215422.41,-1.32,감소,11
11,waterCool,수도 사용량,0.9689,460851.0,9858629.0,4.67,증가,15
11,hwaterCool,수도 사용량,-0.6058,-165.6636,16244.86,-1.02,감소,11
12,gas,가스 사용량,0.0307,1299.0909,201865.45,0.64,증가,11
12,elect,전기 사용량,-0.1523,-186407.875,40605765.26,-0.46,감소,15
12,helect,전기 사용량,-0.2562,-1411.4636,222635.23,-0.63,감소,11
12,waterCool,수도 사용량,0.9812,498917.5,9961776.17,5.01,증가,15
12,hwaterCool,수도 사용량,-0.5833,-195.4545,16463.64,-1.19,감소,11
