month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,-0.3217,-399396.2643,28041707.98,-1.42,감소,15
01,hheat,난방 사용량,0.5892,994.3007,12150.35,8.18,증가,12
01,waterHot,급탕 사용량,0.2683,105779.75,3685675.75,2.87,증가,15
01,hwaterHot,급탕 사용량,-0.2382,-24.6189,1970.65,-1.25,감소,12
01,elect,전기 사용량,-0.3286,-204916.6071,14083905.58,-1.45,감소,15
01,helect,전기 사용량,-0.3818,-973.4231,100028.74,-0.97,감소,12
01,waterCool,수도 사용량,0.6822,192125.8286,2860869.47,6.72,증가,15
01,hwaterCool,수도 사용량,-0.3945,-81.3741,4753.97,-1.71,감소,12
02,heat,난방 사용량,-0.0928,-120769.3929,19508303.08,-0.62,감소,15
02,hheat,난방 사용량,0.4258,1156.0841,9235.34,12.52,증가,11
02,waterHot,급탕 사용량,-0.2007,-70866.1429,4854581.0,-1.46,감소,15
02,hwaterHot,급탕 사용량,0.0657,10.7944,1924.18,0.56,증가,11
02,elect,전기 사용량,-0.6437,-371835.1071,14556448.42,-2.55,감소,15
02,helect,전기 사용량,-0.1261,-820.2572,104122.47,-0.79,감소,10
02,waterCool,수도 사용량,0.7215,201669.9643,2675559.58,7.54,증가,15
02,hwaterCool,수도 사용량,-0.1023,-38.7134,4739.37,-0.82,감소,10
03,heat,난방 사용량,-0.3088,-174950.6593,12515040.0,-1.4,감소,14
03,hheat,난방 사용량,0.6222,443.2745,6540.13,6.78,증가,8
03,waterHot,급탕 사용량,-0.5178,-280660.5275,7805142.0,-3.6,감소,14
03,hwaterHot,급탕 사용량,-0.4773,-88.049,3508.37,-2.51,감소,8
03,elect,전기 사용량,-0.7909,-337396.1758,12605459.43,-2.68,감소,14
03,helect,전기 사용량,-0.2013,-682.8137,90342.07,-0.76,감소,8
03,waterCool,수도 사용량,0.6894,285806.9451,1876806.29,15.23,증가,14
03,hwaterCool,수도 사용량,0.2491,117.3333,2660.21,4.41,증가,8
04,heat,난방 사용량,-0.6739,-417579.0659,8537583.63,-4.89,감소,13
04,hheat,난방 사용량,0.3317,91.2481,2474.61,3.69,증가,10
04,waterHot,급탕 사용량,-0.5051,-115797.4725,4543780.22,-2.55,감소,13
04,hwaterHot,급탕 사용량,-0.4322,-25.7083,1948.58,-1.32,감소,10
04,elect,전기 사용량,-0.5867,-315270.6593,12719103.96,-2.48,감소,13
04,helect,전기 사용량,-0.916,-1822.6553,96454.01,-1.89,감소,10
04,waterCool,수도 사용량,0.6695,260188.8462,2849463.85,9.13,증가,13
04,hwaterCool,수도 사용량,-0.0974,-17.5095,4046.55,-0.43,감소,10
05,heat,난방 사용량,-0.3741,-107858.4615,3025348.57,-3.57,감소,14
05,hheat,난방 사용량,0.3492,82.6176,625.07,13.22,증가,9
05,waterHot,급탕 사용량,-0.3599,-67026.8923,3974917.37,-1.69,감소,13
05,hwaterHot,급탕 사용량,0.0695,9.2786,1747.35,0.53,증가,9
05,elect,전기 사용량,-0.7131,-269427.956,12033993.14,-2.24,감소,14
05,helect,전기 사용량,-0.6168,-1153.821,89768.31,-1.29,감소,9
05,waterCool,수도 사용량,0.7611,209096.0659,2984203.43,7.01,증가,14
05,hwaterCool,수도 사용량,-0.3105,-51.053,4720.83,-1.08,감소,9
06,heat,난방 사용량,-0.3352,-80277.8774,1619082.57,-4.96,감소,9
06,hheat,난방 사용량,1.0,44.3333,88.0,50.38,증가,2
06,waterHot,급탕 사용량,-0.184,-20913.0603,3128280.78,-0.67,감소,13
06,hwaterHot,급탕 사용량,0.2817,38.4737,1312.53,2.93,증가,9
06,elect,전기 사용량,-0.3952,-177886.1099,11583092.57,-1.54,감소,14
06,helect,전기 사용량,0.2315,1736.4608,89689.45,1.94,증가,8
06,waterCool,수도 사용량,0.7263,193316.5099,3463092.97,5.58,증가,14
06,hwaterCool,수도 사용량,0.114,48.4412,5195.67,0.93,증가,8
07,heat,난방 사용량,-0.0164,-2763.2143,1250365.36,-0.22,감소,7
07,waterHot,급탕 사용량,-0.2508,-31272.5288,2622215.77,-1.19,감소,13
07,hwaterHot,급탕 사용량,0.3661,44.3258,1111.27,3.99,증가,7
