month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,-0.6697,-1845701.6703,63316269.43,-2.92,감소,14
01,hheat,난방 사용량,0.8538,3121.4636,23319.32,13.39,증가,11
01,waterHot,급탕 사용량,0.1656,55890.9451,12397713.14,0.45,증가,14
01,hwaterHot,급탕 사용량,-0.7144,-71.1727,3532.05,-2.02,감소,11
01,elect,전기 사용량,0.1742,35349.6786,5916897.58,0.6,증가,15
01,waterCool,수도 사용량,0.9416,232033.1429,7076681.33,3.28,증가,15
01,hwaterCool,수도 사용량,-0.8552,-178.3322,10542.24,-1.69,감소,12
02,heat,난방 사용량,-0.8327,-2692966.3929,57195800.08,-4.71,감소,15
02,hheat,난방 사용량,0.7702,2530.7455,18415.91,13.74,증가,11
02,waterHot,급탕 사용량,0.8875,993046.7143,8735934.33,11.37,증가,15
02,hwaterHot,급탕 사용량,0.5459,105.4091,3888.5,2.71,증가,11
02,elect,전기 사용량,0.3003,50034.5147,4940934.89,1.01,증가,16
02,waterCool,수도 사용량,0.8747,324767.0,5876577.5,5.53,증가,16
02,hwaterCool,수도 사용량,-0.2865,-100.4545,10146.5,-0.99,감소,12
03,heat,난방 사용량,-0.8162,-2280637.8929,43258609.25,-5.27,감소,15
03,hheat,난방 사용량,0.2892,425.6121,15104.95,2.82,증가,10
03,waterHot,급탕 사용량,0.2797,205365.25,11563029.25,1.78,증가,15
03,hwaterHot,급탕 사용량,-0.7115,-171.8727,4230.93,-4.06,감소,10
03,elect,전기 사용량,0.094,9526.225,4127780.29,0.23,증가,15
03,waterCool,수도 사용량,0.4023,108738.1429,8037892.33,1.35,증가,15
03,hwaterCool,수도 사용량,-0.7215,-186.8727,10051.13,-1.86,감소,10
04,heat,난방 사용량,-0.8141,-2157116.1319,31353757.71,-6.88,감소,14
04,hheat,난방 사용량,0.0688,84.8242,7573.29,1.12,증가,10
04,waterHot,급탕 사용량,0.061,54139.033,11783983.43,0.46,증가,14
04,hwaterHot,급탕 사용량,-0.6663,-223.5394,4492.13,-4.98,감소,10
04,elect,전기 사용량,0.5206,144329.8929,2038735.08,7.08,증가,15
04,waterCool,수도 사용량,0.2524,124841.6071,8397699.42,1.49,증가,15
04,hwaterCool,수도 사용량,-0.6104,-561.8727,13479.18,-4.17,감소,11
05,heat,난방 사용량,-0.7491,-1445649.7362,17855874.97,-8.1,감소,12
05,hheat,난방 사용량,0.6445,227.5823,931.5,24.43,증가,9
05,waterHot,급탕 사용량,0.4913,161352.5714,8562679.71,1.88,증가,14
05,hwaterHot,급탕 사용량,-0.5804,-43.0424,2880.29,-1.49,감소,10
05,elect,전기 사용량,0.2337,43190.75,2777759.22,1.55,증가,15
05,waterCool,수도 사용량,0.9076,214877.25,7508333.92,2.86,증가,15
05,hwaterCool,수도 사용량,-0.8251,-153.9091,10753.82,-1.43,감소,11
06,heat,난방 사용량,-0.0843,-31836.0,5784214.5,-0.55,감소,4
06,waterHot,급탕 사용량,0.566,159404.1978,6809400.57,2.34,증가,14
