month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,waterHot,급탕 사용량,-0.1059,-237989.7857,46579140.5,-0.51,감소,15
01,hwaterHot,급탕 사용량,-0.3663,-62.3322,8973.08,-0.69,감소,12
01,elect,전기 사용량,-0.4716,-1128962.8162,85212751.31,-1.32,감소,16
01,helect,전기 사용량,-0.2848,-1112.1329,499493.23,-0.22,감소,12
01,waterCool,수도 사용량,0.9298,1169125.6765,9899056.18,11.81,증가,16
01,hwaterCool,수도 사용량,0.2614,202.5699,21401.78,0.95,증가,12
02,waterHot,급탕 사용량,-0.3593,-674773.9559,46117552.79,-1.46,감소,16
02,hwaterHot,급탕 사용량,-0.6663,-76.1364,8553.0,-0.89,감소,12
02,elect,전기 사용량,-0.244,-425096.0324,66674470.99,-0.64,감소,16
02,helect,전기 사용량,-0.291,-1268.1364,446101.5,-0.28,감소,12
02,waterCool,수도 사용량,0.9135,1020481.1029,9866422.35,10.34,증가,16
02,hwaterCool,수도 사용량,0.3209,206.7902,19970.99,1.04,증가,12
03,waterHot,급탕 사용량,-0.3156,-585686.8214,46357909.75,-1.26,감소,15
03,hwaterHot,급탕 사용량,-0.5713,-125.7818,8901.82,-1.41,감소,11
03,elect,전기 사용량,-0.5705,-1289654.1214,78444426.58,-1.64,감소,15
03,helect,전기 사용량,-0.5105,-2804.4273,478655.41,-0.59,감소,11
03,waterCool,수도 사용량,0.9238,1136267.1786,10721540.42,10.6,증가,15
03,hwaterCool,수도 사용량,0.05,43.1636,22303.09,0.19,증가,11
04,waterHot,급탕 사용량,-0.6735,-1147508.25,45054311.75,-2.55,감소,15
04,hwaterHot,급탕 사용량,-0.6172,-106.4273,8001.68,-1.33,감소,11
04,elect,전기 사용량,-0.5023,-859046.3357,68526233.08,-1.25,감소,15
04,helect,전기 사용량,-0.6071,-2072.3273,446123.73,-0.46,감소,11
04,waterCool,수도 사용량,0.9251,1071427.2857,11121889.0,9.63,증가,15
04,hwaterCool,수도 사용량,0.0807,54.4545,22454.91,0.24,증가,11
05,waterHot,급탕 사용량,-0.8877,-1503611.4286,40442426.67,-3.72,감소,15
05,hwaterHot,급탕 사용량,0.2525,20.3455,6490.64,0.31,증가,11
05,elect,전기 사용량,-0.4977,-925830.5714,70297160.67,-1.32,감소,15
05,helect,전기 사용량,-0.571,-2205.9909,449602.59,-0.49,감소,11
05,waterCool,수도 사용량,0.9446,1016110.75,12416534.75,8.18,증가,15
05,hwaterCool,수도 사용량,0.1979,107.2818,22141.59,0.48,증가,11
06,waterHot,급탕 사용량,-0.8664,-1305966.1429,33636654.33,-3.88,감소,15
06,hwaterHot,급탕 사용량,0.4104,52.4545,5311.55,0.99,증가,11
06,elect,전기 사용량,-0.3888,-694813.8143,70318717.9,-0.99,감소,15
06,helect,전기 사용량,-0.2352,-853.9909,452063.68,-0.19,감소,11
06,waterCool,수도 사용량,0.9322,887125.6786,13669843.58,6.49,증가,15
06,hwaterCool,수도 사용량,-0.0401,-22.8273,23549.05,-0.1,감소,11
