month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,0.2344,640719.7143,60770182.0,1.05,증가,15
01,hheat,난방 사용량,-0.8082,-1133.0805,28797.14,-3.93,감소,11
01,waterHot,급탕 사용량,-0.5116,-5575988.7273,52881983.64,-10.54,감소,11
01,hwaterHot,급탕 사용량,-0.564,-26.6045,3450.17,-0.77,감소,11
01,elect,전기 사용량,-0.3484,-493041.5464,38084533.56,-1.29,감소,15
01,helect,전기 사용량,0.0825,113.9278,171704.09,0.07,증가,11
01,waterCool,수도 사용량,0.8941,446527.2857,4818461.0,9.27,증가,15
01,hwaterCool,수도 사용량,0.6909,270.9466,6642.73,4.08,증가,11
02,heat,난방 사용량,0.185,413056.4286,50130634.33,0.82,증가,15
02,hheat,난방 사용량,-0.8105,-1054.8986,21832.03,-4.83,감소,12
02,waterHot,급탕 사용량,-0.1391,-46035.2727,12960863.64,-0.36,감소,11
02,hwaterHot,급탕 사용량,0.1046,4.3287,2905.86,0.15,증가,12
02,elect,전기 사용량,-0.6136,-845293.0964,36754886.94,-2.3,감소,15
02,helect,전기 사용량,-0.8704,-2223.1993,171404.18,-1.3,감소,12
02,waterCool,수도 사용량,0.8599,413250.8214,4692312.92,8.81,증가,15
02,hwaterCool,수도 사용량,0.8751,302.486,5692.24,5.31,증가,12
03,heat,난방 사용량,-0.3527,-745184.1786,44133961.25,-1.69,감소,15
03,hheat,난방 사용량,-0.8868,-727.8818,12486.59,-5.83,감소,11
03,waterHot,급탕 사용량,0.1398,61312.6573,12323038.72,0.5,증가,12
03,hwaterHot,급탕 사용량,-0.4321,-19.4182,3134.55,-0.62,감소,11
03,elect,전기 사용량,0.0266,19084.5714,26078676.67,0.07,증가,15
03,helect,전기 사용량,0.4967,1200.2182,143155.55,0.84,증가,11
03,waterCool,수도 사용량,0.8471,375814.9643,5306211.25,7.08,증가,15
03,hwaterCool,수도 사용량,0.7993,302.7182,6526.77,4.64,증가,11
04,heat,난방 사용량,0.1865,221082.989,14446840.57,1.53,증가,14
04,hheat,난방 사용량,-0.427,-97.8182,3073.09,-3.18,감소,11
04,waterHot,급탕 사용량,0.1195,37770.1399,11271482.56,0.34,증가,12
04,hwaterHot,급탕 사용량,-0.3277,-13.6091,2780.86,-0.49,감소,11
04,elect,전기 사용량,-0.6455,-584201.6264,29287717.71,-1.99,감소,14
04,helect,전기 사용량,-0.9154,-2140.6545,155136.27,-1.38,감소,11
04,waterCool,수도 사용량,0.8728,386226.3297,5487533.14,7.04,증가,14
04,hwaterCool,수도 사용량,0.8146,266.9818,6986.09,3.82,증가,11
05,heat,난방 사용량,0.6182,536808.1071,3340241.25,16.07,증가,15
05,waterHot,급탕 사용량,-0.4013,-98439.0909,10973219.09,-0.9,감소,11
05,hwaterHot,급탕 사용량,-0.5214,-15.9273,2501.09,-0.64,감소,11
05,elect,전기 사용량,-0.5918,-384132.5714,25648986.67,-1.5,감소,15
05,helect,전기 사용량,-0.1416,-408.2364,142679.82,-0.29,감소,11
05,waterCool,수도 사용량,0.9178,366397.1071,6026995.58,6.08,증가,15
05,hwaterCool,수도 사용량,0.6526,176.5273,8101.18,2.18,증가,11
06,heat,난방 사용량,0.7714,493035.5714,501656.33,98.28,증가,15
06,waterHot,급탕 사용량,-0.2843,-63441.8549,8598071.46,-0.74,감소,10
06,hwaterHot,급탕 사용량,-0.1462,-4.2727,1932.27,-0.22,감소,11
06,elect,전기 사용량,-0.5598,-435180.4286,27269792.33,-1.6,감소,15
06,helect,전기 사용량,-0.2002,-478.5,147803.68,-0.32,감소,11
06,waterCool,수도 사용량,0.9094,346558.3929,6493537.92,5.34,증가,15
06,hwaterCool,수도 사용량,0.8523,229.3909,8211.41,2.79,증가,11
07,heat,난방 사용량,0.7778,441860.2143,645886.5,68.41,증가,15
07,waterHot,급탕 사용량,-0.3535,-67246.7952,7598234.66,-0.89,감소,10
07,hwaterHot,급탕 사용량,-0.7129,-26.9364,1755.32,-1.53,감소,11
07,elect,전기 사용량,-0.0004,-412.1464,28999498.16,-0.0,감소,15
07,helect,전기 사용량,0.539,4682.5273,158783.91,2.95,증가,11
07,waterCool,수도 사용량,0.8706,297301.6071,7445175.42,3.99,증가,15
07,hwaterCool,수도 사용량,0.4819,133.8636,9407.23,1.42,증가,11
08,heat,난방 사용량,0.7954,419226.9011,895959.43,46.79,증가,14
08,waterHot,급탕 사용량,-0.302,-100975.6364,7069312.73,-1.43,감소,11
08,hwaterHot,급탕 사용량,-0.4517,-25.4273,1580.14,-1.61,감소,11
08,elect,전기 사용량,-0.3589,-796104.1786,43498564.58,-1.83,감소,15
08,helect,전기 사용량,0.421,3584.8,193875.36,1.85,증가,11
08,waterCool,수도 사용량,0.8624,305682.9643,7515441.92,4.07,증가,15
08,hwaterCool,수도 사용량,0.7584,137.1455,9529.45,1.44,증가,11
09,heat,난방 사용량,0.7894,477790.6374,724248.0,65.97,증가,14
09,waterHot,급탕 사용량,-0.34,-167163.8182,8731908.18,-1.91,감소,11
09,hwaterHot,급탕 사용량,-0.5013,-22.5909,1828.05,-1.24,감소,11
09,elect,전기 사용량,-0.3997,-446262.4429,27987482.97,-1.59,감소,15
09,helect,전기 사용량,0.2259,697.2818,145694.41,0.48,증가,11
09,waterCool,수도 사용량,0.8398,298300.1429,7049523.0,4.23,증가,15
09,hwaterCool,수도 사용량,0.7316,199.2909,8411.27,2.37,증가,11
10,heat,난방 사용량,0.4384,471089.25,5539938.58,8.5,증가,15
10,hheat,난방 사용량,0.0725,36.6951,2709.77,1.35,증가,6
10,waterHot,급탕 사용량,-0.2642,-60342.5455,10286143.64,-0.59,감소,11
10,hwaterHot,급탕 사용량,-0.7996,-26.8727,2405.45,-1.12,감소,11
10,elect,전기 사용량,-0.3711,-178985.9214,24634174.52,-0.73,감소,15
10,helect,전기 사용량,0.1689,3653.0091,143782.68,2.54,증가,11
10,waterCool,수도 사용량,0.9379,284360.2143,6401635.17,4.44,증가,15
10,hwaterCool,수도 사용량,0.6212,164.8909,8254.91,2.0,증가,11
11,heat,난방 사용량,0.435,575609.4286,22151423.33,2.6,증가,15
11,hheat,난방 사용량,-0.7217,-865.0545,14488.55,-5.97,감소,11
11,waterHot,급탕 사용량,-0.2665,-137422.7273,12234848.18,-1.12,감소,11
11,hwaterHot,급탕 사용량,-0.1813,-7.5818,2643.82,-0.29,감소,11
11,elect,전기 사용량,-0.5302,-457414.1929,30942280.55,-1.48,감소,15
11,helect,전기 사용량,-0.6093,-1003.5909,154844.59,-0.65,감소,11
11,waterCool,수도 사용량,0.9209,363008.3571,5373161.5,6.76,증가,15
11,hwaterCool,수도 사용량,0.8529,294.5,6956.14,4.23,증가,11
12,heat,난방 사용량,0.2665,776885.8571,53616256.33,1.45,증가,15
12,hheat,난방 사용량,-0.8096,-1295.6091,27316.86,-4.74,감소,11
12,waterHot,급탕 사용량,-0.2779,-136726.5455,14093303.64,-0.97,감소,11
12,hwaterHot,급탕 사용량,0.1022,4.9182,3057.86,0.16,증가,11
12,elect,전기 사용량,-0.1538,-152214.2821,32672451.51,-0.47,감소,15
12,helect,전기 사용량,0.4985,1172.4,158742.64,0.74,증가,11
12,waterCool,수도 사용량,0.6742,472449.7143,4904845.33,9.63,증가,15
12,hwaterCool,수도 사용량,0.8389,375.8545,6358.0,5.91,증가,11
