month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,0.9636,1141335.3833,16989887.24,6.72,증가,9
01,helect,전기 사용량,-0.6573,-4034.1333,103947.09,-3.88,감소,9
01,waterCool,수도 사용량,0.8348,104164.0,3425209.22,3.04,증가,9
01,hwaterCool,수도 사용량,-0.5199,-65.2167,4111.09,-1.59,감소,9
02,elect,전기 사용량,0.9417,1000872.2333,17383860.96,5.76,증가,9
02,helect,전기 사용량,-0.5461,-8224.7167,129101.09,-6.37,감소,9
02,waterCool,수도 사용량,0.7965,157016.25,3349704.89,4.69,증가,9
02,hwaterCool,수도 사용량,-0.3021,-32.3,4015.64,-0.8,감소,9
03,elect,전기 사용량,0.9149,837553.9405,13724712.33,6.1,증가,8
03,helect,전기 사용량,-0.7022,-3837.119,92198.92,-4.16,감소,8
03,waterCool,수도 사용량,0.8697,146730.8929,3239527.0,4.53,증가,8
03,hwaterCool,수도 사용량,-0.3438,-28.7857,3813.0,-0.75,감소,8
04,elect,전기 사용량,0.9549,817946.2024,14381900.42,5.69,증가,8
04,helect,전기 사용량,-0.7122,-3984.2381,98176.58,-4.06,감소,8
04,waterCool,수도 사용량,0.9078,229523.8214,3228200.75,7.11,증가,8
04,hwaterCool,수도 사용량,0.3822,39.4762,3846.83,1.03,증가,8
05,elect,전기 사용량,-0.2203,-349941.2143,15715678.5,-2.23,감소,8
05,helect,전기 사용량,-0.6953,-3888.8929,92385.68,-4.21,감소,7
05,waterCool,수도 사용량,-0.3504,-205583.869,4198252.17,-4.9,감소,8
05,hwaterCool,수도 사용량,-0.1926,-7.7143,3986.71,-0.19,감소,7
06,elect,전기 사용량,0.9109,1168355.0595,15839310.92,7.38,증가,8
06,helect,전기 사용량,-0.6172,-3272.1548,103379.92,-3.17,감소,8
06,waterCool,수도 사용량,0.9262,196160.7143,3477781.5,5.64,증가,8
06,hwaterCool,수도 사용량,-0.1371,-8.7738,4150.58,-0.21,감소,8
07,elect,전기 사용량,0.8318,1852588.9405,20458070.83,9.06,증가,8
07,helect,전기 사용량,0.1873,1227.1429,108970.25,1.13,증가,8
07,waterCool,수도 사용량,0.9214,143899.9762,3513227.33,4.1,증가,8
07,hwaterCool,수도 사용량,-0.0869,-5.2381,3885.83,-0.13,감소,8
08,elect,전기 사용량,0.6223,1935558.8167,31287431.29,6.19,증가,9
08,helect,전기 사용량,0.1199,909.3095,150699.67,0.6,증가,8
08,waterCool,수도 사용량,0.8665,155281.5667,3442937.4,4.51,증가,9
08,hwaterCool,수도 사용량,-0.4761,-62.0833,4248.42,-1.46,감소,8
09,elect,전기 사용량,0.8001,2600740.75,15997520.44,16.26,증가,9
09,helect,전기 사용량,0.5755,4364.6905,99055.83,4.41,증가,8
09,waterCool,수도 사용량,0.4384,73326.3667,3894975.2,1.88,증가,9
09,hwaterCool,수도 사용량,-0.4558,-56.0833,4199.92,-1.34,감소,8
10,elect,전기 사용량,0.8936,970965.0667,13104642.4,7.41,증가,9
10,helect,전기 사용량,-0.5192,-2561.4333,92690.51,-2.76,감소,9
10,waterCool,수도 사용량,0.8587,171508.9833,3125655.07,5.49,증가,9
10,hwaterCool,수도 사용량,-0.0406,-4.9333,3790.96,-0.13,감소,9
11,elect,전기 사용량,0.9319,754065.0333,14580064.64,5.17,증가,9
11,helect,전기 사용량,-0.6274,-2902.3667,92755.69,-3.13,감소,9
11,waterCool,수도 사용량,0.9036,187787.4833,3107297.51,6.04,증가,9
11,hwaterCool,수도 사용량,0.0699,7.4167,3843.33,0.19,증가,9
12,elect,전기 사용량,0.9329,890938.8167,15632083.29,5.7,증가,9
12,helect,전기 사용량,-0.6071,-3373.1,96696.51,-3.49,감소,9
12,waterCool,수도 사용량,0.8502,128705.45,3224560.2,3.99,증가,9
12,hwaterCool,수도 사용량,-0.4047,-45.6833,3944.07,-1.16,감소,9
