month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.4049,-130068.9643,12270617.42,-1.06,감소,15
01,helect,전기 사용량,-0.6933,-426.6643,51696.32,-0.83,감소,12
01,waterCool,수도 사용량,-1.0,-4370.0,2301150.0,-0.19,감소,2
02,elect,전기 사용량,-0.3087,-103783.8214,11904922.75,-0.87,감소,15
02,helect,전기 사용량,-0.8409,-528.0091,52143.23,-1.01,감소,11
02,waterCool,수도 사용량,0.928,312875.1304,2589800.48,12.08,증가,14
02,hwaterCool,수도 사용량,-0.5142,-46.7091,6409.82,-0.73,감소,11
03,elect,전기 사용량,-0.317,-78778.0357,9444930.92,-0.83,감소,15
03,helect,전기 사용량,-0.7752,-452.6727,45490.73,-1.0,감소,11
03,waterCool,수도 사용량,1.0,223020.0,2127110.0,10.48,증가,2
04,elect,전기 사용량,-0.4766,-124064.1786,10206996.58,-1.22,감소,15
04,helect,전기 사용량,-0.8194,-507.9545,47408.77,-1.07,감소,11
04,waterCool,수도 사용량,0.8742,252561.7802,3449813.43,7.32,증가,14
04,hwaterCool,수도 사용량,-0.6036,-45.8091,6236.32,-0.73,감소,11
05,elect,전기 사용량,-0.2964,-65236.3571,9018017.17,-0.72,감소,15
05,helect,전기 사용량,-0.8317,-356.6364,44502.55,-0.8,감소,11
05,waterCool,수도 사용량,1.0,233190.0,2343300.0,9.95,증가,2
06,elect,전기 사용량,-0.1137,-26847.7857,9755137.17,-0.28,감소,15
06,helect,전기 사용량,-0.5755,-358.2,47503.82,-0.75,감소,11
06,waterCool,수도 사용량,0.892,277809.8571,3260526.33,8.52,증가,15
06,hwaterCool,수도 사용량,-0.6728,-56.9431,6584.92,-0.86,감소,10
07,elect,전기 사용량,-0.1686,-80271.6071,12081810.58,-0.66,감소,15
07,helect,전기 사용량,0.5991,687.3182,49144.05,1.4,증가,11
07,waterCool,수도 사용량,-0.9935,-226873.6364,2967417.05,-7.65,감소,4
08,elect,전기 사용량,0.0321,22609.8901,15776395.71,0.14,증가,14
08,helect,전기 사용량,0.2379,701.3,64434.86,1.09,증가,11
08,waterCool,수도 사용량,0.8394,273387.011,3824378.0,7.15,증가,14
08,hwaterCool,수도 사용량,-0.8155,-74.2056,6913.95,-1.07,감소,10
09,elect,전기 사용량,0.4285,262718.8571,8707994.0,3.02,증가,15
09,helect,전기 사용량,0.7012,1341.3364,46749.59,2.87,증가,11
09,waterCool,수도 사용량,0.3923,63160.0,2505740.0,2.52,증가,3
10,elect,전기 사용량,-0.2058,-51313.6484,8941180.86,-0.57,감소,14
10,helect,전기 사용량,-0.6584,-355.5727,44413.05,-0.8,감소,11
10,waterCool,수도 사용량,0.8463,297469.4066,3700207.43,8.04,증가,14
10,hwaterCool,수도 사용량,-0.7214,-83.7,7067.95,-1.18,감소,11
11,elect,전기 사용량,-0.5431,-159208.75,10850421.25,-1.47,감소,15
11,helect,전기 사용량,-0.8912,-459.8545,47128.55,-0.98,감소,11
11,waterCool,수도 사용량,-0.3327,-89255.0,2501178.33,-3.57,감소,3
12,elect,전기 사용량,-0.6015,-187756.7353,11901854.26,-1.58,감소,16
12,helect,전기 사용량,-0.7133,-518.3273,48542.09,-1.07,감소,11
12,waterCool,수도 사용량,0.8664,311684.1786,3071872.08,10.15,증가,15
12,hwaterCool,수도 사용량,-0.7857,-87.6,6727.36,-1.3,감소,11
