month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,heat,난방 사용량,0.1299,633710.167,69611069.06,0.91,증가,14
01,hheat,난방 사용량,0.0724,116.0524,27787.46,0.42,증가,12
01,waterHot,급탕 사용량,0.8771,324657.1429,10177685.71,3.19,증가,14
01,hwaterHot,급탕 사용량,0.1765,14.8916,3972.51,0.37,증가,12
01,elect,전기 사용량,-0.1334,-195296.8857,44041518.07,-0.44,감소,15
01,helect,전기 사용량,-0.4308,-2315.3182,194078.5,-1.19,감소,12
01,waterCool,수도 사용량,0.8656,290159.8022,8772752.0,3.31,증가,14
01,hwaterCool,수도 사용량,0.209,44.5524,11053.13,0.4,증가,12
02,heat,난방 사용량,-0.7255,-3576531.6967,86513203.03,-4.13,감소,14
02,hheat,난방 사용량,-0.3849,-597.2545,24430.91,-2.44,감소,11
02,waterHot,급탕 사용량,0.7522,244396.7033,9997028.57,2.44,증가,14
02,hwaterHot,급탕 사용량,-0.3686,-21.0545,3957.73,-0.53,감소,11
02,elect,전기 사용량,-0.1632,-184880.8286,36190179.46,-0.51,감소,14
02,helect,전기 사용량,-0.351,-11378.6273,256220.23,-4.44,감소,11
02,waterCool,수도 사용량,0.8585,190235.1648,8178412.86,2.33,증가,14
02,hwaterCool,수도 사용량,-0.1415,-24.3182,10834.41,-0.22,감소,11
03,heat,난방 사용량,-0.7327,-3613134.2071,68662298.65,-5.26,감소,15
03,hheat,난방 사용량,-0.7941,-635.8,15153.09,-4.2,감소,11
03,waterHot,급탕 사용량,0.6751,243562.5,9794362.5,2.49,증가,15
03,hwaterHot,급탕 사용량,-0.266,-14.4,3923.09,-0.37,감소,11
03,elect,전기 사용량,0.2286,409569.6429,30193740.77,1.36,증가,15
03,helect,전기 사용량,-0.5864,-3823.0182,187144.36,-2.04,감소,11
03,waterCool,수도 사용량,0.9244,303013.9643,7715134.92,3.93,증가,15
03,hwaterCool,수도 사용량,-0.0304,-5.3455,11244.09,-0.05,감소,11
04,heat,난방 사용량,-0.6666,-2860513.1319,37262579.56,-7.68,감소,13
04,hheat,난방 사용량,-0.4368,-264.9273,5739.0,-4.62,감소,11
04,waterHot,급탕 사용량,0.8524,236508.2418,9374489.01,2.52,증가,13
04,hwaterHot,급탕 사용량,-0.4031,-16.9273,3573.09,-0.47,감소,11
04,elect,전기 사용량,-0.2439,-249994.0,33624956.0,-0.74,감소,14
04,helect,전기 사용량,-0.887,-6435.3636,196817.27,-3.27,감소,11
04,waterCool,수도 사용량,0.7999,160836.5385,9226114.62,1.74,증가,13
04,hwaterCool,수도 사용량,0.0993,17.7455,11220.45,0.16,증가,11
05,heat,난방 사용량,-0.6824,-2076025.7574,18656478.02,-11.13,감소,11
05,hheat,난방 사용량,-0.1787,-20.335,727.72,-2.79,감소,8
05,waterHot,급탕 사용량,0.6039,401813.6264,8067555.16,4.98,증가,13
05,hwaterHot,급탕 사용량,0.0939,3.2909,3089.27,0.11,증가,11
05,elect,전기 사용량,-0.3904,-370253.5165,34466888.14,-1.07,감소,14
05,helect,전기 사용량,-0.8712,-6299.3818,195294.91,-3.23,감소,11
05,waterCool,수도 사용량,0.631,140667.5824,9900786.81,1.42,증가,13
05,hwaterCool,수도 사용량,-0.1475,-17.7818,11722.73,-0.15,감소,11
06,heat,난방 사용량,-0.9145,-1947725.9278,14335668.97,-13.59,감소,5
06,hheat,난방 사용량,-0.3273,-1.0,6.33,-15.79,감소,3
06,waterHot,급탕 사용량,0.8064,243741.011,6131622.7,3.98,증가,13
06,hwaterHot,급탕 사용량,0.3457,16.6364,2353.09,0.71,증가,11
06,elect,전기 사용량,-0.4228,-494999.95,38198267.85,-1.3,감소,15
06,helect,전기 사용량,-0.7832,-5262.4273,197575.23,-2.66,감소,11
06,waterCool,수도 사용량,0.6005,103976.7033,10091763.63,1.03,증가,13
06,hwaterCool,수도 사용량,0.014,2.2091,11605.14,0.02,증가,11
07,heat,난방 사용량,-0.9592,-3623371.0,15212129.5,-23.82,감소,4
07,hheat,난방 사용량,0.6934,8255.0769,-4949.85,-166.77,증가,3
07,waterHot,급탕 사용량,0.4617,143237.5714,5367699.42,2.67,증가,13
07,hwaterHot,급탕 사용량,-0.1694,-14.1909,2013.68,-0.7,감소,11
07,elect,전기 사용량,-0.3258,-923267.7857,61250633.83,-1.51,감소,15
07,helect,전기 사용량,-0.3388,-3439.8364,247566.82,-1.39,감소,11
07,waterCool,수도 사용량,0.6502,164362.6374,9926207.25,1.66,증가,13
07,hwaterCool,수도 사용량,-0.2872,-30.2364,12102.09,-0.25,감소,11
08,heat,난방 사용량,-0.9325,-2538019.4651,14268742.12,-17.79,감소,5
08,waterHot,급탕 사용량,0.5278,159548.3187,3792674.86,4.21,증가,14
08,hwaterHot,급탕 사용량,0.332,36.3091,1344.0,2.7,증가,11
08,elect,전기 사용량,0.3032,835914.5846,40365707.77,2.07,증가,14
08,helect,전기 사용량,0.5528,5280.1091,199186.73,2.65,증가,11
08,waterCool,수도 사용량,0.6509,182883.9341,9704938.0,1.88,증가,14
08,hwaterCool,수도 사용량,0.0005,0.0727,11888.55,0.0,증가,11
09,heat,난방 사용량,-0.8895,-2380529.9934,19409880.72,-12.26,감소,8
09,hheat,난방 사용량,-1.0,-62.0,170.0,-36.47,감소,2
