month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,0.8421,368864.1667,5268348.89,7.0,증가,9
01,waterCool,수도 사용량,-0.4638,-38811.6667,2661333.33,-1.46,감소,8
01,hwaterCool,수도 사용량,-0.9099,-180.5,2833.5,-6.37,감소,3
02,elect,전기 사용량,0.812,336734.8333,5415740.67,6.22,증가,9
02,waterCool,수도 사용량,-0.3723,-91311.5,3172813.78,-2.88,감소,9
02,hwaterCool,수도 사용량,-0.9049,-205.0,2713.33,-7.56,감소,3
03,elect,전기 사용량,0.7765,317129.881,4383079.17,7.24,증가,8
03,waterCool,수도 사용량,0.8817,76135.3571,2265266.79,3.36,증가,7
03,hwaterCool,수도 사용량,-0.0783,-7.5,2415.83,-0.31,감소,3
04,elect,전기 사용량,0.8948,368491.4286,4430792.5,8.32,증가,8
04,waterCool,수도 사용량,-0.3884,-109251.9048,3189741.67,-3.43,감소,8
04,hwaterCool,수도 사용량,-0.9861,-217.5,2777.83,-7.83,감소,3
05,elect,전기 사용량,0.8737,352714.1667,4003269.17,8.81,증가,8
05,waterCool,수도 사용량,0.3378,28112.7381,2433244.17,1.16,증가,8
05,hwaterCool,수도 사용량,-0.9511,-128.0,2648.0,-4.83,감소,3
06,elect,전기 사용량,0.9029,390420.0,4263110.0,9.16,증가,8
06,waterCool,수도 사용량,0.8409,113789.4048,2350483.33,4.84,증가,8
06,hwaterCool,수도 사용량,-1.0,-530.0,3068.0,-17.28,감소,2
07,elect,전기 사용량,0.7666,485778.9286,4806492.5,10.11,증가,8
07,waterCool,수도 사용량,0.3014,19142.619,2557755.83,0.75,증가,8
07,hwaterCool,수도 사용량,1.0,53.0,2633.0,2.01,증가,2
08,elect,전기 사용량,0.664,558528.5714,6713732.5,8.32,증가,8
08,waterCool,수도 사용량,0.609,78862.7381,2414221.67,3.27,증가,8
08,hwaterCool,수도 사용량,-1.0,-161.0,2803.0,-5.74,감소,2
09,elect,전기 사용량,0.8039,758857.5,4648412.5,16.33,증가,8
09,waterCool,수도 사용량,0.619,65001.5476,2455968.33,2.65,증가,8
09,hwaterCool,수도 사용량,-1.0,-336.0,2923.0,-11.5,감소,2
10,elect,전기 사용량,0.9725,575987.8333,2927544.22,19.67,증가,9
10,waterCool,수도 사용량,0.6366,86545.6667,2088002.89,4.14,증가,9
10,hwaterCool,수도 사용량,-1.0,-18.0,2492.0,-0.72,감소,2
11,elect,전기 사용량,0.9106,363059.3333,4093521.56,8.87,증가,9
11,waterCool,수도 사용량,0.6867,59587.381,2376259.17,2.51,증가,8
11,hwaterCool,수도 사용량,-1.0,-248.0,2752.0,-9.01,감소,2
12,elect,전기 사용량,0.81,291628.8333,4740245.78,6.15,증가,9
12,waterCool,수도 사용량,-0.4419,-107681.0,3102564.0,-3.47,감소,9
12,hwaterCool,수도 사용량,-1.0,-436.0,2677.0,-16.29,감소,2
