month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.5725,-630067.7179,31661863.82,-1.99,감소,15
01,waterCool,수도 사용량,0.7903,220782.8929,7144182.42,3.09,증가,15
01,hwaterCool,수도 사용량,-0.9075,-65.5,9778.5,-0.67,감소,3
02,elect,전기 사용량,-0.4234,-304996.2321,24515754.82,-1.24,감소,15
02,helect,전기 사용량,-1.0,-280.375,132584.0,-0.21,감소,2
02,waterCool,수도 사용량,0.4254,95062.6786,7795458.58,1.22,증가,15
02,hwaterCool,수도 사용량,-0.8723,-111.4382,9749.46,-1.14,감소,4
03,elect,전기 사용량,-0.6051,-527257.4044,26716960.49,-1.97,감소,14
03,helect,전기 사용량,-1.0,-197.75,138841.0,-0.14,감소,2
03,waterCool,수도 사용량,0.8937,245782.8352,7241072.29,3.39,증가,14
03,hwaterCool,수도 사용량,0.4422,42.3347,9106.74,0.46,증가,4
04,elect,전기 사용량,-0.1663,-217515.8964,21132114.01,-1.03,감소,15
04,waterCool,수도 사용량,0.849,184696.9643,7494568.58,2.46,증가,15
04,hwaterCool,수도 사용량,-0.6896,-168.5,9524.83,-1.77,감소,3
05,elect,전기 사용량,-0.5978,-423727.6786,24141381.42,-1.76,감소,15
05,waterCool,수도 사용량,0.7783,192120.25,7837178.92,2.45,증가,15
05,hwaterCool,수도 사용량,-0.9804,-112.8685,10963.36,-1.03,감소,4
06,elect,전기 사용량,-0.4827,-503758.8786,26391193.35,-1.91,감소,15
06,waterCool,수도 사용량,0.5331,131944.5714,8455123.33,1.56,증가,15
06,hwaterCool,수도 사용량,-1.0,-143.5753,11183.26,-1.28,감소,3
07,elect,전기 사용량,-0.3123,-467753.9076,34776407.26,-1.35,감소,14
07,waterCool,수도 사용량,0.6573,175254.75,8407988.25,2.08,증가,14
07,hwaterCool,수도 사용량,-0.9751,-123.089,11464.17,-1.07,감소,3
08,elect,전기 사용량,-0.102,-200949.4059,29375390.34,-0.68,감소,14
08,waterCool,수도 사용량,0.6141,167560.1439,8308539.66,2.02,증가,14
08,hwaterCool,수도 사용량,-0.9978,-119.1301,11222.4,-1.06,감소,3
09,elect,전기 사용량,-0.1034,-98619.5143,21226327.33,-0.46,감소,15
09,waterCool,수도 사용량,0.521,139178.8214,8271757.58,1.68,증가,15
09,hwaterCool,수도 사용량,-0.9927,-117.8904,10840.71,-1.09,감소,3
10,elect,전기 사용량,-0.5047,-386420.7929,24114715.96,-1.6,감소,14
10,waterCool,수도 사용량,0.5632,153299.8817,8053297.31,1.9,증가,14
10,hwaterCool,수도 사용량,-1.0,-147.0,9859.0,-1.49,감소,2
11,elect,전기 사용량,-0.6034,-503592.8679,26687857.08,-1.89,감소,15
11,waterCool,수도 사용량,0.615,159204.9643,7607107.25,2.09,증가,15
11,hwaterCool,수도 사용량,-1.0,-53.0,9363.0,-0.57,감소,2
12,elect,전기 사용량,-0.613,-704468.9143,31787898.07,-2.22,감소,15
12,waterCool,수도 사용량,0.7021,171028.2857,7581682.67,2.26,증가,15
12,hwaterCool,수도 사용량,1.0,143.0,9266.0,1.54,증가,2
