month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-0.344,-331267.4357,32163714.05,-1.03,감소,15
01,helect,전기 사용량,-0.5785,-1270.7867,171673.41,-0.74,감소,12
01,waterCool,수도 사용량,0.9296,247070.8214,8277937.58,2.98,증가,15
01,hwaterCool,수도 사용량,-0.2415,-29.8916,11572.99,-0.26,감소,12
02,elect,전기 사용량,-0.6984,-706577.15,33011639.88,-2.14,감소,16
02,helect,전기 사용량,-0.8725,-2749.4545,169850.67,-1.62,감소,12
02,waterCool,수도 사용량,0.7894,181278.3676,8163279.12,2.22,증가,16
02,hwaterCool,수도 사용량,-0.4895,-118.2552,11563.15,-1.02,감소,12
03,elect,전기 사용량,-0.0013,-953.8286,24251680.93,-0.0,감소,15
03,helect,전기 사용량,0.4527,1093.6091,144423.32,0.76,증가,11
03,waterCool,수도 사용량,0.8798,239587.8929,8289324.75,2.89,증가,15
03,hwaterCool,수도 사용량,-0.5343,-84.7455,11992.27,-0.71,감소,11
04,elect,전기 사용량,-0.6637,-568264.8821,28723675.71,-1.98,감소,15
04,helect,전기 사용량,-0.8583,-1848.1091,154967.64,-1.19,감소,11
04,waterCool,수도 사용량,0.9064,266881.0714,7991161.83,3.34,증가,15
04,hwaterCool,수도 사용량,-0.1134,-17.5909,11424.32,-0.15,감소,11
05,elect,전기 사용량,-0.2241,-158172.6964,24318783.54,-0.65,감소,15
05,helect,전기 사용량,0.3356,427.9,142252.14,0.3,증가,11
05,waterCool,수도 사용량,0.82,216906.2857,8798146.0,2.47,증가,15
05,hwaterCool,수도 사용량,-0.6325,-115.8,12521.82,-0.92,감소,11
06,elect,전기 사용량,-0.3185,-245486.9679,27632780.71,-0.89,감소,15
06,helect,전기 사용량,0.1035,208.7182,156682.77,0.13,증가,11
06,waterCool,수도 사용량,0.8828,197074.8929,9107759.08,2.16,증가,15
06,hwaterCool,수도 사용량,-0.1879,-177.9,13806.77,-1.29,감소,11
07,elect,전기 사용량,0.1054,110778.8214,29723176.32,0.37,증가,15
07,helect,전기 사용량,0.7193,5454.9182,166812.59,3.27,증가,11
07,waterCool,수도 사용량,0.914,240012.1786,8993623.42,2.67,증가,15
07,hwaterCool,수도 사용량,-0.8033,-100.0455,12849.5,-0.78,감소,11
08,elect,전기 사용량,-0.2679,-478116.7321,39672265.39,-1.21,감소,15
08,helect,전기 사용량,0.3566,2861.6364,213424.64,1.34,증가,11
08,waterCool,수도 사용량,0.8432,180171.9643,9456208.92,1.91,증가,15
08,hwaterCool,수도 사용량,-0.263,-48.1091,12604.09,-0.38,감소,11
09,elect,전기 사용량,-0.2076,-228260.1679,27574605.64,-0.83,감소,15
09,helect,전기 사용량,0.2283,1089.9273,156360.18,0.7,증가,11
09,waterCool,수도 사용량,0.8977,196931.6786,8922473.58,2.21,증가,15
09,hwaterCool,수도 사용량,-0.4602,-79.4273,12134.32,-0.65,감소,11
10,elect,전기 사용량,-0.1882,-111677.1607,23949675.99,-0.47,감소,15
10,helect,전기 사용량,0.0259,35.9455,143836.09,0.02,증가,11
10,waterCool,수도 사용량,0.874,218879.8571,8534872.33,2.56,증가,15
10,hwaterCool,수도 사용량,-0.4795,-66.9364,12212.86,-0.55,감소,11
11,elect,전기 사용량,-0.5444,-420622.1964,28255288.17,-1.49,감소,15
11,helect,전기 사용량,-0.8047,-1500.4727,157095.0,-0.96,감소,11
11,waterCool,수도 사용량,0.7656,165568.5714,8712150.67,1.9,증가,15
11,hwaterCool,수도 사용량,-0.5051,-79.1455,11839.09,-0.67,감소,11
12,elect,전기 사용량,-0.243,-183903.475,29445796.12,-0.62,감소,15
12,helect,전기 사용량,0.3269,649.5909,159687.77,0.41,증가,11
12,waterCool,수도 사용량,0.7678,186520.5,8525838.5,2.19,증가,15
12,hwaterCool,수도 사용량,-0.3199,-49.2727,11624.91,-0.42,감소,11
