month,energy_type,energy_name,correlation,slope,initial_value,annual_growth_rate,trend,data_points
01,elect,전기 사용량,-1.0,-154140.0,13730190.0,-1.12,감소,2
01,helect,전기 사용량,1.0,1639.0,42733.0,3.84,증가,2
02,elect,전기 사용량,-1.0,-258140.0,13470530.0,-1.92,감소,2
02,helect,전기 사용량,1.0,1198.0,42291.0,2.83,증가,2
02,waterCool,수도 사용량,1.0,325100.0,4335600.0,7.5,증가,2
02,hwaterCool,수도 사용량,1.0,344.0,3666.0,9.38,증가,2
04,elect,전기 사용량,1.0,5587840.0,4771090.0,117.12,증가,2
04,helect,전기 사용량,1.0,18600.0,19849.0,93.71,증가,2
04,waterCool,수도 사용량,1.0,3513050.0,832600.0,421.94,증가,2
04,hwaterCool,수도 사용량,1.0,2951.0,724.0,407.6,증가,2
05,elect,전기 사용량,1.0,324190.0,9165290.0,3.54,증가,2
05,helect,전기 사용량,1.0,7514.0,29268.0,25.67,증가,2
06,elect,전기 사용량,-1.0,-1037370.0,12069760.0,-8.59,감소,2
06,helect,전기 사용량,1.0,5656.0,37007.0,15.28,증가,2
06,waterCool,수도 사용량,1.0,900840.0,3702400.0,24.33,증가,2
06,hwaterCool,수도 사용량,1.0,796.0,3060.0,26.01,증가,2
07,elect,전기 사용량,-1.0,-620370.0,15122920.0,-4.1,감소,2
07,helect,전기 사용량,1.0,5548.0,49742.0,11.15,증가,2
08,elect,전기 사용량,1.0,1809760.0,19307210.0,9.37,증가,2
08,helect,전기 사용량,1.0,9151.0,68903.0,13.28,증가,2
08,waterCool,수도 사용량,1.0,274280.0,4426930.0,6.2,증가,2
08,hwaterCool,수도 사용량,1.0,232.0,3675.0,6.31,증가,2
09,elect,전기 사용량,1.0,3562650.0,15222760.0,23.4,증가,2
09,helect,전기 사용량,1.0,14478.0,54754.0,26.44,증가,2
10,elect,전기 사용량,1.0,116800.0,10077490.0,1.16,증가,2
10,helect,전기 사용량,1.0,3707.0,37031.0,10.01,증가,2
10,waterCool,수도 사용량,1.0,1710.0,4758800.0,0.04,증가,2
10,hwaterCool,수도 사용량,1.0,773.0,3933.0,19.65,증가,2
11,elect,전기 사용량,-1.0,-838990.0,11182190.0,-7.5,감소,2
11,helect,전기 사용량,1.0,711.0,38104.0,1.87,증가,2
12,elect,전기 사용량,-1.0,-766240.0,12251040.0,-6.25,감소,2
12,helect,전기 사용량,1.0,675.0,39535.0,1.71,증가,2
12,waterCool,수도 사용량,1.0,166790.0,4469180.0,3.73,증가,2
12,hwaterCool,수도 사용량,1.0,232.0,3771.0,6.15,증가,2
